custom_id,input_tokens_tiktoken
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g20_m5wq93__game_1__p012__g021,1605
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g6_m5wp77__game_1__p012__g022,1642
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g7_m5wp78__game_1__p012__g023,1716
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g9_m5wp79__game_1__p012__g024,1515
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p012__g025,1461
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p012__g026,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p012__g027,1494
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p012__g028,1579
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g12_m5wp8p__game_2_alt_profile__p012__g029,1526
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g13_m5wp8q__game_2_alt_profile__p012__g030,1724
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g3_m5wp6q__game_2_alt_profile__p012__g031,1657
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g7_m5wp78__game_2_alt_profile__p012__g032,1764
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_02_m89542__game_1__p012__g033,1609
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_04_m8aboy__game_1__p012__g034,1611
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_05_m7xlsd__game_1__p012__g035,1655
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_05_m89542__game_1__p012__g036,1664
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_05_m898xg__game_1__p012__g037,1645
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_06_m89b9z__game_1__p012__g038,1630
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_06_m8acrp__game_1__p012__g039,1755
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_07_m8ad4g__game_1__p012__g040,1797
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_01_m898xg__game_2_alt_profile__p012__g041,1511
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p012__g042,1739
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_02_m89542__game_2_alt_profile__p012__g043,1611
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p012__g044,1604
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_03_m898xg__game_2_alt_profile__p012__g045,1669
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_04_m89542__game_2_alt_profile__p012__g046,1725
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p012__g047,1718
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip4__cohort_05_m898xg__game_2_alt_profile__p012__g048,1781
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_01_m7xia7__game_1__p013__g001,1406
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_02_m7xiz2__game_1__p013__g002,1569
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_03_m8aexq__game_1__p013__g003,1538
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_05_m7xjzy__game_1__p013__g004,1571
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_07_m8ag8i__game_1__p013__g005,1624
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_12_m8agmu__game_1__p013__g006,1565
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_14_m8agmu__game_1__p013__g007,1631
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_15_m8agmu__game_1__p013__g008,1563
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p013__g009,1510
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p013__g010,1569
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p013__g011,1587
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p013__g012,1658
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p013__g013,1642
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p013__g014,1469
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p013__g015,1455
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p013__g016,1494
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__cohort_01_m8aiq8__game_1__p013__g017,1544
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__cohort_05_m8aiq8__game_1__p013__g018,1533
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g11_m5wp7b__game_1__p013__g019,1755
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g17_m5wp8w__game_1__p013__g020,1591
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g20_m5wq93__game_1__p013__g021,1601
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g6_m5wp77__game_1__p013__g022,1638
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g7_m5wp78__game_1__p013__g023,1712
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g9_m5wp79__game_1__p013__g024,1511
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p013__g025,1457
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p013__g026,1570
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p013__g027,1490
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p013__g028,1575
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g12_m5wp8p__game_2_alt_profile__p013__g029,1522
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g13_m5wp8q__game_2_alt_profile__p013__g030,1720
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g3_m5wp6q__game_2_alt_profile__p013__g031,1653
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip3__g7_m5wp78__game_2_alt_profile__p013__g032,1760
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_02_m89542__game_1__p013__g033,1605
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_04_m8aboy__game_1__p013__g034,1607
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_05_m7xlsd__game_1__p013__g035,1651
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_05_m89542__game_1__p013__g036,1660
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_05_m898xg__game_1__p013__g037,1641
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_06_m89b9z__game_1__p013__g038,1626
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_06_m8acrp__game_1__p013__g039,1751
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_07_m8ad4g__game_1__p013__g040,1793
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_01_m898xg__game_2_alt_profile__p013__g041,1507
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p013__g042,1735
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_02_m89542__game_2_alt_profile__p013__g043,1607
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p013__g044,1600
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_03_m898xg__game_2_alt_profile__p013__g045,1665
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_04_m89542__game_2_alt_profile__p013__g046,1721
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p013__g047,1714
personahub_persona_jsonl_chip_match__pid_personahub_persona_7f40994d65b0__record_chip4__cohort_05_m898xg__game_2_alt_profile__p013__g048,1777
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_01_m7xia7__game_1__p014__g001,1418
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_02_m7xiz2__game_1__p014__g002,1581
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_03_m8aexq__game_1__p014__g003,1550
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_05_m7xjzy__game_1__p014__g004,1583
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_07_m8ag8i__game_1__p014__g005,1636
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_12_m8agmu__game_1__p014__g006,1577
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_14_m8agmu__game_1__p014__g007,1643
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_15_m8agmu__game_1__p014__g008,1575
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p014__g009,1522
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p014__g010,1581
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p014__g011,1599
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p014__g012,1670
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p014__g013,1654
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p014__g014,1481
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p014__g015,1467
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p014__g016,1506
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__cohort_01_m8aiq8__game_1__p014__g017,1556
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__cohort_05_m8aiq8__game_1__p014__g018,1545
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g11_m5wp7b__game_1__p014__g019,1767
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g17_m5wp8w__game_1__p014__g020,1603
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g20_m5wq93__game_1__p014__g021,1613
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g6_m5wp77__game_1__p014__g022,1650
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g7_m5wp78__game_1__p014__g023,1724
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g9_m5wp79__game_1__p014__g024,1523
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p014__g025,1469
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p014__g026,1582
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p014__g027,1502
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p014__g028,1587
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g12_m5wp8p__game_2_alt_profile__p014__g029,1534
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g13_m5wp8q__game_2_alt_profile__p014__g030,1732
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g3_m5wp6q__game_2_alt_profile__p014__g031,1665
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip3__g7_m5wp78__game_2_alt_profile__p014__g032,1772
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_02_m89542__game_1__p014__g033,1617
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_04_m8aboy__game_1__p014__g034,1619
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_05_m7xlsd__game_1__p014__g035,1663
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_05_m89542__game_1__p014__g036,1672
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_05_m898xg__game_1__p014__g037,1653
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_06_m89b9z__game_1__p014__g038,1638
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_06_m8acrp__game_1__p014__g039,1763
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_07_m8ad4g__game_1__p014__g040,1805
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_01_m898xg__game_2_alt_profile__p014__g041,1519
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p014__g042,1747
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_02_m89542__game_2_alt_profile__p014__g043,1619
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p014__g044,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_03_m898xg__game_2_alt_profile__p014__g045,1677
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_04_m89542__game_2_alt_profile__p014__g046,1733
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p014__g047,1726
personahub_persona_jsonl_chip_match__pid_personahub_persona_608ed8ba7650__record_chip4__cohort_05_m898xg__game_2_alt_profile__p014__g048,1789
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_01_m7xia7__game_1__p015__g001,1403
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_02_m7xiz2__game_1__p015__g002,1566
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_03_m8aexq__game_1__p015__g003,1535
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_05_m7xjzy__game_1__p015__g004,1568
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_07_m8ag8i__game_1__p015__g005,1621
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_12_m8agmu__game_1__p015__g006,1562
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_14_m8agmu__game_1__p015__g007,1628
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_15_m8agmu__game_1__p015__g008,1560
personahub_persona_jsonl_chip_match__pid_personahub_persona_bf3f471caf7b__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p015__g009,1507
