custom_id,record_id,unit_id,treatment_name,variant,model,deception_condition,participant_label
minority_game_bret_njzas__phm0nekv,phm0nekv,phm0nekv,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5cd6ba1d36870e001901b349
minority_game_bret_njzas__phs2yp0b,phs2yp0b,phs2yp0b,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,58d3c463bfaa440001d1f3a8
minority_game_bret_njzas__pjenej72,pjenej72,pjenej72,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,610a4fe4817ef120648c9d2b
minority_game_bret_njzas__pk9hcqw9,pk9hcqw9,pk9hcqw9,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,607ee4f932bfb9ddf3da6d83
minority_game_bret_njzas__pkznyd70,pkznyd70,pkznyd70,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,613b8c9c4ea7747655935221
minority_game_bret_njzas__pl0ajihn,pl0ajihn,pl0ajihn,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,615f0c2cab82bb38958bfd7f
minority_game_bret_njzas__plpjrbv8,plpjrbv8,plpjrbv8,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d41925ef7b99500012b960e
minority_game_bret_njzas__pluvwr0b,pluvwr0b,pluvwr0b,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5cec2831539ced0017fbc5f4
minority_game_bret_njzas__pmtpf8bb,pmtpf8bb,pmtpf8bb,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b05d3d2c2b35bb947ce3b5
minority_game_bret_njzas__pn8djtj2,pn8djtj2,pn8djtj2,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f00d65cb69f9e20f144e404
minority_game_bret_njzas__poz2x3d2,poz2x3d2,poz2x3d2,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5681739dc5767f00051de427
minority_game_bret_njzas__pr6p8q4r,pr6p8q4r,pr6p8q4r,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62e291ef3aeb2fead2b1c47e
minority_game_bret_njzas__pspu8tt4,pspu8tt4,pspu8tt4,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e3d5fd5dd3710011716e478
minority_game_bret_njzas__ptd07do7,ptd07do7,ptd07do7,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5a9a6b774eecca0001dd7e29
minority_game_bret_njzas__pxvk7ja6,pxvk7ja6,pxvk7ja6,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5a3c0b842f91ec0001dc9bb4
minority_game_bret_njzas__pxxssif6,pxxssif6,pxxssif6,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,613aeee1621e5eccccc8cea2
minority_game_bret_njzas__q176zao4,q176zao4,q176zao4,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e668a7463bec7407f2a65f9
minority_game_bret_njzas__q3bk84td,q3bk84td,q3bk84td,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b1e88f17e52b6037d67470
minority_game_bret_njzas__q4m9svfg,q4m9svfg,q4m9svfg,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5fba54733359979ab9a16056
minority_game_bret_njzas__q9bscuxf,q9bscuxf,q9bscuxf,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5dc93b9a575da16530499583
minority_game_bret_njzas__qbjgcvl7,qbjgcvl7,qbjgcvl7,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5aead7e42ef8f800014af4a5
minority_game_bret_njzas__qd32wo68,qd32wo68,qd32wo68,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5adec594e0feeb0001cacf00
minority_game_bret_njzas__qedxmyw3,qedxmyw3,qedxmyw3,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5a1ab0577542890001aa7fc1
minority_game_bret_njzas__qfya9dcf,qfya9dcf,qfya9dcf,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ee4d9a391a7f31d5c960868
minority_game_bret_njzas__qh7e94mb,qh7e94mb,qh7e94mb,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e49f017a38314465e45706b
minority_game_bret_njzas__qh91n1zu,qh91n1zu,qh91n1zu,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5eac671f0658ac0ea6c730d2
minority_game_bret_njzas__qhdh91e7,qhdh91e7,qhdh91e7,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,602a9c4b9070c10d1ae22975
minority_game_bret_njzas__qiy3kui9,qiy3kui9,qiy3kui9,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62dba63c6e7bd6308f5a7a13
minority_game_bret_njzas__qkj86cv8,qkj86cv8,qkj86cv8,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f9c07fbe26428020010556b
minority_game_bret_njzas__qlabl580,qlabl580,qlabl580,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62fb7a1e911792cb94b547c6
minority_game_bret_njzas__qlksq9l0,qlksq9l0,qlksq9l0,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f24956d52c72509677c5d85
minority_game_bret_njzas__qm4sz3cw,qm4sz3cw,qm4sz3cw,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b19147fa7a469adf32c7f9
minority_game_bret_njzas__qnqy7sfy,qnqy7sfy,qnqy7sfy,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c4499c3d51119000115109a
minority_game_bret_njzas__qr2us0ky,qr2us0ky,qr2us0ky,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d88dc03d2b2360017cb111a
minority_game_bret_njzas__qsqlzryd,qsqlzryd,qsqlzryd,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c7bc8ea5a669300172440fc
minority_game_bret_njzas__qu5c1tkw,qu5c1tkw,qu5c1tkw,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a1e2fd89e02622395cab4d
minority_game_bret_njzas__qupq4sm9,qupq4sm9,qupq4sm9,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5cc310bef457fc0013d42743
minority_game_bret_njzas__qv3zuqj2,qv3zuqj2,qv3zuqj2,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,629f420f5c7e6bde677413a7
minority_game_bret_njzas__qx86goyj,qx86goyj,qx86goyj,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,60af4aba6bf78eaeda16f5f0
minority_game_bret_njzas__qxitxuix,qxitxuix,qxitxuix,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,61716052a11968c4644776b7
minority_game_bret_njzas__qybgh23k,qybgh23k,qybgh23k,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5feb9a64d42dc5c4926ffe03
minority_game_bret_njzas__qyfq0fdp,qyfq0fdp,qyfq0fdp,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a3312166b80c47bb38dda4
minority_game_bret_njzas__qzo0ph9i,qzo0ph9i,qzo0ph9i,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,58ae2cb09e040a000139af76
minority_game_bret_njzas__r3xwhzyl,r3xwhzyl,r3xwhzyl,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6028daf2a770da7b4c6bc0c9
minority_game_bret_njzas__r64m25k4,r64m25k4,r64m25k4,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,616f337c287cb7972c92cacb
minority_game_bret_njzas__r7ckbfx1,r7ckbfx1,r7ckbfx1,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6266e277eeff2c06dec3116a
minority_game_bret_njzas__rd6xpe5r,rd6xpe5r,rd6xpe5r,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ac228c50527ba0001c1f6bb
minority_game_bret_njzas__rdlqi59q,rdlqi59q,rdlqi59q,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62e94c384f809b7d0831f4ea
minority_game_bret_njzas__re6acq6k,re6acq6k,re6acq6k,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c4f5967aac8be0001716a65
minority_game_bret_njzas__rfqpz4ug,rfqpz4ug,rfqpz4ug,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d66f49c531d6e0001e99e8a
minority_game_bret_njzas__rgukepvq,rgukepvq,rgukepvq,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,61fa910ad42cb19beec492a0
minority_game_bret_njzas__rjssx895,rjssx895,rjssx895,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6014319e270fe939a04f9750
minority_game_bret_njzas__rl7cmf5k,rl7cmf5k,rl7cmf5k,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a0b28dc9a9b87ee9154b1d
minority_game_bret_njzas__rmcmgdds,rmcmgdds,rmcmgdds,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6166e5cd024386d488088b45
minority_game_bret_njzas__ro54oacx,ro54oacx,ro54oacx,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f58970c75be84000bd26e43
minority_game_bret_njzas__rp7rb0m9,rp7rb0m9,rp7rb0m9,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5adef952f6b58c0001fa755b
minority_game_bret_njzas__rpp83vwa,rpp83vwa,rpp83vwa,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5cb0aa471a9e59000171df89
minority_game_bret_njzas__rqcysgpk,rqcysgpk,rqcysgpk,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f8ef1efed20570b76a8de8c
minority_game_bret_njzas__rs240upo,rs240upo,rs240upo,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6145165d2a83a7d7cbd22a3a
minority_game_bret_njzas__rsklfb8f,rsklfb8f,rsklfb8f,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b081da1ae599a80e82f9c0
minority_game_bret_njzas__rvk533ul,rvk533ul,rvk533ul,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,60eec0367a7cc5ea6ed0e099
minority_game_bret_njzas__rwrnv7y0,rwrnv7y0,rwrnv7y0,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b33e9f1084f9e74ce852e9
minority_game_bret_njzas__rxsb03d7,rxsb03d7,rxsb03d7,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5de6c7625fb5c863f1662712
minority_game_bret_njzas__s02vcygj,s02vcygj,s02vcygj,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,578917da4d107800016db836
minority_game_bret_njzas__s5cr7hua,s5cr7hua,s5cr7hua,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6130ace1e13c6237fb4df5dd
minority_game_bret_njzas__s64df4yl,s64df4yl,s64df4yl,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5bddaf7d712eb800010d29e3
minority_game_bret_njzas__s6agrp45,s6agrp45,s6agrp45,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5fee24adb0feb8102643d962
minority_game_bret_njzas__s7mdhf9n,s7mdhf9n,s7mdhf9n,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e9fd8c26fae5918240e617e
minority_game_bret_njzas__s940c23r,s940c23r,s940c23r,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ae0c7d4e0feeb0001caff2b
minority_game_bret_njzas__sbsrtb2o,sbsrtb2o,sbsrtb2o,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5edfd24f21501a2e9bfcbc3b
minority_game_bret_njzas__sc5egr1d,sc5egr1d,sc5egr1d,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,600735b261ca5f1be7555630
minority_game_bret_njzas__scif3ak7,scif3ak7,scif3ak7,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62e035e84b302ebabc5086ac
minority_game_bret_njzas__scphtwk4,scphtwk4,scphtwk4,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62ac732b8821aff238c19748
minority_game_bret_njzas__sdfppfbo,sdfppfbo,sdfppfbo,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d7c069627fe2b00019b73ec
minority_game_bret_njzas__sdz7zuda,sdz7zuda,sdz7zuda,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ca650fc557aec0012e200d8
minority_game_bret_njzas__sfsddug8,sfsddug8,sfsddug8,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ba8438e168e5e0001e4922f
minority_game_bret_njzas__sggv65dm,sggv65dm,sggv65dm,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6234a3d5cd2f63c705e5842d
minority_game_bret_njzas__sglrlrlz,sglrlrlz,sglrlrlz,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6103ecec19120bbb47800858
minority_game_bret_njzas__sid5llh2,sid5llh2,sid5llh2,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6282460190106706da93b23f
minority_game_bret_njzas__sl6kis0m,sl6kis0m,sl6kis0m,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ea195bbf442ab0513a8fb50
minority_game_bret_njzas__smm56d6b,smm56d6b,smm56d6b,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,586d6b28de1cea0001f7a125
minority_game_bret_njzas__spcc660o,spcc660o,spcc660o,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5975ea651a800200011cd0f7
minority_game_bret_njzas__sqcrahg1,sqcrahg1,sqcrahg1,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5edf66ed1a0915219e55d5ca
minority_game_bret_njzas__sqdfhhwr,sqdfhhwr,sqdfhhwr,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e1451d067f170a77ddab325
minority_game_bret_njzas__ssnnhcax,ssnnhcax,ssnnhcax,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5eea9efc609f0d1ad38199bd
minority_game_bret_njzas__st71vyy5,st71vyy5,st71vyy5,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6144711edbbb2ce35dcf6b11
minority_game_bret_njzas__sugf1r5i,sugf1r5i,sugf1r5i,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b4388226967b3994d79da1
minority_game_bret_njzas__sv20b6ga,sv20b6ga,sv20b6ga,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c72f9bf8711bf000139c5ee
minority_game_bret_njzas__sye4axel,sye4axel,sye4axel,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5bb5d4c9ac45e6000130a58f
minority_game_bret_njzas__szohlhrq,szohlhrq,szohlhrq,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ed917ec0318c6466f50a0a6
minority_game_bret_njzas__t2viq32q,t2viq32q,t2viq32q,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,571ba0766b0894001362d82f
minority_game_bret_njzas__t3a3udz3,t3a3udz3,t3a3udz3,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f450738ab827a05e739ef40
minority_game_bret_njzas__t43kecbf,t43kecbf,t43kecbf,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ae96d1878b0060001e69b8a
minority_game_bret_njzas__t759aqrt,t759aqrt,t759aqrt,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62dbedacb1c54dee0db147b9
minority_game_bret_njzas__t77mt4ka,t77mt4ka,t77mt4ka,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,611a2ea35b55372a1608efd5
minority_game_bret_njzas__t7hg50ri,t7hg50ri,t7hg50ri,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6120c023cb6c71071b3727d9
minority_game_bret_njzas__t8g0qu5j,t8g0qu5j,t8g0qu5j,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,604423288e681f4949e19e9b
minority_game_bret_njzas__t8uhf5m5,t8uhf5m5,t8uhf5m5,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f66697677720012a0b4d38f
minority_game_bret_njzas__t9f5qjdc,t9f5qjdc,t9f5qjdc,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5aafc4bbf69e940001d88a8a
minority_game_bret_njzas__tana0dou,tana0dou,tana0dou,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5bb7b83ab791890001f4fd90
minority_game_bret_njzas__tapohsow,tapohsow,tapohsow,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c2a1f3667d56300016a3b97
minority_game_bret_njzas__tbv19b03,tbv19b03,tbv19b03,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,60cbec9c1cc8ff8b9cd32c44
minority_game_bret_njzas__tcp8uf7b,tcp8uf7b,tcp8uf7b,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,581ba6684182b600017306fa
minority_game_bret_njzas__td3y1p8l,td3y1p8l,td3y1p8l,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ee91ec5a99ee029a3bc0d51
minority_game_bret_njzas__tedblc2l,tedblc2l,tedblc2l,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,612a87998958706392797405
minority_game_bret_njzas__tf9gu9rb,tf9gu9rb,tf9gu9rb,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,590660a604ddca0001c8b18b
minority_game_bret_njzas__tfs3mmyr,tfs3mmyr,tfs3mmyr,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ef7c6094ffead5091899f98
minority_game_bret_njzas__thz3315u,thz3315u,thz3315u,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5af2a03697a14300017d2ba4
minority_game_bret_njzas__tj9gjcpr,tj9gjcpr,tj9gjcpr,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b1d2b897646fe6bb832b1f
minority_game_bret_njzas__tk6k7qge,tk6k7qge,tk6k7qge,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62d6d7815de3a8625be3c0de
minority_game_bret_njzas__tman4z11,tman4z11,tman4z11,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5bffcca24f73310001c5597a
minority_game_bret_njzas__tmb1nvj0,tmb1nvj0,tmb1nvj0,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5eb07d618f410a1229c83fa1
minority_game_bret_njzas__tn984zoz,tn984zoz,tn984zoz,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ca89a8a29cc270001d889bc
minority_game_bret_njzas__toprxyxr,toprxyxr,toprxyxr,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e6e0ba33c76d23b3521aeac
minority_game_bret_njzas__tpfjlgz7,tpfjlgz7,tpfjlgz7,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5996d2256b939900012d9f22
minority_game_bret_njzas__tqmjabne,tqmjabne,tqmjabne,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f84e472052cf81ae5752252
minority_game_bret_njzas__tt37yfeu,tt37yfeu,tt37yfeu,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b182ba39468032223841bb
minority_game_bret_njzas__tt79adhl,tt79adhl,tt79adhl,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5eb2695f1745801c7c919e35
minority_game_bret_njzas__ttes2wae,ttes2wae,ttes2wae,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,630381b587675d45be2c3c16
minority_game_bret_njzas__tu34oeq8,tu34oeq8,tu34oeq8,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d41ef9d57382300015d1564
minority_game_bret_njzas__tvag6j7k,tvag6j7k,tvag6j7k,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,57655a2aea19ef00016351cf
minority_game_bret_njzas__twuzj771,twuzj771,twuzj771,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e68d2b5576136000ba058a2
minority_game_bret_njzas__twvbz1k5,twvbz1k5,twvbz1k5,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6106cb0c85585190ce5f1fca
minority_game_bret_njzas__txka5ezf,txka5ezf,txka5ezf,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,614704b70f166b8e49b13b67
minority_game_bret_njzas__u1nphkbh,u1nphkbh,u1nphkbh,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a1fd297768ca1c93288d11
minority_game_bret_njzas__u25lv34g,u25lv34g,u25lv34g,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5cb5f9f265db7d0001e56b77
minority_game_bret_njzas__u2krxkza,u2krxkza,u2krxkza,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6169614ebbbc3b476a2b2453
minority_game_bret_njzas__u3q9ggvk,u3q9ggvk,u3q9ggvk,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62ee4337445b044245a71185
minority_game_bret_njzas__u4v2karf,u4v2karf,u4v2karf,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5797564b70c76a0001245734
minority_game_bret_njzas__u9sxh1mm,u9sxh1mm,u9sxh1mm,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,626285ad898d0ce84c5e1184
minority_game_bret_njzas__uac5dkis,uac5dkis,uac5dkis,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f591a7fc7ffdb112cc4d2f2
minority_game_bret_njzas__uagzmqzd,uagzmqzd,uagzmqzd,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62cbf58b50468376eb723429
minority_game_bret_njzas__uaksuj36,uaksuj36,uaksuj36,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,60d8688e41a7173759cf6f49
minority_game_bret_njzas__uatqidcu,uatqidcu,uatqidcu,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,59dd4d2b0fb3a90001bd91f8
minority_game_bret_njzas__ubffftpa,ubffftpa,ubffftpa,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5beaf551ef9cd800015c658d
minority_game_bret_njzas__ue4kowwl,ue4kowwl,ue4kowwl,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,612f350052a72eaeac5b9703
minority_game_bret_njzas__uh2evu73,uh2evu73,uh2evu73,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c408532e1443100010726e2
minority_game_bret_njzas__uhrjfqj6,uhrjfqj6,uhrjfqj6,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d3d6f5098afa00019f63f83
minority_game_bret_njzas__ujrgeg8k,ujrgeg8k,ujrgeg8k,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62addc1ae412d049d585a13f
minority_game_bret_njzas__ulu0qopd,ulu0qopd,ulu0qopd,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e230d0488eb2e5c960159b1
minority_game_bret_njzas__un35nw0a,un35nw0a,un35nw0a,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f40ed58fceca2234d44f3bf
minority_game_bret_njzas__unq3h93p,unq3h93p,unq3h93p,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c5cad876d0fe50001f0390c
minority_game_bret_njzas__unrufpkf,unrufpkf,unrufpkf,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5e7d3b58d638273c7f823c7b
minority_game_bret_njzas__unsswoho,unsswoho,unsswoho,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d1f9776676cd1001580ae9c
minority_game_bret_njzas__up61vw7e,up61vw7e,up61vw7e,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5c0873675b32d500012e3f2c
minority_game_bret_njzas__upt5olmn,upt5olmn,upt5olmn,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62b5d9202c4dcb5b353f02cc
minority_game_bret_njzas__ur740iyi,ur740iyi,ur740iyi,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,61742a9ff08991acec08ae49
minority_game_bret_njzas__urdd1g74,urdd1g74,urdd1g74,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,6273e6bed128b5f1d6c96ff2
minority_game_bret_njzas__ut8r63er,ut8r63er,ut8r63er,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62e94b549c0690c91711f150
minority_game_bret_njzas__utj8bwkx,utj8bwkx,utj8bwkx,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5edaac6ad4bd47161c3d50ba
minority_game_bret_njzas__uu1m8d6f,uu1m8d6f,uu1m8d6f,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,614b11e399369a0d52b5fbf6
minority_game_bret_njzas__uve531ef,uve531ef,uve531ef,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5f0a14c3d362030c483654a3
minority_game_bret_njzas__uwj8xivj,uwj8xivj,uwj8xivj,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5b7467ea50075a0001107043
minority_game_bret_njzas__uy6onme1,uy6onme1,uy6onme1,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5cf8cc7e95c070001721db8d
minority_game_bret_njzas__v14evsu6,v14evsu6,v14evsu6,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5b985404a15058000124e508
minority_game_bret_njzas__v173bz55,v173bz55,v173bz55,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a3b97d41ae082b602e815b
minority_game_bret_njzas__v25hfhhc,v25hfhhc,v25hfhhc,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5dc68e918a84464c2e4fe929
minority_game_bret_njzas__v5barswo,v5barswo,v5barswo,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5db09b3a9611830016dd495b
minority_game_bret_njzas__v5rwxiw0,v5rwxiw0,v5rwxiw0,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a0dd7267e1be4d0eb1bad1
minority_game_bret_njzas__v6fcr3y5,v6fcr3y5,v6fcr3y5,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5bf1c9d332cb3b0001f6f1c3
minority_game_bret_njzas__v7ifln4b,v7ifln4b,v7ifln4b,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,594e2ffc27f8fb000162078b
minority_game_bret_njzas__v7x2cln1,v7x2cln1,v7x2cln1,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5d4603836f084f00191bd36e
minority_game_bret_njzas__v9vfazj8,v9vfazj8,v9vfazj8,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,59d1f0fffaf42e00012b6c20
minority_game_bret_njzas__vcn7ze20,vcn7ze20,vcn7ze20,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5de58f7433a3aa000b024461
minority_game_bret_njzas__vd1z1bdq,vd1z1bdq,vd1z1bdq,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5fecdbad0b1a449e3288b07b
minority_game_bret_njzas__vdzsw9me,vdzsw9me,vdzsw9me,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,5ca216d52a83ec00175c4eaf
minority_game_bret_njzas__ve40arri,ve40arri,ve40arri,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,59cb95053306be000195be2e
minority_game_bret_njzas__velwsghs,velwsghs,velwsghs,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,62a79d9fdb03a33fcf6e21dd
minority_game_bret_njzas__vgo7inqz,vgo7inqz,vgo7inqz,DECEPTION_0,twin_sampled_seed_0,gpt-5.1,0,613e495d5991ed54f860fe9d
