treatment_name,score,model_name,metric_family,metric,metric_label
VALIDATION_0_C,0.20018518518518522,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_T,0.11477623456790124,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_C,0.13444444444444445,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_T,0.1413888888888889,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_C,0.18377622377622374,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_T,0.3822533527078982,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_C,0.32199074074074074,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_T,0.0537037037037037,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_C,0.2836633538030597,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_T,0.31941001400560226,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_C,0.31370614035087724,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_T,0.2992543859649123,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_C,0.15658962249871342,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_T,0.1391894525227859,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_C,0.4005396825396826,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_T,0.12796296296296297,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_C,0.30868100509741375,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_T,0.2239687548433679,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_C,0.2178442028985507,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_T,0.1532608695652174,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_C,0.17579022988505746,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_T,0.29323275862068965,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_C,0.34231770833333336,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_T,0.22421875000000002,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_C,0.13361111111111112,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_T,0.1315909090909091,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_C,0.17871794871794872,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_T,0.12416666666666669,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_C,0.2966765873015873,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_T,0.3485449735449736,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_C,0.1851851851851852,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_T,0.23263888888888892,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_C,0.43942155934343435,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_T,0.19698208041958043,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_C,0.5546404837852205,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_T,0.12139558966861597,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_C,0.08430555555555555,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_T,0.12590909090909094,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_C,0.09648268398268398,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_T,0.07336036344874729,gpt-5.1 demo-only,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_C,0.18111111111111114,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_T,0.09957561728395063,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_C,0.12361111111111112,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_T,0.13194444444444445,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_C,0.26402097902097904,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_T,0.2011549057003602,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_C,0.23888888888888893,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_T,0.1159722222222222,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_C,0.19914864792070675,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_T,0.2598545327221798,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_C,0.16524853801169592,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_T,0.200921052631579,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_C,0.13157524293887932,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_T,0.11759993093326426,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_C,0.29261375661375666,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_T,0.14305555555555557,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_C,0.2251845076148482,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_T,0.16143926936496594,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_C,0.21376811594202905,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_T,0.16811594202898553,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_C,0.1538793103448276,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_T,0.3162931034482759,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_C,0.3423177083333333,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_T,0.1791666666666667,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_C,0.14833333333333332,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_T,0.11181818181818182,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_C,0.14532763532763535,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_T,0.17506410256410257,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_C,0.1763392857142857,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_T,0.10846560846560846,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_C,0.13425925925925927,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_T,0.14804292929292928,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_C,0.2557076170357421,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_T,0.21374764913117186,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_C,0.359138091440723,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_T,0.1814199561403509,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_C,0.07527777777777779,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_T,0.1171969696969697,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_C,0.09433388833388832,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_T,0.07936805945644329,gpt-5.1 twin,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_C,0.18796296296296297,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_0_T,0.1134645061728395,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_C,0.1516666666666667,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_10_T,0.09083333333333336,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_C,0.15568764568764568,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_11_T,0.309572435140617,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_C,0.14189814814814816,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_12_T,0.059722222222222225,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_C,0.19596850086188322,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_13_T,0.2998946396740514,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_C,0.2237938596491228,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_14_T,0.29162280701754384,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_C,0.15655934974116792,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_15_T,0.17743824077157413,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_C,0.3481693121693122,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_16_T,0.09898148148148149,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_C,0.25148896081558625,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_17_T,0.1253164869186541,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_C,0.244338768115942,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_18_T,0.16992753623188403,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_C,0.13982758620689656,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_19_T,0.25297413793103446,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_C,0.294921875,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_1_T,0.17096354166666666,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_C,0.16722222222222222,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_2_T,0.10340909090909092,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_C,0.1648789173789174,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_3_T,0.19028846153846152,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_C,0.19122023809523808,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_4_T,0.1779100529100529,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_C,0.19907407407407407,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_5_T,0.23642676767676765,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_C,0.25552732857420357,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_6_T,0.14917544103623648,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_C,0.3350259170653907,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_7_T,0.11567434210526317,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_C,0.07284722222222223,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_8_T,0.08545454545454545,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_C,0.10831474081474082,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
VALIDATION_9_T,0.09390879743152471,gpt-5.1 twin unadj,round_within_config_wd,round_total_contribution_rate,Round contrib
