custom_id,persona_pid,persona_source,condition,profile_mode,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,game_id,treatment_name,config_id,num_rounds,players,model,top_k,match_rank,player,probability,is_top1
concordia_compact_pgg_match__pid_concordia_2171af84730e__game_HmA52oSS75D5Z2W8a__p003__g039,concordia_2171af84730e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,3,concordia_pgg_game_grounded_alphaevolve_5:003:Nadia the Conditional Cooperator,Nadia the Conditional Cooperator,738,f456c347f8e3367e3515df009218eef4e617e7e9,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3,2,CROCODILE,0.3,False
concordia_compact_pgg_match__pid_concordia_2171af84730e__game_HmA52oSS75D5Z2W8a__p003__g039,concordia_2171af84730e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,3,concordia_pgg_game_grounded_alphaevolve_5:003:Nadia the Conditional Cooperator,Nadia the Conditional Cooperator,738,f456c347f8e3367e3515df009218eef4e617e7e9,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3,3,SNAKE,0.2,False
concordia_compact_pgg_match__pid_concordia_2171af84730e__game_6pQRuemJv5faRcZft__p003__g040,concordia_2171af84730e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,3,concordia_pgg_game_grounded_alphaevolve_5:003:Nadia the Conditional Cooperator,Nadia the Conditional Cooperator,738,f456c347f8e3367e3515df009218eef4e617e7e9,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3,1,MONKEY,0.6,True
concordia_compact_pgg_match__pid_concordia_2171af84730e__game_6pQRuemJv5faRcZft__p003__g040,concordia_2171af84730e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,3,concordia_pgg_game_grounded_alphaevolve_5:003:Nadia the Conditional Cooperator,Nadia the Conditional Cooperator,738,f456c347f8e3367e3515df009218eef4e617e7e9,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3,2,OWL,0.3,False
concordia_compact_pgg_match__pid_concordia_2171af84730e__game_6pQRuemJv5faRcZft__p003__g040,concordia_2171af84730e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,3,concordia_pgg_game_grounded_alphaevolve_5:003:Nadia the Conditional Cooperator,Nadia the Conditional Cooperator,738,f456c347f8e3367e3515df009218eef4e617e7e9,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3,3,DUCK,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_5mhtM66ewYHNxSp4q__p004__g001,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,1,OWL,0.55,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_5mhtM66ewYHNxSp4q__p004__g001,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,2,MOOSE,0.3,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_5mhtM66ewYHNxSp4q__p004__g001,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,3,DOG,0.15,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_2TquMDieEiixty8AN__p004__g002,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,1,RABBIT,0.6,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_2TquMDieEiixty8AN__p004__g002,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,2,CHICKEN,0.3,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_2TquMDieEiixty8AN__p004__g002,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,3,OWL,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_65crAkEscRbHNJXbW__p004__g003,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,1,DUCK,0.65,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_65crAkEscRbHNJXbW__p004__g003,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,2,GORILLA,0.25,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_65crAkEscRbHNJXbW__p004__g003,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,3,SLOTH,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_3EG5RaDj4z7hkT2JD__p004__g004,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,1,DUCK,0.6,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_3EG5RaDj4z7hkT2JD__p004__g004,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,2,GORILLA,0.3,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_3EG5RaDj4z7hkT2JD__p004__g004,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3,3,SLOTH,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_PmcxhmDRj2tN3cECC__p004__g005,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,1,CHICK,0.6,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_PmcxhmDRj2tN3cECC__p004__g005,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,2,GORILLA,0.25,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_PmcxhmDRj2tN3cECC__p004__g005,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,3,SLOTH,0.15,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_925LF9k9CXpz8KjQm__p004__g006,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,1,SNAKE,0.6,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_925LF9k9CXpz8KjQm__p004__g006,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,2,OWL,0.3,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_925LF9k9CXpz8KjQm__p004__g006,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,3,SLOTH,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_ASQtYBWx6cGN27KxL__p004__g007,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,PARROT,0.7,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_ASQtYBWx6cGN27KxL__p004__g007,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,GORILLA,0.2,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_ASQtYBWx6cGN27KxL__p004__g007,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,SLOTH,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_DYFJDsdGg8bppBJ7P__p004__g008,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,SLOTH,0.8,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_DYFJDsdGg8bppBJ7P__p004__g008,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,DOG,0.15,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_DYFJDsdGg8bppBJ7P__p004__g008,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,DUCK,0.05,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_CbDvrXGkphmfGtH3G__p004__g009,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,1,SLOTH,0.5,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_CbDvrXGkphmfGtH3G__p004__g009,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,2,COW,0.3,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_CbDvrXGkphmfGtH3G__p004__g009,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,3,MONKEY,0.2,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_FvbM5EM5aB5pcjLpA__p004__g010,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,1,SNAKE,0.65,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_FvbM5EM5aB5pcjLpA__p004__g010,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,2,CHICK,0.25,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_FvbM5EM5aB5pcjLpA__p004__g010,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,3,DOG,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_C5Cd8Yq5dDbdycXKB__p004__g011,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,CHICKEN,0.6,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_C5Cd8Yq5dDbdycXKB__p004__g011,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,PARROT,0.3,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_C5Cd8Yq5dDbdycXKB__p004__g011,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,DOG,0.1,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_AyQkFs97hRTki5zWR__p004__g012,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,SLOTH,0.75,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_AyQkFs97hRTki5zWR__p004__g012,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,DUCK,0.18,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_AyQkFs97hRTki5zWR__p004__g012,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,CHICKEN,0.07,False
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_7oRFMBwqmesGX7t3H__p004__g013,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,1,SLOTH,0.6,True
concordia_compact_pgg_match__pid_concordia_62bd752a003e__game_7oRFMBwqmesGX7t3H__p004__g013,concordia_62bd752a003e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,4,concordia_pgg_game_grounded_alphaevolve_5:004:Ibrahim the Retaliator,Ibrahim the Retaliator,649,83f6a17627a29c4176212833ec5999532ea0fb98,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,2,CHICKEN,0.25,False
