tag,cluster_id,cluster_title,cluster_n,config_column,config_value,count,pct_within_cluster,pct_of_all_rows_for_value,n_all_rows_with_value,config_value_str
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,20,10,0.03759398496240601,0.023094688221709007,433,20
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,26,9,0.03383458646616541,0.02,450,26
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,27,9,0.03383458646616541,0.01565217391304348,575,27
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,29,9,0.03383458646616541,0.017241379310344827,522,29
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,3,9,0.03383458646616541,0.024390243902439025,369,3
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,16,8,0.03007518796992481,0.017543859649122806,456,16
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,6,7,0.02631578947368421,0.016587677725118485,422,6
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,7,7,0.02631578947368421,0.013592233009708738,515,7
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,17,6,0.022556390977443608,0.008426966292134831,712,17
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,23,6,0.022556390977443608,0.014598540145985401,411,23
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,22,4,0.015037593984962405,0.009685230024213076,413,22
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,30,4,0.015037593984962405,0.011494252873563218,348,30
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,12,3,0.011278195488721804,0.003575685339690107,839,12
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,28,3,0.011278195488721804,0.009433962264150943,318,28
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,11,2,0.007518796992481203,0.005555555555555556,360,11
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_numRounds,13,2,0.007518796992481203,0.005813953488372093,344,13
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,17,31,0.11654135338345864,0.0244672454617206,1267,17
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,19,23,0.08646616541353383,0.014696485623003195,1565,19
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,10,22,0.08270676691729323,0.029177718832891247,754,10
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,15,21,0.07894736842105263,0.020172910662824207,1041,15
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,14,20,0.07518796992481203,0.021367521367521368,936,14
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,16,20,0.07518796992481203,0.01597444089456869,1252,16
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,18,20,0.07518796992481203,0.01682085786375105,1189,18
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,12,14,0.05263157894736842,0.015233949945593036,919,12
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,6,14,0.05263157894736842,0.031042128603104215,451,6
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,7,14,0.05263157894736842,0.024096385542168676,581,7
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,8,14,0.05263157894736842,0.02118003025718608,661,8
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,5,11,0.041353383458646614,0.03273809523809524,336,5
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,11,9,0.03383458646616541,0.012534818941504178,718,11
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,13,9,0.03383458646616541,0.009988901220865706,901,13
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,20,9,0.03383458646616541,0.013353115727002967,674,20
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,9,8,0.03007518796992481,0.012307692307692308,650,9
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,4,6,0.022556390977443608,0.017699115044247787,339,4
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_playerCount,3,1,0.0037593984962406013,0.006622516556291391,151,3
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentCost,2,85,0.31954887218045114,0.017928707023834634,4741,2
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentCost,3,85,0.31954887218045114,0.01880947112192963,4519,3
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentCost,1,48,0.18045112781954886,0.019583843329253364,2451,1
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentCost,4,48,0.18045112781954886,0.017410228509249184,2757,4
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentExists,False,141,0.5300751879699248,0.023535302954431646,5991,False
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentExists,True,125,0.4699248120300752,0.014745782706146042,8477,True
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,5.0,35,0.13157894736842105,0.02786624203821656,1256,5.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,6.0,33,0.12406015037593984,0.020586400499064253,1603,6.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,3.0,30,0.11278195488721804,0.015267175572519083,1965,3.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,4.0,29,0.10902255639097744,0.01676300578034682,1730,4.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,2.0,28,0.10526315789473684,0.019191226867717615,1459,2.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,7.0,22,0.08270676691729323,0.015352407536636426,1433,7.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,8.0,20,0.07518796992481203,0.0205761316872428,972,8.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,9.0,19,0.07142857142857142,0.020474137931034482,928,9.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,11.0,16,0.06015037593984962,0.012588512981904013,1271,11.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,10.0,13,0.04887218045112782,0.022033898305084745,590,10.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,1.0,8,0.03007518796992481,0.020833333333333332,384,1.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,12.0,6,0.022556390977443608,0.01791044776119403,335,12.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,15.0,5,0.018796992481203006,0.021739130434782608,230,15.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,13.0,1,0.0037593984962406013,0.007042253521126761,142,13.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_punishmentMagnitude,14.0,1,0.0037593984962406013,0.015384615384615385,65,14.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardCost,2,85,0.31954887218045114,0.017928707023834634,4741,2
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardCost,3,85,0.31954887218045114,0.01880947112192963,4519,3
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardCost,1,48,0.18045112781954886,0.019583843329253364,2451,1
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardCost,4,48,0.18045112781954886,0.017410228509249184,2757,4
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardExists,False,133,0.5,0.021932717678100264,6064,False
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardExists,True,133,0.5,0.015825797239409804,8404,True
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardMagnitude,1.0,73,0.2744360902255639,0.019497863247863248,3744,1.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardMagnitude,2.0,72,0.2706766917293233,0.017370325693606754,4145,2.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardMagnitude,3.0,67,0.2518796992481203,0.019313923320841742,3469,3.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardMagnitude,4.0,39,0.14661654135338345,0.019070904645476772,2045,4.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardMagnitude,5.0,12,0.045112781954887216,0.01568627450980392,765,5.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_rewardMagnitude,6.0,3,0.011278195488721804,0.01,300,6.0
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showNRounds,True,141,0.5300751879699248,0.016874102441359503,8356,True
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showNRounds,False,125,0.4699248120300752,0.02045157068062827,6112,False
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showOtherSummaries,False,134,0.5037593984962406,0.021075810003145644,6358,False
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showOtherSummaries,True,132,0.49624060150375937,0.01627620221948212,8110,True
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showPunishmentId,False,144,0.5413533834586466,0.022356776897997206,6441,False
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showPunishmentId,True,122,0.45864661654135336,0.015198704372741996,8027,True
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showRewardId,False,144,0.5413533834586466,0.022356776897997206,6441,False
CONTRIBUTION,6,Cooperative Contributors with Occasional Deviations,266,CONFIG_showRewardId,True,122,0.45864661654135336,0.015198704372741996,8027,True
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.24,14,0.05907172995780591,0.029288702928870293,478,0.24
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.42,13,0.05485232067510549,0.03724928366762178,349,0.42
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.59,11,0.046413502109704644,0.03273809523809524,336,0.59
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.61,11,0.046413502109704644,0.08527131782945736,129,0.61
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.46,9,0.0379746835443038,0.019230769230769232,468,0.46
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.5,8,0.03375527426160337,0.03389830508474576,236,0.5
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.58,8,0.03375527426160337,0.07339449541284404,109,0.58
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.56,7,0.029535864978902954,0.018229166666666668,384,0.56
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.07,6,0.02531645569620253,0.025,240,0.07
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.11,6,0.02531645569620253,0.019169329073482427,313,0.11
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.3,6,0.02531645569620253,0.015463917525773196,388,0.3
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.4,6,0.02531645569620253,0.01092896174863388,549,0.4
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.47,6,0.02531645569620253,0.019801980198019802,303,0.47
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.48,6,0.02531645569620253,0.02654867256637168,226,0.48
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.63,6,0.02531645569620253,0.011857707509881422,506,0.63
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.67,6,0.02531645569620253,0.024489795918367346,245,0.67
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.1,5,0.02109704641350211,0.019011406844106463,263,0.1
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.22,5,0.02109704641350211,0.015432098765432098,324,0.22
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.29,5,0.02109704641350211,0.0423728813559322,118,0.29
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.32,5,0.02109704641350211,0.022222222222222223,225,0.32
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.34,5,0.02109704641350211,0.015625,320,0.34
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.43,5,0.02109704641350211,0.021367521367521368,234,0.43
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.49,5,0.02109704641350211,0.04807692307692308,104,0.49
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.52,5,0.02109704641350211,0.013774104683195593,363,0.52
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.64,5,0.02109704641350211,0.02242152466367713,223,0.64
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.36,4,0.016877637130801686,0.007858546168958742,509,0.36
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.45,4,0.016877637130801686,0.01556420233463035,257,0.45
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.51,4,0.016877637130801686,0.01652892561983471,242,0.51
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.62,4,0.016877637130801686,0.011396011396011397,351,0.62
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.66,4,0.016877637130801686,0.012195121951219513,328,0.66
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.06,3,0.012658227848101266,0.023076923076923078,130,0.06
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.16,3,0.012658227848101266,0.015,200,0.16
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.17,3,0.012658227848101266,0.018072289156626505,166,0.17
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.23,3,0.012658227848101266,0.007575757575757576,396,0.23
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.25,3,0.012658227848101266,0.00847457627118644,354,0.25
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.28,3,0.012658227848101266,0.04285714285714286,70,0.28
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.38,3,0.012658227848101266,0.008771929824561403,342,0.38
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.68,3,0.012658227848101266,0.020689655172413793,145,0.68
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.69,3,0.012658227848101266,0.016304347826086956,184,0.69
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.7,3,0.012658227848101266,0.03571428571428571,84,0.7
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.19,2,0.008438818565400843,0.004338394793926247,461,0.19
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.31,2,0.008438818565400843,0.01694915254237288,118,0.31
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.44,2,0.008438818565400843,0.01020408163265306,196,0.44
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.54,2,0.008438818565400843,0.00641025641025641,312,0.54
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.55,2,0.008438818565400843,0.015037593984962405,133,0.55
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.12,1,0.004219409282700422,0.004524886877828055,221,0.12
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.13,1,0.004219409282700422,0.003937007874015748,254,0.13
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_MPCR,0.2,1,0.004219409282700422,0.003355704697986577,298,0.2
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_allOrNothing,False,192,0.810126582278481,0.02640627148947875,7271,False
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_allOrNothing,True,45,0.189873417721519,0.006252605252188412,7197,True
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_chat,True,147,0.620253164556962,0.018281308294988186,8041,True
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_chat,False,90,0.379746835443038,0.01400342305896997,6427,False
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_defaultContribProp,1,123,0.5189873417721519,0.018043127475429074,6817,1
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_defaultContribProp,0,114,0.4810126582278481,0.014900013070186903,7651,0
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_endowment,20,237,1.0,0.01638097871163948,14468,20
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_numRounds,12,22,0.09282700421940929,0.026221692491060787,839,12
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_numRounds,27,21,0.08860759493670886,0.036521739130434785,575,27
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_numRounds,17,20,0.08438818565400844,0.028089887640449437,712,17
CONTRIBUTION,7,High Contributors in Cooperative Settings,237,CONFIG_numRounds,16,16,0.06751054852320675,0.03508771929824561,456,16
