custom_id,persona_pid,persona_source,source_dataset,source_row_idx,uuid,persona_chars,raw_profile_chars,profile_sha1,raw_profile_sha1,age,sex,marital_status,education_level,bachelors_field,occupation,city,state,country,game_id,treatment_name,config_id,num_rounds,players,model,top_k
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_7Y6PBvgZNqtriKzaZ__p005__g038,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_HmA52oSS75D5Z2W8a__p005__g039,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_2dbb30158a18__game_6pQRuemJv5faRcZft__p005__g040,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_5mhtM66ewYHNxSp4q__p006__g001,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_2TquMDieEiixty8AN__p006__g002,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_65crAkEscRbHNJXbW__p006__g003,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_3EG5RaDj4z7hkT2JD__p006__g004,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_PmcxhmDRj2tN3cECC__p006__g005,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_925LF9k9CXpz8KjQm__p006__g006,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_ASQtYBWx6cGN27KxL__p006__g007,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_DYFJDsdGg8bppBJ7P__p006__g008,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_CbDvrXGkphmfGtH3G__p006__g009,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_FvbM5EM5aB5pcjLpA__p006__g010,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_C5Cd8Yq5dDbdycXKB__p006__g011,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_AyQkFs97hRTki5zWR__p006__g012,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_7oRFMBwqmesGX7t3H__p006__g013,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_fMhhGrfpZH9ign2AK__p006__g014,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_i7C4Y4NiesraiSwwb__p006__g015,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_7tfDsTHHnxsgrhE3d__p006__g016,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_r7Bk7fEwX3HSRrXMZ__p006__g017,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_7FQezekfKk3zctLN8__p006__g018,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_2khRAszouj8vP8ZfP__p006__g019,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_CoHyYysb84APn5gDE__p006__g020,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_2KKC9nMd8nRXfgH5G__p006__g021,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_PrfKWppTZdvPhe4oN__p006__g022,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_6Pxb9DsQpyk22cJNr__p006__g023,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_Fm7uYc98E2b6kcoDE__p006__g024,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_9oyspxPncwXdAkruR__p006__g025,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_2TDnnb4wn9rwy3CYZ__p006__g026,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_7ywewvEuctuz4Rq8j__p006__g027,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_AJ4ikZuWJeJcEXhgZ__p006__g028,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_3v9ji6wNY7sXHe8cM__p006__g029,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_8GneB6qmtDLSnbcJT__p006__g030,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_6sSM4xSyZQkaxyHav__p006__g031,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_3EQGxadfbmAKaACgZ__p006__g032,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_Aj2G7CTuhLZ7Z2SPK__p006__g033,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_FAuuG8S2iw8wkGRnA__p006__g034,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_SFohXkBYvScM7Y7rC__p006__g035,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_5R7YRmti4R5GiJKpi__p006__g036,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_c4269d7a0bd8__game_6BxRfLcBtXYodAS8h__p006__g037,nemotron_c4269d7a0bd8,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,88994,c4269d7a0bd84441b2bc46442a2fe5b6,5625,5805,8ce986fcafb569551741972c3b4f81904febf5a5,93e8004c413f332bd18dbbf33e09ad8a341008b7,21,Male,never_married,high_school,,no_occupation,Winston Salem,NC,USA,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
