custom_id,persona_pid,persona_source,source_record_id,num_backstory_statements,backstory_sha1,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1
argyle_pgg_match__pid_argyle_anes2016_300610__game_FvbM5EM5aB5pcjLpA__p003__g010,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,2,MONKEY,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_FvbM5EM5aB5pcjLpA__p003__g010,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,3,OWL,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_C5Cd8Yq5dDbdycXKB__p003__g011,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,CHICKEN,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_C5Cd8Yq5dDbdycXKB__p003__g011,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,DUCK,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_C5Cd8Yq5dDbdycXKB__p003__g011,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,PARROT,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_AyQkFs97hRTki5zWR__p003__g012,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,DUCK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_AyQkFs97hRTki5zWR__p003__g012,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,PARROT,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_AyQkFs97hRTki5zWR__p003__g012,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,GORILLA,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7oRFMBwqmesGX7t3H__p003__g013,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,COW,0.55,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_7oRFMBwqmesGX7t3H__p003__g013,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7oRFMBwqmesGX7t3H__p003__g013,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,PARROT,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_fMhhGrfpZH9ign2AK__p003__g014,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,GORILLA,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_fMhhGrfpZH9ign2AK__p003__g014,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,PARROT,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_fMhhGrfpZH9ign2AK__p003__g014,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,DOG,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_i7C4Y4NiesraiSwwb__p003__g015,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,CHICK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_i7C4Y4NiesraiSwwb__p003__g015,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,CHICKEN,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_i7C4Y4NiesraiSwwb__p003__g015,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,RABBIT,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7tfDsTHHnxsgrhE3d__p003__g016,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,CHICKEN,0.72,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_7tfDsTHHnxsgrhE3d__p003__g016,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,GORILLA,0.18,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7tfDsTHHnxsgrhE3d__p003__g016,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,DOG,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_r7Bk7fEwX3HSRrXMZ__p003__g017,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3,1,DOG,0.5,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_r7Bk7fEwX3HSRrXMZ__p003__g017,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3,2,FROG,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_r7Bk7fEwX3HSRrXMZ__p003__g017,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3,3,WHALE,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7FQezekfKk3zctLN8__p003__g018,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_7FQezekfKk3zctLN8__p003__g018,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3,2,MOOSE,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7FQezekfKk3zctLN8__p003__g018,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3,3,CHICK,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_2khRAszouj8vP8ZfP__p003__g019,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_2khRAszouj8vP8ZfP__p003__g019,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,GORILLA,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_2khRAszouj8vP8ZfP__p003__g019,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_CoHyYysb84APn5gDE__p003__g020,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,GORILLA,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_CoHyYysb84APn5gDE__p003__g020,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,CHICKEN,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_CoHyYysb84APn5gDE__p003__g020,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,SLOTH,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_2KKC9nMd8nRXfgH5G__p003__g021,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,GORILLA,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_2KKC9nMd8nRXfgH5G__p003__g021,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,DUCK,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_2KKC9nMd8nRXfgH5G__p003__g021,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_PrfKWppTZdvPhe4oN__p003__g022,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,CHICKEN,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_PrfKWppTZdvPhe4oN__p003__g022,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_PrfKWppTZdvPhe4oN__p003__g022,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_6Pxb9DsQpyk22cJNr__p003__g023,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,SLOTH,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_6Pxb9DsQpyk22cJNr__p003__g023,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,DUCK,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_6Pxb9DsQpyk22cJNr__p003__g023,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,3,GORILLA,0.05,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_Fm7uYc98E2b6kcoDE__p003__g024,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,SLOTH,0.78,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_Fm7uYc98E2b6kcoDE__p003__g024,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,GORILLA,0.17,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_Fm7uYc98E2b6kcoDE__p003__g024,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,3,DUCK,0.05,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_9oyspxPncwXdAkruR__p003__g025,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.65,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_9oyspxPncwXdAkruR__p003__g025,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,SLOTH,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_9oyspxPncwXdAkruR__p003__g025,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.15,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_2TDnnb4wn9rwy3CYZ__p003__g026,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,GORILLA,0.7,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_2TDnnb4wn9rwy3CYZ__p003__g026,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,DUCK,0.2,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_2TDnnb4wn9rwy3CYZ__p003__g026,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7ywewvEuctuz4Rq8j__p003__g027,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,SLOTH,0.65,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_7ywewvEuctuz4Rq8j__p003__g027,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,CHICKEN,0.25,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_7ywewvEuctuz4Rq8j__p003__g027,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,DUCK,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_AJ4ikZuWJeJcEXhgZ__p003__g028,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,GORILLA,0.6,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_AJ4ikZuWJeJcEXhgZ__p003__g028,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,CHICKEN,0.3,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_AJ4ikZuWJeJcEXhgZ__p003__g028,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,DUCK,0.1,False
argyle_pgg_match__pid_argyle_anes2016_300610__game_3v9ji6wNY7sXHe8cM__p003__g029,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,1,SLOTH,0.55,True
argyle_pgg_match__pid_argyle_anes2016_300610__game_3v9ji6wNY7sXHe8cM__p003__g029,argyle_anes2016_300610,argyle_anes2016_first_person_backstory,300610,10,87235afedc481e78bef4a84c69359f6aa06928c3,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,2,DUCK,0.3,False
