gameId,playerId,n_observed_rounds,min_contribution,max_contribution,expected_rounds,endowment,valid_number_of_starting_players,CONFIG_chat,CONFIG_punishmentExists,CONFIG_showRewardId,CONFIG_showNRounds,CONFIG_showPunishmentId,CONFIG_rewardExists,CONFIG_showOtherSummaries,CONFIG_allOrNothing,CONFIG_defaultContribProp,complete_round_coverage,always_full,always_zero
G7MK9MeuEdEmnrf8g,WxsBjJWNXYAh4nGPm,14,10.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,False,False
G7MK9MeuEdEmnrf8g,dScGksXpRCS2oFJnL,14,20.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,True,False
G7MK9MeuEdEmnrf8g,hHwNZMJgvMKxnwWP9,14,20.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,True,False
G7MK9MeuEdEmnrf8g,nHnwfzpPYRiT6TioL,14,18.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,False,False
G7MK9MeuEdEmnrf8g,oAFYn6ptaGsnyXZBZ,14,20.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,True,False
G7MK9MeuEdEmnrf8g,qrupxuevAM9xuKYtc,14,10.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,False,False
G7MK9MeuEdEmnrf8g,w4fmmfBT8nHacoYew,14,19.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,False,False
G7MK9MeuEdEmnrf8g,xHCgddfCRmSPiTHLx,14,20.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,True,False
G7MK9MeuEdEmnrf8g,zYqo6meiWzKcNpJQY,14,20.0,20.0,14.0,20.0,True,True,True,True,True,True,True,False,False,1.0,True,True,False
GCnCvjXC59gJ6uqDL,ASrCJ6LFhJS8haC6K,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,CoSZASfd7FXBqzGLo,18,0.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,False,False,False
GCnCvjXC59gJ6uqDL,EEBKSXfYjMTgT9g45,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,Nhds6sbXJzmpsSYeS,24,0.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,False,False
GCnCvjXC59gJ6uqDL,RpTErLaMBvR2NamQn,24,0.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,False,False
GCnCvjXC59gJ6uqDL,bbrCAAiEfNHLfuquG,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,cxnxAnHeuxdux7W9k,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,eGArEGoyTXx5Dr2ho,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,en2KpTZ25qoXtQoJS,24,0.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,False,False
GCnCvjXC59gJ6uqDL,fzScndw6kkJXNHgMF,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,iCMjo6wZMzZ8yWYR7,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,kQzMygHwyDHA9oaDW,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,kYfyGmJAiLk6Hzz7q,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,nmBbRqFR93X8Jdv3B,1,0.0,0.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,False,False,False
GCnCvjXC59gJ6uqDL,oHervNJRhw4ooHPx2,24,20.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,True,True,False
GCnCvjXC59gJ6uqDL,w2SKbEq4zMSL8iqQz,15,0.0,20.0,24.0,20.0,False,True,True,True,False,True,True,False,True,0.0,False,False,False
GEg4HoG4betWJeQrA,2pv9wboNdcYqyeTQq,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,63drsFH4NuTriETbT,24,20.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,True,False
GEg4HoG4betWJeQrA,68s3GbKkhuTGoe7Pi,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,NSmrEaxYamF744o6D,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,RSZTvhRvpKGaY6BrS,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,bAZhq9SppkgfKZiDC,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,bswafpp4ysttT9qWz,24,20.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,True,False
GEg4HoG4betWJeQrA,buq9mK9KkRyvvCRa6,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,d5Jk3qqEoz4GB7EEv,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,gg6rFRR3Dzf3N2sH6,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,hrdpFTzB55zNF3cFQ,24,20.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,True,False
GEg4HoG4betWJeQrA,nPKF9BRec2ocdR2XF,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,oucsRqEZJ3hgexTDE,24,20.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,True,False
GEg4HoG4betWJeQrA,rQy2ALbQ2jEs2YcKB,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GEg4HoG4betWJeQrA,yovmHKActQcomid9p,24,0.0,20.0,24.0,20.0,True,False,False,False,True,False,False,True,True,1.0,True,False,False
GX7zLsMwHfJaT4w4m,29aspqWcFWTDJsT9o,9,20.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,True,False
GX7zLsMwHfJaT4w4m,2N8cSCiZnjyvkdMHn,9,20.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,True,False
GX7zLsMwHfJaT4w4m,3CQKifM8ZavBuYee4,9,0.0,0.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,True
GX7zLsMwHfJaT4w4m,EruifnZnoCyYycpv7,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,HFc2efNzXgZjMKw6W,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,NETws2TAo3ccixBRc,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,PSEubLa5xZjuMCanz,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,Sk7sHJuxiPkrxRa3D,9,0.0,0.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,True
GX7zLsMwHfJaT4w4m,a7yD5ZovAtb4JqcNW,1,0.0,0.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,False,False,False
GX7zLsMwHfJaT4w4m,ccfDsz3ChwRneAwRm,1,0.0,0.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,False,False,False
GX7zLsMwHfJaT4w4m,ggLdhePBG53TndR6R,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,gsemfksijfKmiGr2x,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,nDfPo8cDCtp7Ea4ox,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,pJe4tiWnBKY8fwqYt,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,q5mJdmzFuopKpDXgb,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GX7zLsMwHfJaT4w4m,umg7y7bknGBwaXXvA,9,0.0,20.0,9.0,20.0,True,False,False,True,False,True,False,False,True,0.0,True,False,False
GbjwyJcfLQpH5cCu3,2Re5Y9t76xH255Ao4,15,0.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,True,False,False
GbjwyJcfLQpH5cCu3,9ekH8X5Jw9cDawpqS,2,0.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,False,False,False
GbjwyJcfLQpH5cCu3,AyuHbrdQLSiaZAZsv,3,20.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,False,False,False
GbjwyJcfLQpH5cCu3,Cay9hgyJEpZW4rY6J,15,20.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,True,True,False
GbjwyJcfLQpH5cCu3,F5oYFWBZsrNpGqSeT,15,0.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,True,False,False
GbjwyJcfLQpH5cCu3,XPRJntna9XtY6Ne8W,15,20.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,True,True,False
GbjwyJcfLQpH5cCu3,zaQ5CKFfbdeQjJHKb,15,0.0,20.0,15.0,20.0,True,False,True,True,True,True,True,False,True,1.0,True,False,False
Gp8geFeTE57EuwX8L,4nemWzHPLcnHLWHZ8,8,0.0,20.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Gp8geFeTE57EuwX8L,ZxsA7YbFAYP6Njdm7,8,0.0,20.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Gp8geFeTE57EuwX8L,cZEvRJhh25Gup9DWz,8,0.0,20.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Gp8geFeTE57EuwX8L,en3YNSsTsy7tHDiCw,8,0.0,0.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,True
Gp8geFeTE57EuwX8L,fv5GBkWh5TN5BCRGp,8,0.0,20.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Gp8geFeTE57EuwX8L,orjccZFpinqgf8KRQ,8,0.0,20.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Gp8geFeTE57EuwX8L,p3igAuHJ6xStmnZLe,8,0.0,20.0,8.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
GtzSjujsFLASFExF2,Nf9qC3doQpDSF5BAs,19,0.0,20.0,19.0,20.0,True,True,False,True,True,True,True,True,True,0.0,True,False,False
GtzSjujsFLASFExF2,vFxthTKwK4xFwWTfs,19,20.0,20.0,19.0,20.0,True,True,False,True,True,True,True,True,True,0.0,True,True,False
H3yngXww4Fk2g9Ara,47oGLrNPDLvQekMh7,2,0.0,0.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,False,False,False
H3yngXww4Fk2g9Ara,FeR9pg8fF8fspwq3Q,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,HetmyytmJxPuFuck3,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,Jz9dodX4bQz6iWvZq,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,NWAbC7N2GvyLSvPQJ,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,QHNQz2nefpCeSukSe,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,T4wukPY2kENYydWA5,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,TnpTJCgrkrxWB8qvx,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,eyGMExhFYBQyLX8uo,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,i3KBdDQdZ6KRHntiD,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,mC9EE7zwRwzngNMdT,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
H3yngXww4Fk2g9Ara,wNM4XEgzKYSsb6QFd,23,0.0,20.0,23.0,20.0,True,False,False,True,True,True,False,False,True,1.0,True,False,False
HBxzHrnfDWC4phmdw,KgZDbGtMbHnwNcDAd,12,0.0,20.0,12.0,20.0,True,True,False,True,False,True,True,True,False,1.0,True,False,False
HBxzHrnfDWC4phmdw,LRPjChpJxvY3QvqNe,12,0.0,20.0,12.0,20.0,True,True,False,True,False,True,True,True,False,1.0,True,False,False
HBxzHrnfDWC4phmdw,Wn2sLb7yTu2dwE8jA,12,0.0,20.0,12.0,20.0,True,True,False,True,False,True,True,True,False,1.0,True,False,False
HBxzHrnfDWC4phmdw,s8kbRdsw825C6b9W7,12,20.0,20.0,12.0,20.0,True,True,False,True,False,True,True,True,False,1.0,True,True,False
HohcuivFAp5Q6BGuP,36CugKZCd4t3a9rbx,23,0.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,False,False
HohcuivFAp5Q6BGuP,4qakrepGDvBWiTqAe,23,20.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,True,False
HohcuivFAp5Q6BGuP,7tGAHjAt4efZCofDm,23,0.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,False,False
HohcuivFAp5Q6BGuP,AhsusT24xwpC7LPi2,23,20.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,True,False
HohcuivFAp5Q6BGuP,HcJD3c6NwTnTeC6ab,23,0.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,False,False
HohcuivFAp5Q6BGuP,Lef9PJSNxJzLnFWjL,1,0.0,0.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,False,False,False
HohcuivFAp5Q6BGuP,f8D2Bh3ZxsyWAMFc6,23,20.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,True,False
HohcuivFAp5Q6BGuP,ohNtaznMTrDraTuTr,23,0.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,False,False
HohcuivFAp5Q6BGuP,utAfWfFBqmeYqEgGY,23,0.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,False,False
HohcuivFAp5Q6BGuP,zn9uuLvSbz2gJwfs3,23,20.0,20.0,23.0,20.0,True,True,False,False,True,False,False,False,True,0.0,True,True,False
HrczRL6YXMbvaEsqf,6wQK76dLxAEpeFvCD,3,4.0,20.0,3.0,20.0,True,True,False,False,False,False,False,True,False,0.0,True,False,False
HrczRL6YXMbvaEsqf,C7ZMj7NQwbsRZoyA3,3,0.0,20.0,3.0,20.0,True,True,False,False,False,False,False,True,False,0.0,True,False,False
HrczRL6YXMbvaEsqf,DrQaRBnXEfA4uwxJD,3,3.0,15.0,3.0,20.0,True,True,False,False,False,False,False,True,False,0.0,True,False,False
HrczRL6YXMbvaEsqf,YTspzJ8dijfSSyXqa,3,2.0,20.0,3.0,20.0,True,True,False,False,False,False,False,True,False,0.0,True,False,False
HrczRL6YXMbvaEsqf,vDAub3EZLuaWcz98Q,3,10.0,20.0,3.0,20.0,True,True,False,False,False,False,False,True,False,0.0,True,False,False
JFERtdbEhHGdPKL5G,6LhBRY4p4pmXE9BDp,12,5.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,6p4JArxbGs6vTMJrF,12,10.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,BtSdupFbAuw5j7JoX,12,5.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,DK4odpXgeGkdRcGqp,12,12.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,MsjeDJcbWNicNSCo6,12,20.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,True,False
JFERtdbEhHGdPKL5G,WJc5sQj9uZhevHKuw,12,0.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,WS5DNCT2srqJMEh8i,12,10.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,Ws79ibjhbmCfuQo8y,12,10.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,eE2rtaLzHmDCS72m5,12,10.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,hs6nqEMGJ6g5XKvr3,12,20.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,True,False
JFERtdbEhHGdPKL5G,kiWnFD5K9XANB2yCS,12,2.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,ou62m4D5oiDJnLqpa,12,0.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,p66sxKbEPoRx7t9EF,12,17.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,pxjow6p8Cck2JoTbR,12,7.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,rJW7h6sGmxTbfZKMo,12,0.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,v2qa5iJzpnec62nSt,12,10.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,False,False
JFERtdbEhHGdPKL5G,whkm2oCuZce5uGuhY,12,20.0,20.0,12.0,20.0,True,True,True,True,True,True,False,False,False,1.0,True,True,False
JLFHg4eNsf6DvtZwo,5svdo9hvavwK3sEYY,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,5zEQ9fbiCnkdFdyKc,15,20.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,True,False
JLFHg4eNsf6DvtZwo,6H97qifGX8nfB5tg7,15,0.0,0.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,True
JLFHg4eNsf6DvtZwo,6kRZhpuEC9CEXSaBz,15,20.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,True,False
JLFHg4eNsf6DvtZwo,CKmnDozY6wKy8hLAi,15,20.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,True,False
JLFHg4eNsf6DvtZwo,FGXDnkC8PYjPPzKQQ,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,FTQnmhTkS6wFrCCaD,15,0.0,0.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,True
JLFHg4eNsf6DvtZwo,FXEa9vdXvHdsf7WTZ,15,20.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,True,False
JLFHg4eNsf6DvtZwo,KWB3b2RLykyyuvFXR,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,PRCBDy7tAzjGJM7k4,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,PwLH3TwHPfprDqYcA,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,Ti8RpQogp7CYZWA9e,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,kRvbPAsWYPF5gnFif,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,kTjv43mcQWsbzzRv7,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,oSWfYX3ePqyKRRgnW,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,t395GPuFjyYFPkLfy,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JLFHg4eNsf6DvtZwo,wMxpdvuWa9xCT6MJa,15,0.0,20.0,15.0,20.0,True,False,True,False,False,False,True,False,True,1.0,True,False,False
JNimkKTMhv7RR3bxr,CKsLPkaGjYF4mmz9b,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,CoFKEEWvNba4jMqFg,24,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,False,False
JNimkKTMhv7RR3bxr,JkPfwLz4y53ikJZZo,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,LWvK2CiMCvrv9vqvk,10,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,False,False,False
JNimkKTMhv7RR3bxr,PHsHtbZF44XLn6b2o,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,TcxDsGZ8YPWgJK6rs,24,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,False,False
JNimkKTMhv7RR3bxr,Wxk8dfPmPRuJFxxC4,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,a98ubrJPr8c9paTWb,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,etNYmHkNPhYjxmr7r,1,0.0,0.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,False,False,False
JNimkKTMhv7RR3bxr,iSzJJgqB67s3NnfcS,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,j4ngodmcR2bjsi5zM,1,0.0,0.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,False,False,False
JNimkKTMhv7RR3bxr,mBknMuGMNeGkSiqbG,24,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,False,False
JNimkKTMhv7RR3bxr,nSYSW2ajJSZsQffBw,24,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,False,False
JNimkKTMhv7RR3bxr,oHoxLubq6TgjGuPhD,24,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,False,False
JNimkKTMhv7RR3bxr,qhQ6i2euGHckojfyY,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,sLzAGh3Ev2aegPdXp,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,vppb8DcsgJbw2YEos,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,y8B82RmBbBeryevx6,24,20.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,True,False
JNimkKTMhv7RR3bxr,zKekbHDsKpuEHHu4Q,24,0.0,20.0,24.0,20.0,True,True,False,True,False,True,True,False,True,0.0,True,False,False
JcdTBoHFHKhHjTPrr,27eaGWyGbCBFdJ7Ji,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
JcdTBoHFHKhHjTPrr,2pouTWH5wpaLG6oi8,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
JcdTBoHFHKhHjTPrr,37rEFdCYxj5bSBkPD,10,10.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,B5NqxcCZbFAeW9ioe,10,5.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,Gw5p3GgNwmkHsCKJT,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
JcdTBoHFHKhHjTPrr,LFGN9ivDK9AL6y3th,10,15.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,MqErwSvktFjoiNrE8,3,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,False,False,False
JcdTBoHFHKhHjTPrr,RRFhwb9sDPfeRejQv,10,0.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,TqnPoJwiDm6ohydLm,10,5.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,WS7WB6qWaJW3n8XxM,10,6.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,bWnZkipFp5af53kwh,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
JcdTBoHFHKhHjTPrr,nHZZZWrWziFg6FoF5,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
JcdTBoHFHKhHjTPrr,s4imAosbaYgnFJy5W,10,20.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
JcdTBoHFHKhHjTPrr,u8c2aNRxtFN6ouWMf,10,10.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
JcdTBoHFHKhHjTPrr,uGnoMxXthNjLHHZwx,10,15.0,20.0,10.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,False,False
