simbench_row_id,simbench_split_baseline,dataset_name_baseline,group_size_baseline,option_count_baseline,expected_request_count_baseline,completed_request_count_baseline,missing_request_count_baseline,full_request_success_count_baseline,full_request_failure_count_baseline,valid_prediction_count_baseline,invalid_or_missing_prediction_count_baseline,completion_rate_baseline,parse_success_rate_baseline,full_request_success_rate_baseline,valid_prediction_rate_baseline,evaluated_baseline,predicted_distribution_json_baseline,gold_distribution_json_baseline,predicted_modal_label_baseline,gold_modal_label_baseline,modal_match_baseline,predicted_entropy_baseline,gold_entropy_baseline,uniform_baseline_tvd_baseline,dataset_uniform_baseline_tvd_mean_baseline,tvd_baseline,jsd_baseline,simbench_score_raw_baseline,simbench_score_baseline,simbench_split_persona_summary,dataset_name_persona_summary,group_size_persona_summary,option_count_persona_summary,expected_request_count_persona_summary,completed_request_count_persona_summary,missing_request_count_persona_summary,full_request_success_count_persona_summary,full_request_failure_count_persona_summary,valid_prediction_count_persona_summary,invalid_or_missing_prediction_count_persona_summary,completion_rate_persona_summary,parse_success_rate_persona_summary,full_request_success_rate_persona_summary,valid_prediction_rate_persona_summary,evaluated_persona_summary,predicted_distribution_json_persona_summary,gold_distribution_json_persona_summary,predicted_modal_label_persona_summary,gold_modal_label_persona_summary,modal_match_persona_summary,predicted_entropy_persona_summary,gold_entropy_persona_summary,uniform_baseline_tvd_persona_summary,dataset_uniform_baseline_tvd_mean_persona_summary,tvd_persona_summary,jsd_persona_summary,simbench_score_raw_persona_summary,simbench_score_persona_summary
simbenchpop_000170,SimBenchPop,Jester,4030,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.06501240694789082, ""B"": 0.05260545905707196, ""C"": 0.07394540942928039, ""D"": 0.0858560794044665, ""E"": 0.051861042183622835, ""F"": 0.3037220843672457, ""G"": 0.1513647642679901, ""H"": 0.10124069478908188, ""I"": 0.055583126550868486, ""J"": 0.058808933002481384}",F,F,1.0,1.033114087516671,2.096288283496782,0.2563275434243176,0.3204558426811387,0.4430521091811414,0.1749605749538696,-0.3825683609769252,-38.25683609769253,SimBenchPop,Jester,4030,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.00531095297029703, ""B"": 0.01327970297029703, ""C"": 0.01656095297029703, ""D"": 0.04374535891089109, ""E"": 0.11228393151815176, ""F"": 0.20772947607260722, ""G"": 0.3440864789603961, ""H"": 0.2249873659240924, ""I"": 0.030770420792079214, ""J"": 0.0012453589108910891}","{""A"": 0.06501240694789082, ""B"": 0.05260545905707196, ""C"": 0.07394540942928039, ""D"": 0.0858560794044665, ""E"": 0.051861042183622835, ""F"": 0.3037220843672457, ""G"": 0.1513647642679901, ""H"": 0.10124069478908188, ""I"": 0.055583126550868486, ""J"": 0.058808933002481384}",G,F,0,1.680155386561068,2.096288283496782,0.2563275434243176,0.3204558426811387,0.3768912751619455,0.0956487192610937,-0.1761098565363383,-17.610985653633836
simbenchpop_000171,SimBenchPop,Jester,876,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.3, ""B"": 0.25, ""C"": 0.2, ""D"": 0.15, ""E"": 0.1, ""F"": 0.0, ""G"": 0.0, ""H"": 0.0, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.05821917808219178, ""B"": 0.042237442922374434, ""C"": 0.0684931506849315, ""D"": 0.0684931506849315, ""E"": 0.03424657534246575, ""F"": 0.2853881278538813, ""G"": 0.1358447488584475, ""H"": 0.11986301369863012, ""I"": 0.09246575342465753, ""J"": 0.09474885844748858}",A,F,0.0,1.5444795210968605,2.108761921026286,0.2410958904109589,0.3204558426811387,0.7283105022831049,0.3710025597816104,-1.2727327927292351,-127.27327927292352,SimBenchPop,Jester,876,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.04140624999999999, ""B"": 0.057187499999999995, ""C"": 0.10734375, ""D"": 0.19531250000000003, ""E"": 0.24390625000000002, ""F"": 0.21375, ""G"": 0.09828125, ""H"": 0.033125, ""I"": 0.006562500000000001, ""J"": 0.003125}","{""A"": 0.05821917808219178, ""B"": 0.042237442922374434, ""C"": 0.0684931506849315, ""D"": 0.0684931506849315, ""E"": 0.03424657534246575, ""F"": 0.2853881278538813, ""G"": 0.1358447488584475, ""H"": 0.11986301369863012, ""I"": 0.09246575342465753, ""J"": 0.09474885844748858}",E,F,0,1.9198636329554657,2.108761921026286,0.2410958904109589,0.3204558426811387,0.3902796803652968,0.1302377158510297,-0.2178891079031892,-21.788910790318926
simbenchpop_000172,SimBenchPop,Jester,289,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.1, ""B"": 0.1, ""C"": 0.1, ""D"": 0.2, ""E"": 0.2, ""F"": 0.2, ""G"": 0.05, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.07266435986159171, ""B"": 0.034602076124567484, ""C"": 0.06574394463667821, ""D"": 0.0795847750865052, ""E"": 0.051903114186851215, ""F"": 0.342560553633218, ""G"": 0.13148788927335642, ""H"": 0.0934256055363322, ""I"": 0.06574394463667821, ""J"": 0.06228373702422146}",D,F,0.0,1.9560115027140732,2.047928246691894,0.2740484429065744,0.3204558426811387,0.3955017301038062,0.1144620966970976,-0.2341847999861246,-23.41847999861246,SimBenchPop,Jester,289,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0018749999999999995, ""B"": 0.003124999999999999, ""C"": 0.01924715909090909, ""D"": 0.05345170454545453, ""E"": 0.17386363636363636, ""F"": 0.3162215909090909, ""G"": 0.29924715909090915, ""H"": 0.11593749999999997, ""I"": 0.013593749999999995, ""J"": 0.0034374999999999987}","{""A"": 0.07266435986159171, ""B"": 0.034602076124567484, ""C"": 0.06574394463667821, ""D"": 0.0795847750865052, ""E"": 0.051903114186851215, ""F"": 0.342560553633218, ""G"": 0.13148788927335642, ""H"": 0.0934256055363322, ""I"": 0.06574394463667821, ""J"": 0.06228373702422146}",F,F,1,1.6194106260433092,2.047928246691894,0.2740484429065744,0.3204558426811387,0.3122316864580057,0.0975446077715705,0.0256639297143856,2.566392971438569
simbenchpop_000173,SimBenchPop,Jester,1634,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.04222766217870257, ""B"": 0.02937576499388005, ""C"": 0.05507955936352509, ""D"": 0.05936352509179926, ""E"": 0.033047735618115054, ""F"": 0.2747858017135863, ""G"": 0.1817625458996328, ""H"": 0.14871481028151776, ""I"": 0.09118727050183599, ""J"": 0.08445532435740515}",F,F,1.0,1.033114087516671,2.0526659377272876,0.3052631578947369,0.3204558426811387,0.4604039167686658,0.1806645668326485,-0.4367156264545901,-43.67156264545902,SimBenchPop,Jester,1634,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0006234529702970297, ""B"": 0.0007797029702970297, ""C"": 0.004543907515751575, ""D"": 0.018276608910891095, ""E"": 0.11594396939693968, ""F"": 0.27271053667866785, ""G"": 0.33498846759675965, ""H"": 0.22121132425742582, ""I"": 0.02889542079207921, ""J"": 0.002026608910891089}","{""A"": 0.04222766217870257, ""B"": 0.02937576499388005, ""C"": 0.05507955936352509, ""D"": 0.05936352509179926, ""E"": 0.033047735618115054, ""F"": 0.2747858017135863, ""G"": 0.1817625458996328, ""H"": 0.14871481028151776, ""I"": 0.09118727050183599, ""J"": 0.08445532435740515}",G,F,0,1.5270657394778422,2.0526659377272876,0.3052631578947369,0.3204558426811387,0.3086186694518595,0.1011958615649935,0.036938547071702,3.693854707170208
simbenchpop_000174,SimBenchPop,Jester,338,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.09763313609467456, ""B"": 0.05917159763313609, ""C"": 0.0650887573964497, ""D"": 0.09171597633136094, ""E"": 0.06804733727810651, ""F"": 0.3816568047337278, ""G"": 0.07692307692307693, ""H"": 0.0650887573964497, ""I"": 0.047337278106508875, ""J"": 0.047337278106508875}",F,F,1.0,1.033114087516671,2.005813994549478,0.2816568047337278,0.3204558426811387,0.4233727810650887,0.17988706891514,-0.3211579402730842,-32.11579402730842,SimBenchPop,Jester,338,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0004672029702970296, ""B"": 0.0007797029702970295, ""C"": 0.0012484529702970295, ""D"": 0.0051516089108910885, ""E"": 0.033742264851485154, ""F"": 0.15387530940594057, ""G"": 0.35275835396039606, ""H"": 0.3616800742574258, ""I"": 0.08311417079207918, ""J"": 0.007182858910891087}","{""A"": 0.09763313609467456, ""B"": 0.05917159763313609, ""C"": 0.0650887573964497, ""D"": 0.09171597633136094, ""E"": 0.06804733727810651, ""F"": 0.3816568047337278, ""G"": 0.07692307692307693, ""H"": 0.0650887573964497, ""I"": 0.047337278106508875, ""J"": 0.047337278106508875}",H,F,0,1.4245945562605364,2.005813994549478,0.2816568047337278,0.3204558426811387,0.6082034865838656,0.2380714447507388,-0.8979322751466967,-89.79322751466967
simbenchpop_000175,SimBenchPop,Jester,271,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.12546125461254612, ""B"": 0.07380073800738007, ""C"": 0.055350553505535055, ""D"": 0.07011070110701106, ""E"": 0.05166051660516605, ""F"": 0.4280442804428044, ""G"": 0.07380073800738007, ""H"": 0.05166051660516605, ""I"": 0.014760147601476014, ""J"": 0.055350553505535055}",F,F,1.0,1.033114087516671,1.8834227313653729,0.3535055350553505,0.3204558426811387,0.3964944649446495,0.1733107262218701,-0.2372826834028769,-23.728268340287695,SimBenchPop,Jester,271,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0004672029702970296, ""B"": 0.009998452970297028, ""C"": 0.0009359529702970295, ""D"": 0.007182858910891087, ""E"": 0.038429764851485144, ""F"": 0.18200030940594053, ""G"": 0.39760210396039597, ""H"": 0.28121132425742584, ""I"": 0.07342667079207921, ""J"": 0.008745358910891088}","{""A"": 0.12546125461254612, ""B"": 0.07380073800738007, ""C"": 0.055350553505535055, ""D"": 0.07011070110701106, ""E"": 0.05166051660516605, ""F"": 0.4280442804428044, ""G"": 0.07380073800738007, ""H"": 0.05166051660516605, ""I"": 0.014760147601476014, ""J"": 0.055350553505535055}",G,F,0,1.4835993134091694,1.8834227313653729,0.3535055350553505,0.3204558426811387,0.612018696795879,0.2385280115328846,-0.90983784747171,-90.983784747171
simbenchpop_000176,SimBenchPop,Jester,274,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.054744525547445265, ""B"": 0.01824817518248175, ""C"": 0.06569343065693431, ""D"": 0.072992700729927, ""E"": 0.0364963503649635, ""F"": 0.41605839416058393, ""G"": 0.1386861313868613, ""H"": 0.08029197080291971, ""I"": 0.05109489051094891, ""J"": 0.06569343065693431}",F,F,1.0,1.033114087516671,1.8950023544207064,0.3547445255474453,0.3204558426811387,0.3587591240875912,0.1397470212979612,-0.1195274864891922,-11.95274864891922,SimBenchPop,Jester,274,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0004672029702970296, ""B"": 0.009995389244806831, ""C"": 0.003898575519316637, ""D"": 0.00794572655794991, ""E"": 0.05620550014560278, ""F"": 0.20753952509221504, ""G"": 0.4431351921956902, ""H"": 0.24224992719860217, ""I"": 0.027164415890118417, ""J"": 0.0013985451854008927}","{""A"": 0.054744525547445265, ""B"": 0.01824817518248175, ""C"": 0.06569343065693431, ""D"": 0.072992700729927, ""E"": 0.0364963503649635, ""F"": 0.41605839416058393, ""G"": 0.1386861313868613, ""H"": 0.08029197080291971, ""I"": 0.05109489051094891, ""J"": 0.06569343065693431}",G,F,0,1.4090654649138503,1.8950023544207064,0.3547445255474453,0.3204558426811387,0.4861161669851506,0.1537695193621011,-0.5169521108368365,-51.695211083683645
simbenchpop_000177,SimBenchPop,Jester,208,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.14903846153846156, ""B"": 0.08653846153846155, ""C"": 0.06730769230769232, ""D"": 0.09134615384615384, ""E"": 0.03846153846153847, ""F"": 0.4182692307692309, ""G"": 0.07211538461538462, ""H"": 0.03846153846153847, ""I"": 0.009615384615384618, ""J"": 0.02884615384615385}",F,F,1.0,1.033114087516671,1.847470226899424,0.3673076923076923,0.3204558426811387,0.4326923076923076,0.1915617915169983,-0.3502400332979631,-35.024003329796315,SimBenchPop,Jester,208,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0004672029702970296, ""B"": 0.0004672029702970296, ""C"": 0.0007797029702970295, ""D"": 0.007182858910891087, ""E"": 0.04447543792840823, ""F"": 0.16404357863670985, ""G"": 0.38636412319116525, ""H"": 0.3310791127189642, ""I"": 0.05920792079207919, ""J"": 0.0059328589108910874}","{""A"": 0.14903846153846156, ""B"": 0.08653846153846155, ""C"": 0.06730769230769232, ""D"": 0.09134615384615384, ""E"": 0.03846153846153847, ""F"": 0.4182692307692309, ""G"": 0.07211538461538462, ""H"": 0.03846153846153847, ""I"": 0.009615384615384618, ""J"": 0.02884615384615385}",G,F,0,1.4143527431672915,1.847470226899424,0.3673076923076923,0.3204558426811387,0.6624727484767708,0.2900549098302249,-1.0672824777794645,-106.72824777794644
simbenchpop_000178,SimBenchPop,Jester,1327,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.1273549359457423, ""B"": 0.07912584777694048, ""C"": 0.09419743782969105, ""D"": 0.10926902788244161, ""E"": 0.05124340617935193, ""F"": 0.34212509419743786, ""G"": 0.07535795026375285, ""H"": 0.043707611152976646, ""I"": 0.03240391861341372, ""J"": 0.045214770158251705}",F,F,1.0,1.033114087516671,2.029604464487665,0.2787490580256217,0.3204558426811387,0.4875659382064807,0.2156722331505539,-0.5214762012987246,-52.147620129872465,SimBenchPop,Jester,1327,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.00046720297029702947, ""B"": 0.00046720297029702947, ""C"": 0.0007797029702970294, ""D"": 0.0040578589108910875, ""E"": 0.028813235547455844, ""F"": 0.14674447149385267, ""G"": 0.42032989700068907, ""H"": 0.3308931008142022, ""I"": 0.06151446841112679, ""J"": 0.005932858910891087}","{""A"": 0.1273549359457423, ""B"": 0.07912584777694048, ""C"": 0.09419743782969105, ""D"": 0.10926902788244161, ""E"": 0.05124340617935193, ""F"": 0.34212509419743786, ""G"": 0.07535795026375285, ""H"": 0.043707611152976646, ""I"": 0.03240391861341372, ""J"": 0.045214770158251705}",G,F,0,1.3511150321844712,2.029604464487665,0.2787490580256217,0.3204558426811387,0.661267986195875,0.2911138704972461,-1.0635229511288782,-106.35229511288782
simbenchpop_000179,SimBenchPop,Jester,386,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.05958549222797927, ""B"": 0.03626943005181347, ""C"": 0.046632124352331605, ""D"": 0.06994818652849741, ""E"": 0.04404145077720207, ""F"": 0.36528497409326427, ""G"": 0.12694300518134716, ""H"": 0.11398963730569948, ""I"": 0.04404145077720207, ""J"": 0.09326424870466321}",F,F,1.0,1.033114087516671,1.9910910608360508,0.3062176165803109,0.3204558426811387,0.4137305699481865,0.1578446094250208,-0.2910688926332305,-29.106889263323055,SimBenchPop,Jester,386,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0004672029702970297, ""B"": 0.0006234529702970297, ""C"": 0.0010922029702970296, ""D"": 0.00874535891089109, ""E"": 0.044295149466869764, ""F"": 0.1965435786367098, ""G"": 0.41136412319116533, ""H"": 0.29547815118050275, ""I"": 0.03623917079207921, ""J"": 0.005151608910891089}","{""A"": 0.05958549222797927, ""B"": 0.03626943005181347, ""C"": 0.046632124352331605, ""D"": 0.06994818652849741, ""E"": 0.04404145077720207, ""F"": 0.36528497409326427, ""G"": 0.12694300518134716, ""H"": 0.11398963730569948, ""I"": 0.04404145077720207, ""J"": 0.09326424870466321}",G,F,0,1.387901381686596,1.9910910608360508,0.3062176165803109,0.3204558426811387,0.4661633305742891,0.1555694075730306,-0.4546881925262096,-45.46881925262096
simbenchpop_000180,SimBenchPop,Jester,271,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.04797047970479705, ""B"": 0.029520295202952032, ""C"": 0.02583025830258303, ""D"": 0.040590405904059046, ""E"": 0.040590405904059046, ""F"": 0.40590405904059046, ""G"": 0.1808118081180812, ""H"": 0.0922509225092251, ""I"": 0.05166051660516606, ""J"": 0.0848708487084871}",F,F,1.0,1.033114087516671,1.8617422855562116,0.3867158671586716,0.3204558426811387,0.3226937269372694,0.1190689714839397,-0.0069834403311452,-0.6983440331145285,SimBenchPop,Jester,271,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0006234529702970296, ""B"": 0.0007797029702970295, ""C"": 0.0014047029702970296, ""D"": 0.006401608910891088, ""E"": 0.04617014946686976, ""F"": 0.1998248286367098, ""G"": 0.4188641231911652, ""H"": 0.2895406511805027, ""I"": 0.0317079207920792, ""J"": 0.004682858910891089}","{""A"": 0.04797047970479705, ""B"": 0.029520295202952032, ""C"": 0.02583025830258303, ""D"": 0.040590405904059046, ""E"": 0.040590405904059046, ""F"": 0.40590405904059046, ""G"": 0.1808118081180812, ""H"": 0.0922509225092251, ""I"": 0.05166051660516606, ""J"": 0.08487084870848709}",G,F,0,1.3734378123231137,1.8617422855562116,0.3867158671586716,0.3204558426811387,0.4409217873071724,0.129547588731395,-0.3759205749476697,-37.592057494766976
simbenchpop_000181,SimBenchPop,Jester,256,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.1, ""B"": 0.1, ""C"": 0.1, ""D"": 0.2, ""E"": 0.2, ""F"": 0.2, ""G"": 0.05, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.0625, ""B"": 0.0390625, ""C"": 0.0703125, ""D"": 0.04296875, ""E"": 0.04296875, ""F"": 0.3984375, ""G"": 0.15234375, ""H"": 0.078125, ""I"": 0.0390625, ""J"": 0.07421875}",D,F,0.0,1.9560115027140732,1.929245310539302,0.35078125,0.3204558426811387,0.4421874999999999,0.1365801985299397,-0.3798703006953352,-37.987030069533525,SimBenchPop,Jester,256,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.010468750000000002, ""B"": 0.0103125, ""C"": 0.034218750000000006, ""D"": 0.11265624999999999, ""E"": 0.2790625, ""F"": 0.2934375000000001, ""G"": 0.17749999999999996, ""H"": 0.07046875, ""I"": 0.008593749999999999, ""J"": 0.00328125}","{""A"": 0.0625, ""B"": 0.0390625, ""C"": 0.0703125, ""D"": 0.04296875, ""E"": 0.04296875, ""F"": 0.3984375, ""G"": 0.15234375, ""H"": 0.078125, ""I"": 0.0390625, ""J"": 0.07421875}",F,F,1,1.7257500328580135,1.929245310539302,0.35078125,0.3204558426811387,0.3309375,0.1042817072010711,-0.0327085854673923,-3.2708585467392304
simbenchpop_000182,SimBenchPop,Jester,274,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.24087591240875914, ""B"": 0.05109489051094891, ""C"": 0.08394160583941605, ""D"": 0.06934306569343066, ""E"": 0.021897810218978103, ""F"": 0.27007299270072993, ""G"": 0.058394160583941604, ""H"": 0.047445255474452545, ""I"": 0.054744525547445265, ""J"": 0.10218978102189782}",F,F,1.0,1.033114087516671,2.0277108166959437,0.3131386861313869,0.3204558426811387,0.6021897810218978,0.2863944846238965,-0.8791661777285524,-87.91661777285525,SimBenchPop,Jester,274,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.008592202970297032, ""B"": 0.010779702970297032, ""C"": 0.03374845297029704, ""D"": 0.1478078589108911, ""E"": 0.2628047648514852, ""F"": 0.2527815594059407, ""G"": 0.17322710396039603, ""H"": 0.08855507425742574, ""I"": 0.018270420792079214, ""J"": 0.0034328589108910896}","{""A"": 0.24087591240875914, ""B"": 0.05109489051094891, ""C"": 0.08394160583941605, ""D"": 0.06934306569343066, ""E"": 0.021897810218978103, ""F"": 0.27007299270072993, ""G"": 0.058394160583941604, ""H"": 0.047445255474452545, ""I"": 0.054744525547445265, ""J"": 0.10218978102189782}",E,F,0,1.7964568359344035,2.0277108166959437,0.3131386861313869,0.3204558426811387,0.475314510009395,0.1997328601532218,-0.4832449489221653,-48.32449489221653
simbenchpop_000183,SimBenchPop,Jester,304,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.1, ""B"": 0.1, ""C"": 0.1, ""D"": 0.2, ""E"": 0.2, ""F"": 0.2, ""G"": 0.05, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.07894736842105261, ""B"": 0.042763157894736836, ""C"": 0.062499999999999986, ""D"": 0.08223684210526315, ""E"": 0.062499999999999986, ""F"": 0.4177631578947367, ""G"": 0.09539473684210524, ""H"": 0.052631578947368404, ""I"": 0.032894736842105254, ""J"": 0.07236842105263157}",D,F,0.0,1.9560115027140732,1.9333706161598752,0.3177631578947369,0.3204558426811387,0.3710526315789473,0.1000195474275827,-0.1578900496070956,-15.789004960709562,SimBenchPop,Jester,304,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.008421072017916077, ""B"": 0.012944881541725597, ""C"": 0.04605500058934465, ""D"": 0.1841397041489863, ""E"": 0.29886875294672327, ""F"": 0.2595523927392739, ""G"": 0.13073454443658647, ""H"": 0.04836162187647335, ""I"": 0.007489170792079207, ""J"": 0.0034328589108910883}","{""A"": 0.07894736842105261, ""B"": 0.042763157894736836, ""C"": 0.062499999999999986, ""D"": 0.08223684210526315, ""E"": 0.062499999999999986, ""F"": 0.4177631578947367, ""G"": 0.09539473684210524, ""H"": 0.052631578947368404, ""I"": 0.032894736842105254, ""J"": 0.07236842105263157}",E,F,0,1.7294851274939562,1.9333706161598752,0.3177631578947369,0.3204558426811387,0.3736114225849276,0.1076389420233218,-0.1658748970187442,-16.587489701874425
simbenchpop_000184,SimBenchPop,Jester,177,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.15819209039548024, ""B"": 0.062146892655367235, ""C"": 0.04519774011299435, ""D"": 0.1016949152542373, ""E"": 0.03954802259887006, ""F"": 0.4632768361581921, ""G"": 0.022598870056497175, ""H"": 0.028248587570621472, ""I"": 0.022598870056497175, ""J"": 0.056497175141242945}",F,F,1.0,1.033114087516671,1.755378303413471,0.4231638418079095,0.3204558426811387,0.4463276836158192,0.2229145604203866,-0.3927899703171458,-39.27899703171458,SimBenchPop,Jester,177,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0006234529702970296, ""B"": 0.0007797029702970295, ""C"": 0.0014047029702970296, ""D"": 0.006089108910891088, ""E"": 0.035881687928408235, ""F"": 0.19857482863670978, ""G"": 0.4508953731911652, ""H"": 0.27076661271896424, ""I"": 0.030301670792079204, ""J"": 0.004682858910891089}","{""A"": 0.15819209039548024, ""B"": 0.062146892655367235, ""C"": 0.04519774011299435, ""D"": 0.1016949152542373, ""E"": 0.03954802259887006, ""F"": 0.4632768361581921, ""G"": 0.022598870056497175, ""H"": 0.028248587570621472, ""I"": 0.022598870056497175, ""J"": 0.056497175141242945}",G,F,0,1.3348533240481166,1.755378303413471,0.4231638418079095,0.3204558426811387,0.6785173290185929,0.3274156644614098,-1.117350469698672,-111.7350469698672
simbenchpop_000185,SimBenchPop,Jester,1356,10,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0, ""B"": 0.0, ""C"": 0.0, ""D"": 0.0, ""E"": 0.1, ""F"": 0.6, ""G"": 0.25, ""H"": 0.05, ""I"": 0.0, ""J"": 0.0}","{""A"": 0.08185840707964602, ""B"": 0.0420353982300885, ""C"": 0.07595870206489676, ""D"": 0.0855457227138643, ""E"": 0.058997050147492625, ""F"": 0.3392330383480826, ""G"": 0.11430678466076696, ""H"": 0.0752212389380531, ""I"": 0.051622418879056046, ""J"": 0.0752212389380531}",F,F,1.0,1.033114087516671,2.068082335402764,0.2535398230088496,0.3204558426811387,0.4374631268436578,0.1781092949543454,-0.3651276356316715,-36.51276356316715,SimBenchPop,Jester,1356,10,64,64,0,39,25,64,0,1.0,0.609375,0.609375,1.0,True,"{""A"": 0.0004672029702970296, ""B"": 0.0004672029702970296, ""C"": 0.0006234529702970296, ""D"": 0.011870358910891088, ""E"": 0.025739642473862775, ""F"": 0.13187028318216432, ""G"": 0.3312504868275289, ""H"": 0.39350808999169157, ""I"": 0.09217667079207921, ""J"": 0.012026608910891084}","{""A"": 0.08185840707964602, ""B"": 0.0420353982300885, ""C"": 0.07595870206489676, ""D"": 0.0855457227138643, ""E"": 0.05899705014749262, ""F"": 0.3392330383480826, ""G"": 0.11430678466076695, ""H"": 0.0752212389380531, ""I"": 0.051622418879056046, ""J"": 0.0752212389380531}",H,F,0,1.431675276134745,2.068082335402764,0.2535398230088496,0.3204558426811387,0.5757848051334236,0.2103754788917909,-0.7967680049645507,-79.67680049645507
