custom_id,persona_pid,persona_source,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1,player_key,match_probability,final_surplus,final_welfare,proposer_mean_net_surplus,proposer_acceptance_rate,proposer_mean_trade_ratio,response_acceptance_rate,response_mean_net_surplus_if_accepted,received_trade_rate
persona_chip_match__pid_1709__record_chip2__cohort_12_m8agmu__game_1__p005__g006,1709,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_1,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 12-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""monkey-pink-6874"", ""buffalo-orange-6610"", ""goose-purple-9985""]",gpt-5-mini,0,3,2,buffalo-orange-6610,0.15,False,chip2__cohort_12_m8agmu__game_1::buffalo-orange-6610,0.15,2.3000000000000007,14.3,0.6333333333333332,1.0,0.8333333333333334,0.16666666666666666,0.3999999999999999,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_12_m8agmu__game_1__p005__g006,1709,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_1,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 12-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""monkey-pink-6874"", ""buffalo-orange-6610"", ""goose-purple-9985""]",gpt-5-mini,0,3,3,goose-purple-9985,0.1,False,chip2__cohort_12_m8agmu__game_1::goose-purple-9985,0.1,-0.5999999999999996,11.4,1.033333333333333,0.0,1.0158730158730158,0.3333333333333333,-0.09999999999999987,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_14_m8agmu__game_1__p005__g007,1709,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,0,3,1,ram-pink-8623,0.74,True,chip2__cohort_14_m8agmu__game_1::ram-pink-8623,0.74,-5.0,5.0,-1.0,0.6666666666666666,2.888888888888889,0.3333333333333333,-0.75,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_14_m8agmu__game_1__p005__g007,1709,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,0,3,2,squid-yellow-4597,0.2,False,chip2__cohort_14_m8agmu__game_1::squid-yellow-4597,0.2,4.5,13.5,1.0333333333333332,0.6666666666666666,0.5555555555555555,0.5,0.8666666666666668,0.5
persona_chip_match__pid_1709__record_chip2__cohort_14_m8agmu__game_1__p005__g007,1709,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,0,3,3,otter-pink-5988,0.06,False,chip2__cohort_14_m8agmu__game_1::otter-pink-5988,0.06,0.5,9.5,0.8999999999999999,0.3333333333333333,0.8055555555555555,0.3333333333333333,1.5500000000000003,0.0
persona_chip_match__pid_1709__record_chip2__cohort_15_m8agmu__game_1__p005__g008,1709,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,1,camel-pink-767,0.6,True,chip2__cohort_15_m8agmu__game_1::camel-pink-767,0.6,3.5,18.5,1.5,0.6666666666666666,1.0,0.3333333333333333,1.75,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_15_m8agmu__game_1__p005__g008,1709,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,2,alligator-orange-9612,0.3,False,chip2__cohort_15_m8agmu__game_1::alligator-orange-9612,0.3,2.0,10.0,0.4000000000000001,0.6666666666666666,1.0,0.3333333333333333,0.30000000000000004,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_15_m8agmu__game_1__p005__g008,1709,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,3,butterfly-yellow-2139,0.1,False,chip2__cohort_15_m8agmu__game_1::butterfly-yellow-2139,0.1,0.3000000000000007,11.3,3.433333333333333,0.0,0.503921568627451,0.3333333333333333,0.34999999999999987,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p005__g009,1709,twin_direct_persona_summary,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,0,3,1,iguana-orange-9224,0.75,True,chip2__cohort_04_m8aexq__game_2_alt_profile::iguana-orange-9224,0.75,0.5,6.5,0.7333333333333334,0.3333333333333333,0.7777777777777777,0.3333333333333333,0.44999999999999996,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p005__g009,1709,twin_direct_persona_summary,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,0,3,2,ram-red-5745,0.2,False,chip2__cohort_04_m8aexq__game_2_alt_profile::ram-red-5745,0.2,1.5,11.5,1.0,0.6666666666666666,0.5,0.0,nan,0.0
persona_chip_match__pid_1709__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p005__g009,1709,twin_direct_persona_summary,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,0,3,3,dolphin-purple-6605,0.05,False,chip2__cohort_04_m8aexq__game_2_alt_profile::dolphin-purple-6605,0.05,0.0,10.0,0.5,0.0,0.6944444444444443,0.16666666666666666,0.0,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p005__g010,1709,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,0,3,1,owl-yellow-7660,0.62,True,chip2__cohort_05_m7xjzy__game_2_alt_profile::owl-yellow-7660,0.62,2.1999999999999993,13.2,0.7999999999999998,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p005__g010,1709,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,0,3,2,whale-blue-4588,0.25,False,chip2__cohort_05_m7xjzy__game_2_alt_profile::whale-blue-4588,0.25,2.5,8.5,0.9666666666666668,0.3333333333333333,0.9777777777777777,0.3333333333333333,0.7,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p005__g010,1709,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,0,3,3,iguana-red-1137,0.13,False,chip2__cohort_05_m7xjzy__game_2_alt_profile::iguana-red-1137,0.13,1.9000000000000004,14.9,3.233333333333333,0.3333333333333333,0.9333333333333332,0.16666666666666666,1.7000000000000002,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p005__g011,1709,twin_direct_persona_summary,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,0,3,1,kangaroo-purple-4743,0.6,True,chip2__cohort_05_m8aexq__game_2_alt_profile::kangaroo-purple-4743,0.6,6.210000000000001,19.21,1.1333333333333335,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.6,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p005__g011,1709,twin_direct_persona_summary,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,0,3,2,duck-pink-5390,0.3,False,chip2__cohort_05_m8aexq__game_2_alt_profile::duck-pink-5390,0.3,2.6999999999999993,8.7,2.6666666666666665,0.3333333333333333,0.7936507936507936,0.3333333333333333,0.24999999999999997,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p005__g011,1709,twin_direct_persona_summary,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,0,3,3,gorilla-purple-6898,0.1,False,chip2__cohort_05_m8aexq__game_2_alt_profile::gorilla-purple-6898,0.1,0.2999999999999998,7.3,0.19999999999999996,0.3333333333333333,2.0,0.16666666666666666,0.09999999999999998,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p005__g012,1709,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,0,3,1,goose-purple-9985,0.7,True,chip2__cohort_12_m8agmu__game_2_alt_profile::goose-purple-9985,0.7,1.8000000000000007,15.8,0.4000000000000001,1.0,1.0,0.3333333333333333,0.30000000000000004,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p005__g012,1709,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,0,3,2,buffalo-orange-6610,0.25,False,chip2__cohort_12_m8agmu__game_2_alt_profile::buffalo-orange-6610,0.25,1.5,11.5,0.5,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0
persona_chip_match__pid_1709__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p005__g012,1709,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,0,3,3,monkey-pink-6874,0.05,False,chip2__cohort_12_m8agmu__game_2_alt_profile::monkey-pink-6874,0.05,1.9000000000000004,7.9,-0.7333333333333334,0.0,0.5111111111111112,0.6666666666666666,0.47500000000000003,0.6666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p005__g013,1709,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,0,3,1,otter-pink-5988,0.65,True,chip2__cohort_14_m8agmu__game_2_alt_profile::otter-pink-5988,0.65,6.699999999999999,20.7,2.1999999999999997,1.0,0.8333333333333334,0.16666666666666666,0.09999999999999998,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p005__g013,1709,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,0,3,2,squid-yellow-4597,0.25,False,chip2__cohort_14_m8agmu__game_2_alt_profile::squid-yellow-4597,0.25,1.8000000000000007,14.8,1.5,0.3333333333333333,0.5111111111111112,0.16666666666666666,0.19999999999999996,0.0
persona_chip_match__pid_1709__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p005__g013,1709,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,0,3,3,ram-pink-8623,0.1,False,chip2__cohort_14_m8agmu__game_2_alt_profile::ram-pink-8623,0.1,-0.9000000000000004,5.1,0.9333333333333332,0.3333333333333333,0.9166666666666666,0.6666666666666666,8.326672684688674e-17,0.6666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p005__g014,1709,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,1,camel-pink-767,0.65,True,chip2__cohort_15_m8agmu__game_2_alt_profile::camel-pink-767,0.65,3.8000000000000007,16.8,1.0,0.3333333333333333,0.49999999999999994,0.16666666666666666,2.4000000000000004,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p005__g014,1709,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,2,butterfly-yellow-2139,0.25,False,chip2__cohort_15_m8agmu__game_2_alt_profile::butterfly-yellow-2139,0.25,2.4000000000000004,9.4,5.266666666666667,0.3333333333333333,0.4047619047619047,0.0,nan,0.0
persona_chip_match__pid_1709__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p005__g014,1709,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,3,alligator-orange-9612,0.1,False,chip2__cohort_15_m8agmu__game_2_alt_profile::alligator-orange-9612,0.1,0.40000000000000036,7.4,0.3,0.0,1.6666666666666667,0.16666666666666666,0.3999999999999999,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p005__g015,1709,twin_direct_persona_summary,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,0,3,1,turtle-yellow-3106,0.72,True,chip2__cohort_18_m8agzl__game_2_alt_profile::turtle-yellow-3106,0.72,1.5,7.5,1.0,0.6666666666666666,1.8055555555555556,0.0,nan,0.0
persona_chip_match__pid_1709__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p005__g015,1709,twin_direct_persona_summary,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,0,3,2,pig-blue-1277,0.24,False,chip2__cohort_18_m8agzl__game_2_alt_profile::pig-blue-1277,0.24,1.0,10.0,0.4333333333333332,0.0,0.9166666666666666,0.3333333333333333,0.75,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p005__g015,1709,twin_direct_persona_summary,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,0,3,3,elephant-yellow-5788,0.04,False,chip2__cohort_18_m8agzl__game_2_alt_profile::elephant-yellow-5788,0.04,0.5,9.5,0.3333333333333333,0.0,0.8888888888888888,0.3333333333333333,0.75,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p005__g016,1709,twin_direct_persona_summary,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,0,3,1,unicorn-pink-1559,0.7,True,chip2__cohort_20_m8agzl__game_2_alt_profile::unicorn-pink-1559,0.7,-1.0,10.0,0.2666666666666666,0.6666666666666666,0.9027777777777778,0.16666666666666666,-0.8,0.16666666666666666
persona_chip_match__pid_1709__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p005__g016,1709,twin_direct_persona_summary,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,0,3,2,bat-purple-4553,0.2,False,chip2__cohort_20_m8agzl__game_2_alt_profile::bat-purple-4553,0.2,4.0,18.0,0.3666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.9,0.3333333333333333
persona_chip_match__pid_1709__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p005__g016,1709,twin_direct_persona_summary,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,0,3,3,tiger-yellow-3019,0.1,False,chip2__cohort_20_m8agzl__game_2_alt_profile::tiger-yellow-3019,0.1,0.0,13.0,0.7000000000000002,0.0,1.0,0.16666666666666666,1.0,0.0
persona_chip_match__pid_1709__record_chip3__cohort_01_m8aiq8__game_1__p005__g017,1709,twin_direct_persona_summary,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,0,3,1,goose-green-3433,0.6,True,chip3__cohort_01_m8aiq8__game_1::goose-green-3433,0.6,6.0,13.0,1.5999999999999999,0.3333333333333333,1.0,0.3333333333333333,2.0,0.3333333333333333
persona_chip_match__pid_1709__record_chip3__cohort_01_m8aiq8__game_1__p005__g017,1709,twin_direct_persona_summary,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,0,3,2,buffalo-green-2230,0.3,False,chip3__cohort_01_m8aiq8__game_1::buffalo-green-2230,0.3,1.0,14.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.5,0.0
persona_chip_match__pid_1709__record_chip3__cohort_01_m8aiq8__game_1__p005__g017,1709,twin_direct_persona_summary,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,0,3,3,bear-green-5745,0.1,False,chip3__cohort_01_m8aiq8__game_1::bear-green-5745,0.1,3.0,24.0,1.7666666666666666,0.3333333333333333,1.0,0.16666666666666666,2.5,0.16666666666666666
