custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_3_T__AJ4ikZuWJeJcEXhgZ__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.5,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.13000000000000012,-0.8553372034477005,0.8553372034477005,0.3,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__RjouKH2EcY9toqwNu__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.5666666666666667,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.06333333333333346,-0.4167027401411879,0.4167027401411879,0.3,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__GgqMbe6kLtHq97cqW__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.7,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.06999999999999984,0.4605661864718373,0.4605661864718373,0.8,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__zTh5xJnzAGYBX76sn__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.7083333333333334,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.07833333333333325,0.5153954943851519,0.5153954943851519,0.8,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__Y3arzNSYAvQRdPuYN__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.6416666666666667,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.011666666666666603,0.0767610310786393,0.0767610310786393,0.5,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__nxmwtbBo6NK64RrLp__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.5583333333333333,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.07166666666666677,-0.4715320480545018,0.4715320480545018,0.3,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__k6ASmEnkogfYzTeTR__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.5083333333333333,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.12166666666666681,-0.8005078955343866,0.8005078955343866,0.3,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__dYdCLYP8K6xi8DNdF__k0__rep1,VALIDATION_3_T,first_round_total_contribution_rate,0.38333333333333336,0.6300000000000001,0.15198684153570663,0.625,0.5083333333333333,0.6791666666666667,0.4083333333333333,0.9,10,0.24666666666666676,-1.6229475142340974,1.6229475142340974,0.0,0,0,True,True,True,all
trajectory_completion_compact__VALIDATION_4_C__s5axam9Cst4RggTRH__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.8571428571428571,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.15476190476190466,1.0441851275732479,1.0441851275732479,0.8333333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__Gwqafo2pm3awddFCz__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.8571428571428571,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.15476190476190466,1.0441851275732479,1.0441851275732479,0.8333333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__3v9ji6wNY7sXHe8cM__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.7142857142857143,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.011904761904761862,0.0803219328902496,0.0803219328902496,0.5416666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__aeGpamXB9whsnobRf__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.8571428571428571,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.15476190476190466,1.0441851275732479,1.0441851275732479,0.8333333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__BJWpJtN2jP8jHntmQ__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.7142857142857143,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.011904761904761862,0.0803219328902496,0.0803219328902496,0.5416666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__n74g6xhjAnWFgWFXa__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.8571428571428571,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.15476190476190466,1.0441851275732479,1.0441851275732479,0.8333333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__DK7noLxqCtZXyR52B__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.8571428571428571,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.15476190476190466,1.0441851275732479,1.0441851275732479,0.8333333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__5zZoNBh7D35XSCvQk__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.5714285714285714,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.13095238095238104,-0.8835412617927494,0.8835412617927494,0.20833333333333334,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__3A3sYGqp4MsqL6MNC__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.7142857142857143,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.011904761904761862,0.0803219328902496,0.0803219328902496,0.5416666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__3NXGadc6567AGQEq9__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.7142857142857143,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.011904761904761862,0.0803219328902496,0.0803219328902496,0.5416666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__twdeTASCCce7w6Rkj__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,0.8571428571428571,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.15476190476190466,1.0441851275732479,1.0441851275732479,0.8333333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__WPcM5Z7cCTkDcfTNo__k0__rep1,VALIDATION_4_C,first_round_total_contribution_rate,1.0,0.7023809523809524,0.14821309045224682,0.7142857142857143,0.5714285714285714,0.75,0.42857142857142855,1.0,12,0.29761904761904756,2.0080483222562466,2.0080483222562466,0.9583333333333334,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_4_T__pSCCGRajjjnFinwBp__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.8571428571428571,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.11111111111111116,0.63375022229763,0.63375022229763,0.7222222222222222,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__ZH2HEWhT3PjYvZEQ6__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.8571428571428571,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.11111111111111116,0.63375022229763,0.63375022229763,0.7222222222222222,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__8GneB6qmtDLSnbcJT__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.7142857142857143,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.03174603174603163,-0.18107149208503642,0.18107149208503642,0.4444444444444444,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__SAGxyic6qFhLZ85XX__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.7142857142857143,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.03174603174603163,-0.18107149208503642,0.18107149208503642,0.4444444444444444,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__Tq6CqAMFvaLaeJfB9__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.5714285714285714,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.17460317460317454,-0.9958932064677035,0.9958932064677035,0.16666666666666666,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__g58db5RF5FKjCquM2__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.8571428571428571,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.11111111111111116,0.63375022229763,0.63375022229763,0.7222222222222222,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__RpshqXWYZ9p7q7JZw__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.8571428571428571,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.11111111111111116,0.63375022229763,0.63375022229763,0.7222222222222222,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__qxovusdi9YEximFBr__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.8571428571428571,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.11111111111111116,0.63375022229763,0.63375022229763,0.7222222222222222,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_T__xDh4D8JqoDA7p8vNb__k0__rep1,VALIDATION_4_T,first_round_total_contribution_rate,0.5714285714285714,0.7460317460317459,0.17532319074900413,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,9,0.17460317460317454,-0.9958932064677035,0.9958932064677035,0.16666666666666666,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_5_C__tJkMprsjP2TMEFy4u__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,0.75,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.11111111111111116,0.534522483824849,0.534522483824849,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__E9m93d49i9w459MXY__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,1.0,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.36111111111111116,1.737198072430759,1.737198072430759,0.9444444444444444,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__6sSM4xSyZQkaxyHav__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,0.75,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.11111111111111116,0.534522483824849,0.534522483824849,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__QGdrqfDP5BptHuyjj__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,0.75,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.11111111111111116,0.534522483824849,0.534522483824849,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__u96ofnTmhTCczDFzw__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,0.75,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.11111111111111116,0.534522483824849,0.534522483824849,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__tRTwYAfQxrLXoChG4__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,0.75,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.11111111111111116,0.534522483824849,0.534522483824849,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__nxzsmGNRBBouE9dSq__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,1.0,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.36111111111111116,1.737198072430759,1.737198072430759,0.9444444444444444,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__YkcNraHtf4nHSiwYQ__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,0.75,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.11111111111111116,0.534522483824849,0.534522483824849,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_5_C__efgPmTEtpm9m9QfzL__k0__rep1,VALIDATION_5_C,first_round_total_contribution_rate,1.0,0.6388888888888888,0.2078698548207745,0.75,0.5,0.75,0.25,1.0,9,0.36111111111111116,1.737198072430759,1.737198072430759,0.9444444444444444,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_5_T__Q6TuxJF8RKdyoTqAt__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,1.0,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.25,0.9258200997725514,0.9258200997725514,0.7916666666666666,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__gjCPZyem7WSjeD3JL__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,0.75,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.0,0.0,0.0,0.4166666666666667,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__NL69jACziA3jW7h7B__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,0.5,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.25,-0.9258200997725514,0.9258200997725514,0.20833333333333334,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__QxvZZ4MNgzMYj8pbE__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,1.0,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.25,0.9258200997725514,0.9258200997725514,0.7916666666666666,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__3EQGxadfbmAKaACgZ__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,0.75,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.0,0.0,0.0,0.4166666666666667,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__Fv5X9XRptXYcr6zhW__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,1.0,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.25,0.9258200997725514,0.9258200997725514,0.7916666666666666,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__dD8G2AvGaxyvEjXS2__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,0.75,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.0,0.0,0.0,0.4166666666666667,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__JgQY6iNGkRDTwiYTC__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,1.0,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.25,0.9258200997725514,0.9258200997725514,0.7916666666666666,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__C6saDK7dbQmkvtG5X__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,1.0,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.25,0.9258200997725514,0.9258200997725514,0.7916666666666666,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__WwkhvkKay9uqg3wAC__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,0.75,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.0,0.0,0.0,0.4166666666666667,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_5_T__4zByjt6rX7gzj6tiM__k0__rep1,VALIDATION_5_T,first_round_total_contribution_rate,0.75,0.75,0.27003086243366087,0.75,0.6875,1.0,0.25,1.0,12,0.0,0.0,0.0,0.4166666666666667,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_6_C__SMZBbZw2az8XaF5qY__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.6846153846153846,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.08429487179487183,1.2060287349982457,1.2060287349982457,0.9166666666666666,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__MGv4Ra9r3btAqchDm__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.45,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.15032051282051279,-2.1506748164037144,2.1506748164037144,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__XX49nw9jHujR2rLX3__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.38076923076923075,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.21955128205128205,-3.141177503702654,3.141177503702654,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__bJn7By83cXqDHYcvj__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.5538461538461539,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.04647435897435892,-0.6649207854553055,0.6649207854553055,0.3333333333333333,1,1,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__D2NiPqkwXDFbtWFK8__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.4846153846153846,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.11570512820512818,-1.6554234727542452,1.6554234727542452,0.08333333333333333,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__PQAakDXzCNggyPmtt__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.47307692307692306,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.12724358974358974,-1.8205072539707352,1.8205072539707352,0.08333333333333333,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__Zo9ETLuBRigdAu8Sp__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.5692307692307692,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.03108974358974359,-0.4448090771666532,0.4448090771666532,0.3333333333333333,1,1,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__xtYCfKwtkHuqYb2Gv__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.5,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.1003205128205128,-1.435311764465592,1.435311764465592,0.08333333333333333,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__XEZvKBhxrtEjsqNW9__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.6153846153846154,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.015064102564102622,0.21552604769930703,0.21552604769930703,0.4166666666666667,1,1,False,False,False,all
trajectory_completion_compact__VALIDATION_6_C__ED7BJjzFGZWCG8qRd__k0__rep1,VALIDATION_6_C,first_round_total_contribution_rate,0.45,0.6003205128205128,0.06989457991230569,0.6326923076923077,0.5394230769230769,0.6519230769230769,0.46923076923076923,0.6923076923076923,12,0.15032051282051279,-2.1506748164037144,2.1506748164037144,0.0,0,0,False,False,False,all
