unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
7x3sttkp,425,"Cooperation-oriented, patient, empathic","Strongest supported tendencies are cooperation-oriented, patient, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01348,50-64,male,college/postsecondary
7y7smiw5,269,"More intuitive, cooperation-oriented, less socially expressive","Strongest supported tendencies are more intuitive, cooperation-oriented, and less socially expressive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01271,18-29,male,high school
7yn4rkif,2034,"Inequality-tolerant, patient, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01974,30-49,male,college/postsecondary
7ypfsjse,844,"Short-horizon, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are short-horizon, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00995,30-49,male,college/postsecondary
7yrizgf1,1413,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00081,30-49,male,college/postsecondary
7yuzyvhs,783,"More intuitive, cooperation-oriented, structure-seeking","Strongest supported tendencies are more intuitive, cooperation-oriented, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00328,30-49,female,high school
7ywfxjsq,222,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00522,50-64,female,college/postsecondary
7z0e4i7n,234,"Cooperation-oriented, empathic, patient","Strongest supported tendencies are cooperation-oriented, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01350,65+,female,high school
7zjcfgo0,147,"Behaviorally stable, reflective, guarded against exploitation","Strongest supported tendencies are behaviorally stable, reflective, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00716,18-29,male,college/postsecondary
7zmsu8n0,1452,"Cooperation-oriented, generosity-forward, behaviorally stable","Strongest supported tendencies are cooperation-oriented, generosity-forward, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00637,30-49,male,high school
80akg7fa,2043,"Empathic, cooperation-oriented, strong logical reasoner","Strongest supported tendencies are empathic, cooperation-oriented, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00225,30-49,female,high school
80c5qihy,105,"Reflective, structure-seeking, patient","Strongest supported tendencies are reflective, structure-seeking, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01424,50-64,male,high school
80mx0m6u,309,"Behaviorally stable, more intuitive, empathic","Strongest supported tendencies are behaviorally stable, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00050,50-64,female,college/postsecondary
80y5nes7,1629,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00923,30-49,female,postgraduate
812zvjkk,1473,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01492,30-49,female,college/postsecondary
8154vu0g,2003,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01017,18-29,male,high school
81g6s5rl,1037,"Cooperation-oriented, patient, generosity-forward","Strongest supported tendencies are cooperation-oriented, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01377,18-29,female,high school
81iqjchc,1148,"Structure-seeking, short-horizon, more intuitive","Strongest supported tendencies are structure-seeking, short-horizon, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01582,30-49,female,college/postsecondary
81kzdw7q,777,"Behaviorally stable, empathic, strong logical reasoner","Strongest supported tendencies are behaviorally stable, empathic, and strong logical reasoner. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00451,30-49,female,college/postsecondary
