Cohort,Stage ID,Round,Turn (player number),Turn (sender ID),Turn (sender name),Turn (avatar),Offer (timestamp),Buy offer (RED),Buy offer (BLUE),Buy offer (GREEN),Sell offer (RED),Sell offer (BLUE),Sell offer (GREEN),Offer status,Offer recipient,Sender payout before turn,Sender payout after turn,Recipient payout before turn,Recipient payout after turn,player 1,player 2,player 3,player 1 (is sender),player 1 (is selected recipient),player 1 offer timestamp,player 1 offer response,player 1 RED before turn,player 1 RED after turn,player 1 BLUE before turn,player 1 BLUE after turn,player 1 GREEN before turn,player 1 GREEN after turn,player 1 RED value,player 1 BLUE value,player 1 GREEN value,player 1 payout before turn,player 1 payout after turn,player 2 (is sender),player 2 (is selected recipient),player 2 offer timestamp,player 2 offer response,player 2 RED before turn,player 2 RED after turn,player 2 BLUE before turn,player 2 BLUE after turn,player 2 GREEN before turn,player 2 GREEN after turn,player 2 RED value,player 2 BLUE value,player 2 GREEN value,player 2 payout before turn,player 2 payout after turn,player 3 (is sender),player 3 (is selected recipient),player 3 offer timestamp,player 3 offer response,player 3 RED before turn,player 3 RED after turn,player 3 BLUE before turn,player 3 BLUE after turn,player 3 GREEN before turn,player 3 GREEN after turn,player 3 RED value,player 3 BLUE value,player 3 GREEN value,player 3 payout before turn,player 3 payout after turn
g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,0,cat-green-4185,Cat 2,🐱,2025-01-14 09:21:54.000,0,11,0,0,0,10,DECLINED,,18.71,18.71,,,cat-green-4185,iguana-yellow-3262,zebra-pink-2457,true,false,n/a,n/a,5,5,16,16,10,10,0.5,0.7000000000000001,0.5,18.71,18.71,false,false,2025-01-14 09:22:13.000,false,20,20,0,0,10,10,0.8,0.30000000000000004,0.5,21,21,false,false,2025-01-14 09:22:22.000,false,5,5,14,14,10,10,0.4,0.8,0.5,18.21,18.21
g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,1,iguana-yellow-3262,Iguana,🦎,2025-01-14 09:23:51.000,5,0,0,0,0,5,ACCEPTED,zebra-pink-2457,21,22.5,18.21,18.71,cat-green-4185,iguana-yellow-3262,zebra-pink-2457,false,false,2025-01-14 09:23:57.000,false,5,5,16,16,10,10,0.5,0.7000000000000001,0.5,18.71,18.71,true,false,n/a,n/a,20,25,0,0,10,5,0.8,0.30000000000000004,0.5,21,22.5,false,true,2025-01-14 09:24:48.000,true,5,0,14,14,10,15,0.4,0.8,0.5,18.21,18.71
g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,2,zebra-pink-2457,Zebra,🦓,2025-01-14 09:25:44.000,5,0,0,0,0,5,DECLINED,,18.71,18.71,,,cat-green-4185,iguana-yellow-3262,zebra-pink-2457,false,false,2025-01-14 09:25:49.000,false,5,5,16,16,10,10,0.5,0.7000000000000001,0.5,18.71,18.71,false,false,2025-01-14 09:26:22.000,false,25,25,0,0,5,5,0.8,0.30000000000000004,0.5,22.5,22.5,true,false,n/a,n/a,0,0,14,14,15,15,0.4,0.8,0.5,18.71,18.71
g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,0,cat-green-4185,Cat 2,🐱,2025-01-14 09:26:49.000,0,4,0,5,0,0,DECLINED,,18.71,18.71,,,cat-green-4185,iguana-yellow-3262,zebra-pink-2457,true,false,n/a,n/a,5,5,16,16,10,10,0.5,0.7000000000000001,0.5,18.71,18.71,false,false,2025-01-14 09:27:12.000,false,25,25,0,0,5,5,0.8,0.30000000000000004,0.5,22.5,22.5,false,false,2025-01-14 09:27:10.000,false,0,0,14,14,15,15,0.4,0.8,0.5,18.71,18.71
g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,1,iguana-yellow-3262,Iguana,🦎,2025-01-14 09:28:22.000,0,3,0,0,0,3,ACCEPTED,zebra-pink-2457,22.5,21.9,18.71,17.8,cat-green-4185,iguana-yellow-3262,zebra-pink-2457,false,false,2025-01-14 09:28:28.000,false,5,5,16,16,10,10,0.5,0.7000000000000001,0.5,18.71,18.71,true,false,n/a,n/a,25,25,0,3,5,2,0.8,0.30000000000000004,0.5,22.5,21.9,false,true,2025-01-14 09:29:42.000,true,0,0,14,11,15,18,0.4,0.8,0.5,18.71,17.8
g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,2,zebra-pink-2457,Zebra,🦓,2025-01-14 09:30:32.000,0,4,0,0,0,5,DECLINED,,17.8,17.8,,,cat-green-4185,iguana-yellow-3262,zebra-pink-2457,false,false,2025-01-14 09:30:36.000,false,5,5,16,16,10,10,0.5,0.7000000000000001,0.5,18.71,18.71,false,false,2025-01-14 09:30:58.000,false,25,25,3,3,2,2,0.8,0.30000000000000004,0.5,21.9,21.9,true,false,n/a,n/a,0,0,11,11,18,18,0.4,0.8,0.5,17.8,17.8
g12-m5wp8p,First negotiation game-negotiation1,0,0,bear-purple-7271,Bear 2,🐻,2025-01-14 09:02:53.000,0,4,0,0,0,4,DECLINED,,21,21,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,true,false,n/a,n/a,10,10,10,10,10,10,0.8,0.8,0.5,21,21,false,false,2025-01-14 09:03:17.000,false,10,10,10,10,10,10,0.8,0.7000000000000001,0.5,20,20,false,false,2025-01-14 09:03:05.000,false,10,10,10,10,10,10,0.5,0.8,0.5,18,18
g12-m5wp8p,First negotiation game-negotiation1,0,1,peacock-red-7768,Peacock 2,🦚,2025-01-14 09:03:33.000,5,0,0,0,0,6,ACCEPTED,swan-purple-1670,20,21,18,18.5,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:03:44.000,false,10,10,10,10,10,10,0.8,0.8,0.5,21,21,true,false,n/a,n/a,10,15,10,10,10,4,0.8,0.7000000000000001,0.5,20,21,false,true,2025-01-14 09:03:45.000,true,10,5,10,10,10,16,0.5,0.8,0.5,18,18.5
g12-m5wp8p,First negotiation game-negotiation1,0,2,swan-purple-1670,Swan,🦢,2025-01-14 09:04:18.000,0,5,0,5,0,0,ACCEPTED,peacock-red-7768,18.5,20,21,21.5,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:04:38.000,true,10,10,10,10,10,10,0.8,0.8,0.5,21,21,false,true,2025-01-14 09:04:25.000,true,15,20,10,5,4,4,0.8,0.7000000000000001,0.5,21,21.5,true,false,n/a,n/a,5,0,10,15,16,16,0.5,0.8,0.5,18.5,20
g12-m5wp8p,First negotiation game-negotiation1,1,0,bear-purple-7271,Bear 2,🐻,2025-01-14 09:05:09.000,0,5,0,0,0,6,DECLINED,,21,21,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,true,false,n/a,n/a,10,10,10,10,10,10,0.8,0.8,0.5,21,21,false,false,2025-01-14 09:05:20.000,false,20,20,5,5,4,4,0.8,0.7000000000000001,0.5,21.5,21.5,false,false,2025-01-14 09:05:18.000,false,0,0,15,15,16,16,0.5,0.8,0.5,20,20
g12-m5wp8p,First negotiation game-negotiation1,1,1,peacock-red-7768,Peacock 2,🦚,2025-01-14 09:05:53.000,5,0,0,0,5,0,DECLINED,,21.5,21.5,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:06:01.000,false,10,10,10,10,10,10,0.8,0.8,0.5,21,21,true,false,n/a,n/a,20,20,5,5,4,4,0.8,0.7000000000000001,0.5,21.5,21.5,false,false,2025-01-14 09:06:28.000,false,0,0,15,15,16,16,0.5,0.8,0.5,20,20
g12-m5wp8p,First negotiation game-negotiation1,1,2,swan-purple-1670,Swan,🦢,2025-01-14 09:06:45.000,0,5,0,0,0,5,DECLINED,,20,20,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:06:50.000,false,10,10,10,10,10,10,0.8,0.8,0.5,21,21,false,false,2025-01-14 09:07:24.000,false,20,20,5,5,4,4,0.8,0.7000000000000001,0.5,21.5,21.5,true,false,n/a,n/a,0,0,15,15,16,16,0.5,0.8,0.5,20,20
g12-m5wp8p,First negotiation game-negotiation1,2,0,bear-purple-7271,Bear 2,🐻,2025-01-14 09:07:51.000,5,0,0,0,0,7,ACCEPTED,peacock-red-7768,21,21.5,21.5,21,bear-purple-7271,peacock-red-7768,swan-purple-1670,true,false,n/a,n/a,10,15,10,10,10,3,0.8,0.8,0.5,21,21.5,false,true,2025-01-14 09:09:14.000,true,20,15,5,5,4,11,0.8,0.7000000000000001,0.5,21.5,21,false,false,2025-01-14 09:08:08.000,false,0,0,15,15,16,16,0.5,0.8,0.5,20,20
g12-m5wp8p,First negotiation game-negotiation1,2,1,peacock-red-7768,Peacock 2,🦚,2025-01-14 09:09:34.000,0,7,0,0,0,9,DECLINED,,21,21,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:09:40.000,false,15,15,10,10,3,3,0.8,0.8,0.5,21.5,21.5,true,false,n/a,n/a,15,15,5,5,11,11,0.8,0.7000000000000001,0.5,21,21,false,false,2025-01-14 09:09:49.000,false,0,0,15,15,16,16,0.5,0.8,0.5,20,20
g12-m5wp8p,First negotiation game-negotiation1,2,2,swan-purple-1670,Swan,🦢,2025-01-14 09:09:59.000,0,2,0,0,0,2,DECLINED,,20,20,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:10:05.000,false,15,15,10,10,3,3,0.8,0.8,0.5,21.5,21.5,false,false,2025-01-14 09:11:36.000,false,15,15,5,5,11,11,0.8,0.7000000000000001,0.5,21,21,true,false,n/a,n/a,0,0,15,15,16,16,0.5,0.8,0.5,20,20
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,0,bear-purple-7271,Bear 2,🐻,2025-01-14 09:12:37.000,0,3,0,0,0,5,ACCEPTED,peacock-red-7768,22,22.5,15,16.3,bear-purple-7271,peacock-red-7768,swan-purple-1670,true,false,n/a,n/a,10,10,10,13,10,5,0.7000000000000001,1,0.5,22,22.5,false,true,2025-01-14 09:12:52.000,true,10,10,10,7,10,15,0.6000000000000001,0.4,0.5,15,16.3,false,false,2025-01-14 09:12:45.000,false,10,10,10,10,10,10,0.5,0.9,0.5,19,19
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,1,peacock-red-7768,Peacock 2,🦚,2025-01-14 09:13:21.000,5,0,0,0,6,0,ACCEPTED,swan-purple-1670,16.3,16.91,19,21.9,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:13:23.000,true,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,true,false,n/a,n/a,10,15,7,1,15,15,0.6000000000000001,0.4,0.5,16.3,16.91,false,true,2025-01-14 09:13:33.000,true,10,5,10,16,10,10,0.5,0.9,0.5,19,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,2,swan-purple-1670,Swan,🦢,2025-01-14 09:13:59.000,0,5,0,5,0,0,DECLINED,,21.9,21.9,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:14:03.000,false,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,false,false,2025-01-14 09:14:22.000,false,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,true,false,n/a,n/a,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,0,bear-purple-7271,Bear 2,🐻,2025-01-14 09:15:13.000,0,5,0,5,0,0,DECLINED,,22.5,22.5,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,true,false,n/a,n/a,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,false,false,2025-01-14 09:15:25.000,false,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,false,false,2025-01-14 09:15:19.000,false,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,1,peacock-red-7768,Peacock 2,🦚,2025-01-14 09:15:43.000,5,0,0,0,0,5,DECLINED,,16.91,16.91,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:15:45.000,false,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,true,false,n/a,n/a,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,false,false,2025-01-14 09:15:58.000,false,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,2,swan-purple-1670,Swan,🦢,2025-01-14 09:16:10.000,0,2,0,2,0,0,DECLINED,,21.9,21.9,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:16:14.000,false,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,false,false,2025-01-14 09:16:16.000,false,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,true,false,n/a,n/a,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,0,bear-purple-7271,Bear 2,🐻,2025-01-14 09:17:03.000,0,4,0,0,0,5,DECLINED,,22.5,22.5,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,true,false,n/a,n/a,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,false,false,2025-01-14 09:17:06.000,false,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,false,false,2025-01-14 09:17:06.000,false,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,1,peacock-red-7768,Peacock 2,🦚,2025-01-14 09:17:18.000,0,0,5,3,0,0,DECLINED,,16.91,16.91,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:17:20.000,false,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,true,false,n/a,n/a,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,false,false,2025-01-14 09:17:23.000,false,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,2,swan-purple-1670,Swan,🦢,2025-01-14 09:17:36.000,0,5,0,0,0,5,DECLINED,,21.9,21.9,,,bear-purple-7271,peacock-red-7768,swan-purple-1670,false,false,2025-01-14 09:17:39.000,false,10,10,13,13,5,5,0.7000000000000001,1,0.5,22.5,22.5,false,false,2025-01-14 09:18:19.000,false,15,15,1,1,15,15,0.6000000000000001,0.4,0.5,16.91,16.91,true,false,n/a,n/a,5,5,16,16,10,10,0.5,0.9,0.5,21.9,21.9
g13-m5wp8q,First negotiation game-negotiation1,0,0,gorilla-yellow-5964,Gorilla,🦍,2025-01-14 09:04:06.000,5,0,0,0,3,0,ACCEPTED,monkey-yellow-524,11,11.61,16,17.71,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,true,false,n/a,n/a,10,15,10,7,10,10,0.30000000000000004,0.30000000000000004,0.5,11,11.61,false,false,2025-01-14 09:05:20.000,false,10,10,10,10,10,10,0.5,0.8,0.5,18,18,false,true,2025-01-14 09:05:20.000,true,10,5,10,13,10,10,0.2,0.9,0.5,16,17.71
g13-m5wp8q,First negotiation game-negotiation1,0,1,camel-red-6481,Camel,🐪,2025-01-14 09:04:17.000,0,10,0,10,0,0,DECLINED,,18,18,,,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:04:48.000,false,15,15,7,7,10,10,0.30000000000000004,0.30000000000000004,0.5,11.61,11.61,true,false,n/a,n/a,10,10,10,10,10,10,0.5,0.8,0.5,18,18,false,false,2025-01-14 09:04:33.000,false,5,5,13,13,10,10,0.2,0.9,0.5,17.71,17.71
g13-m5wp8q,First negotiation game-negotiation1,0,2,monkey-yellow-524,Monkey,🐵,2025-01-14 09:06:24.000,0,3,0,0,0,5,ACCEPTED,camel-red-6481,17.71,17.9,18,18.11,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:06:35.000,true,15,15,7,7,10,10,0.30000000000000004,0.30000000000000004,0.5,11.61,11.61,false,true,2025-01-14 09:06:29.000,true,10,10,10,7,10,15,0.5,0.8,0.5,18,18.11,true,false,n/a,n/a,5,5,13,16,10,5,0.2,0.9,0.5,17.71,17.9
g13-m5wp8q,First negotiation game-negotiation1,1,0,gorilla-yellow-5964,Gorilla,🦍,2025-01-14 09:06:30.000,4,0,0,0,2,0,ACCEPTED,monkey-yellow-524,11.61,12.2,17.9,18.9,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,true,false,n/a,n/a,15,19,7,5,10,10,0.30000000000000004,0.30000000000000004,0.5,11.61,12.2,false,false,2025-01-14 09:07:50.000,false,10,10,7,7,15,15,0.5,0.8,0.5,18.11,18.11,false,true,2025-01-14 09:07:48.000,true,5,1,16,18,5,5,0.2,0.9,0.5,17.9,18.9
g13-m5wp8q,First negotiation game-negotiation1,1,1,camel-red-6481,Camel,🐪,2025-01-14 09:06:58.000,0,0,5,3,0,0,DECLINED,,18.11,18.11,,,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:07:25.000,false,19,19,5,5,10,10,0.30000000000000004,0.30000000000000004,0.5,12.2,12.2,true,false,n/a,n/a,10,10,7,7,15,15,0.5,0.8,0.5,18.11,18.11,false,false,2025-01-14 09:07:05.000,false,1,1,18,18,5,5,0.2,0.9,0.5,18.9,18.9
g13-m5wp8q,First negotiation game-negotiation1,1,2,monkey-yellow-524,Monkey,🐵,2025-01-14 09:08:25.000,0,3,0,0,0,3,ACCEPTED,gorilla-yellow-5964,18.9,20.11,12.2,12.8,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,true,2025-01-14 09:08:30.000,true,19,19,5,2,10,13,0.30000000000000004,0.30000000000000004,0.5,12.2,12.8,false,false,2025-01-14 09:08:46.000,false,10,10,7,7,15,15,0.5,0.8,0.5,18.11,18.11,true,false,n/a,n/a,1,1,18,21,5,2,0.2,0.9,0.5,18.9,20.11
g13-m5wp8q,First negotiation game-negotiation1,2,1,camel-red-6481,Camel,🐪,2025-01-14 09:09:05.000,0,0,2,2,0,0,DECLINED,,18.11,18.11,,,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:09:11.000,false,19,19,2,2,13,13,0.30000000000000004,0.30000000000000004,0.5,12.8,12.8,true,false,n/a,n/a,10,10,7,7,15,15,0.5,0.8,0.5,18.11,18.11,false,false,2025-01-14 09:09:12.000,false,1,1,21,21,2,2,0.2,0.9,0.5,20.11,20.11
g13-m5wp8q,First negotiation game-negotiation1,2,0,gorilla-yellow-5964,Gorilla,🦍,2025-01-14 09:09:27.000,0,7,0,5,0,0,DECLINED,,12.8,12.8,,,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,true,false,n/a,n/a,19,19,2,2,13,13,0.30000000000000004,0.30000000000000004,0.5,12.8,12.8,false,false,2025-01-14 09:11:16.000,false,10,10,7,7,15,15,0.5,0.8,0.5,18.11,18.11,false,false,2025-01-14 09:10:42.000,false,1,1,21,21,2,2,0.2,0.9,0.5,20.11,20.11
g13-m5wp8q,First negotiation game-negotiation1,2,2,monkey-yellow-524,Monkey,🐵,2025-01-14 09:11:36.000,0,2,0,0,0,2,ACCEPTED,gorilla-yellow-5964,20.11,20.9,12.8,13.2,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,true,2025-01-14 09:11:55.000,true,19,19,2,0,13,15,0.30000000000000004,0.30000000000000004,0.5,12.8,13.2,false,false,2025-01-14 09:12:36.000,false,10,10,7,7,15,15,0.5,0.8,0.5,18.11,18.11,true,false,n/a,n/a,1,1,21,23,2,0,0.2,0.9,0.5,20.11,20.9
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,0,0,gorilla-yellow-5964,Gorilla,🦍,2025-01-14 09:13:36.000,3,0,0,0,3,0,ACCEPTED,camel-red-6481,16,18.7,14.01,14.91,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,true,false,n/a,n/a,10,13,10,7,10,10,1,0.1,0.5,16,18.7,false,true,2025-01-14 09:14:59.000,true,10,7,10,13,10,10,0.30000000000000004,0.6000000000000001,0.5,14.01,14.91,false,false,2025-01-14 09:14:49.000,false,10,10,10,10,10,10,1,0.9,0.5,24,24
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,0,1,camel-red-6481,Camel,🐪,2025-01-14 09:13:58.000,0,2,0,2,0,0,ACCEPTED,monkey-yellow-524,14.91,15.51,24,24.2,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:14:19.000,true,13,13,7,7,10,10,1,0.1,0.5,18.7,18.7,true,false,n/a,n/a,7,5,13,15,10,10,0.30000000000000004,0.6000000000000001,0.5,14.91,15.51,false,true,2025-01-14 09:14:04.000,true,10,12,10,8,10,10,1,0.9,0.5,24,24.2
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,0,2,monkey-yellow-524,Monkey,🐵,2025-01-14 09:15:17.000,2,0,0,0,0,3,ACCEPTED,camel-red-6481,24.2,24.7,15.51,16.41,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:15:42.000,false,13,13,7,7,10,10,1,0.1,0.5,18.7,18.7,false,true,2025-01-14 09:15:21.000,true,5,3,15,15,10,13,0.30000000000000004,0.6000000000000001,0.5,15.51,16.41,true,false,n/a,n/a,12,14,8,8,10,7,1,0.9,0.5,24.2,24.7
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,1,0,gorilla-yellow-5964,Gorilla,🦍,2025-01-14 09:16:02.000,4,0,0,0,3,0,DECLINED,,18.7,18.7,,,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,true,false,n/a,n/a,13,13,7,7,10,10,1,0.1,0.5,18.7,18.7,false,false,2025-01-14 09:17:36.000,false,3,3,15,15,13,13,0.30000000000000004,0.6000000000000001,0.5,16.41,16.41,false,false,2025-01-14 09:17:19.000,false,14,14,8,8,7,7,1,0.9,0.5,24.7,24.7
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,1,1,camel-red-6481,Camel,🐪,2025-01-14 09:16:33.000,0,0,2,2,0,0,ACCEPTED,gorilla-yellow-5964,16.41,16.81,18.7,19.7,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,true,2025-01-14 09:16:50.000,true,13,15,7,7,10,8,1,0.1,0.5,18.7,19.7,true,false,n/a,n/a,3,1,15,15,13,15,0.30000000000000004,0.6000000000000001,0.5,16.41,16.81,false,false,2025-01-14 09:16:38.000,true,14,14,8,8,7,7,1,0.9,0.5,24.7,24.7
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,1,2,monkey-yellow-524,Monkey,🐵,2025-01-14 09:18:21.000,1,0,0,0,0,1,ACCEPTED,camel-red-6481,24.7,25.2,16.81,17,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:19:04.000,false,15,15,7,7,8,8,1,0.1,0.5,19.7,19.7,false,true,2025-01-14 09:18:23.000,true,1,0,15,15,15,16,0.30000000000000004,0.6000000000000001,0.5,16.81,17,true,false,n/a,n/a,14,15,8,8,7,6,1,0.9,0.5,24.7,25.2
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,2,0,gorilla-yellow-5964,Gorilla,🦍,2025-01-14 09:18:56.000,3,0,0,0,5,0,ACCEPTED,monkey-yellow-524,19.7,22.2,25.2,26.71,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,true,false,n/a,n/a,15,18,7,2,8,8,1,0.1,0.5,19.7,22.2,false,false,2025-01-14 09:20:18.000,false,0,0,15,15,16,16,0.30000000000000004,0.6000000000000001,0.5,17,17,false,true,2025-01-14 09:20:08.000,true,15,12,8,13,6,6,1,0.9,0.5,25.2,26.71
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,2,1,camel-red-6481,Camel,🐪,2025-01-14 09:19:34.000,0,0,2,0,1,0,DECLINED,,17,17,,,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,false,2025-01-14 09:19:56.000,false,18,18,2,2,8,8,1,0.1,0.5,22.2,22.2,true,false,n/a,n/a,0,0,15,15,16,16,0.30000000000000004,0.6000000000000001,0.5,17,17,false,false,2025-01-14 09:19:40.000,false,12,12,13,13,6,6,1,0.9,0.5,26.71,26.71
g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,2,2,monkey-yellow-524,Monkey,🐵,2025-01-14 09:21:13.000,0,2,0,0,0,2,ACCEPTED,gorilla-yellow-5964,26.71,27.5,22.2,23,gorilla-yellow-5964,camel-red-6481,monkey-yellow-524,false,true,2025-01-14 09:21:37.000,true,18,18,2,0,8,10,1,0.1,0.5,22.2,23,false,false,2025-01-14 09:21:30.000,false,0,0,15,15,16,16,0.30000000000000004,0.6000000000000001,0.5,17,17,true,false,n/a,n/a,12,12,13,15,6,4,1,0.9,0.5,26.71,27.5
g15-m5wp8s,First negotiation game-negotiation1,0,0,alligator-yellow-2789,Alligator 2,🐊,2025-01-14 09:06:50.000,0,2,0,1,0,0,ACCEPTED,otter-green-8822,15.01,14.91,13,12.3,alligator-yellow-2789,otter-green-8822,tiger-red-5171,true,false,n/a,n/a,10,9,10,12,10,10,0.7000000000000001,0.30000000000000004,0.5,15.01,14.91,false,true,2025-01-14 09:07:05.000,true,10,11,10,8,10,10,0.30000000000000004,0.5,0.5,13,12.3,false,false,2025-01-14 09:07:00.000,true,10,10,10,10,10,10,0.6000000000000001,0.2,0.5,13,13
g15-m5wp8s,First negotiation game-negotiation1,0,1,otter-green-8822,Otter 2,🦦,2025-01-14 09:07:34.000,0,0,4,2,0,0,ACCEPTED,tiger-red-5171,12.3,13.7,13,12.2,alligator-yellow-2789,otter-green-8822,tiger-red-5171,false,false,2025-01-14 09:07:46.000,true,9,9,12,12,10,10,0.7000000000000001,0.30000000000000004,0.5,14.91,14.91,true,false,n/a,n/a,11,9,8,8,10,14,0.30000000000000004,0.5,0.5,12.3,13.7,false,true,2025-01-14 09:08:26.000,true,10,12,10,10,10,6,0.6000000000000001,0.2,0.5,13,12.2
g15-m5wp8s,First negotiation game-negotiation1,0,2,tiger-red-5171,Tiger,🐯,2025-01-14 09:08:48.000,0,7,0,5,0,0,ACCEPTED,otter-green-8822,12.2,10.61,13.7,11.7,alligator-yellow-2789,otter-green-8822,tiger-red-5171,false,false,2025-01-14 09:08:56.000,true,9,9,12,12,10,10,0.7000000000000001,0.30000000000000004,0.5,14.91,14.91,false,true,2025-01-14 09:09:09.000,true,9,14,8,1,14,14,0.30000000000000004,0.5,0.5,13.7,11.7,true,false,n/a,n/a,12,7,10,17,6,6,0.6000000000000001,0.2,0.5,12.2,10.61
g15-m5wp8s,First negotiation game-negotiation1,1,0,alligator-yellow-2789,Alligator 2,🐊,2025-01-14 09:09:59.000,8,0,0,0,6,0,ACCEPTED,otter-green-8822,14.91,18.71,11.7,12.3,alligator-yellow-2789,otter-green-8822,tiger-red-5171,true,false,n/a,n/a,9,17,12,6,10,10,0.7000000000000001,0.30000000000000004,0.5,14.91,18.71,false,true,2025-01-14 09:10:13.000,true,14,6,1,7,14,14,0.30000000000000004,0.5,0.5,11.7,12.3,false,false,2025-01-14 09:10:11.000,false,7,7,17,17,6,6,0.6000000000000001,0.2,0.5,10.61,10.61
