custom_id,persona_pid,persona_source,source_dataset,source_row_idx,uuid,persona_chars,raw_profile_chars,profile_sha1,raw_profile_sha1,age,sex,marital_status,education_level,bachelors_field,occupation,city,state,country,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,top_k,match_rank,player,probability,is_top1
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g12_m5wp8p__game_2_alt_profile__p005__g029,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,3,3,swan-purple-1670,0.1,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g13_m5wp8q__game_2_alt_profile__p005__g030,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,3,1,camel-red-6481,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g13_m5wp8q__game_2_alt_profile__p005__g030,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,3,2,monkey-yellow-524,0.25,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g13_m5wp8q__game_2_alt_profile__p005__g030,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,3,3,gorilla-yellow-5964,0.15,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g3_m5wp6q__game_2_alt_profile__p005__g031,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,3,1,kangaroo-blue-9562,0.55,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g3_m5wp6q__game_2_alt_profile__p005__g031,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,3,2,squid-purple-3630,0.3,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g3_m5wp6q__game_2_alt_profile__p005__g031,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,3,3,butterfly-blue-7661,0.15,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g7_m5wp78__game_2_alt_profile__p005__g032,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,1,peacock-purple-5231,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g7_m5wp78__game_2_alt_profile__p005__g032,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,2,unicorn-blue-7096,0.3,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g7_m5wp78__game_2_alt_profile__p005__g032,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,3,badger-green-4722,0.1,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m89542__game_1__p005__g033,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3,1,otter-yellow-9944,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m89542__game_1__p005__g033,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3,2,bear-blue-8468,0.3,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m89542__game_1__p005__g033,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3,3,dog-red-9959,0.1,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_04_m8aboy__game_1__p005__g034,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3,1,ram-red-1301,0.62,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_04_m8aboy__game_1__p005__g034,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3,2,goose-orange-349,0.28,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_04_m8aboy__game_1__p005__g034,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3,3,butterfly-orange-8262,0.1,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m7xlsd__game_1__p005__g035,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,1,whale-pink-487,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m7xlsd__game_1__p005__g035,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,2,iguana-red-1430,0.3,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m7xlsd__game_1__p005__g035,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,3,duck-red-8937,0.1,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m89542__game_1__p005__g036,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3,1,ram-purple-8899,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m89542__game_1__p005__g036,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3,2,lion-yellow-9203,0.25,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m89542__game_1__p005__g036,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3,3,owl-yellow-9160,0.15,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m898xg__game_1__p005__g037,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3,1,butterfly-purple-4350,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m898xg__game_1__p005__g037,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3,2,ram-green-9746,0.25,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m898xg__game_1__p005__g037,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3,3,owl-yellow-8687,0.15,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m89b9z__game_1__p005__g038,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3,1,swan-green-9081,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m89b9z__game_1__p005__g038,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3,2,duck-purple-3491,0.3,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m89b9z__game_1__p005__g038,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3,3,whale-pink-7682,0.1,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m8acrp__game_1__p005__g039,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3,1,pig-green-499,0.55,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m8acrp__game_1__p005__g039,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3,2,zebra-red-3364,0.3,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m8acrp__game_1__p005__g039,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3,3,swan-purple-7217,0.15,False
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_07_m8ad4g__game_1__p005__g040,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,3,1,kangaroo-red-5113,0.6,True
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_07_m8ad4g__game_1__p005__g040,nemotron_2dbb30158a18,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,96033,2dbb30158a1846768fa2b0d55c5372b3,5048,5248,2c04fc795e61e75e74d0612e3f5e2bd52b2dcf1b,e6961516b7cef6fcde6407dbce897aa7c7f314bd,48,Female,married_present,graduate,arts_humanities,manager,Auburn,NY,USA,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,3,2,frog-orange-8868,0.3,False
