custom_id,persona_pid,persona_source,source_key,persona_chars,persona_sha1,general_domain_top_1pct,specific_domain_top_1pct,general_domain_top_0_1pct,specific_domain_top_0_1pct,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_3EG5RaDj4z7hkT2JD__p005__g004,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_PmcxhmDRj2tN3cECC__p005__g005,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_925LF9k9CXpz8KjQm__p005__g006,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_ASQtYBWx6cGN27KxL__p005__g007,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_DYFJDsdGg8bppBJ7P__p005__g008,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_CbDvrXGkphmfGtH3G__p005__g009,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_FvbM5EM5aB5pcjLpA__p005__g010,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_C5Cd8Yq5dDbdycXKB__p005__g011,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_AyQkFs97hRTki5zWR__p005__g012,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_7oRFMBwqmesGX7t3H__p005__g013,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_fMhhGrfpZH9ign2AK__p005__g014,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_i7C4Y4NiesraiSwwb__p005__g015,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_7tfDsTHHnxsgrhE3d__p005__g016,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_r7Bk7fEwX3HSRrXMZ__p005__g017,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_7FQezekfKk3zctLN8__p005__g018,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_2khRAszouj8vP8ZfP__p005__g019,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_CoHyYysb84APn5gDE__p005__g020,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_2KKC9nMd8nRXfgH5G__p005__g021,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_PrfKWppTZdvPhe4oN__p005__g022,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_6Pxb9DsQpyk22cJNr__p005__g023,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_Fm7uYc98E2b6kcoDE__p005__g024,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_9oyspxPncwXdAkruR__p005__g025,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_2TDnnb4wn9rwy3CYZ__p005__g026,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_7ywewvEuctuz4Rq8j__p005__g027,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_AJ4ikZuWJeJcEXhgZ__p005__g028,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_3v9ji6wNY7sXHe8cM__p005__g029,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_8GneB6qmtDLSnbcJT__p005__g030,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_6sSM4xSyZQkaxyHav__p005__g031,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_3EQGxadfbmAKaACgZ__p005__g032,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_Aj2G7CTuhLZ7Z2SPK__p005__g033,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_FAuuG8S2iw8wkGRnA__p005__g034,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_SFohXkBYvScM7Y7rC__p005__g035,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_5R7YRmti4R5GiJKpi__p005__g036,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_6BxRfLcBtXYodAS8h__p005__g037,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_7Y6PBvgZNqtriKzaZ__p005__g038,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_HmA52oSS75D5Z2W8a__p005__g039,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc2a0531e351__game_6pQRuemJv5faRcZft__p005__g040,personahub_elite_cc2a0531e351,personahub_elite_persona,ElitePersonas/elite_personas.part2.jsonl:861,812,2241dd06c55826890c318801d0f88eddafe00d78,medicine,oncology,None,None,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_5mhtM66ewYHNxSp4q__p006__g001,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_2TquMDieEiixty8AN__p006__g002,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_65crAkEscRbHNJXbW__p006__g003,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_3EG5RaDj4z7hkT2JD__p006__g004,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_PmcxhmDRj2tN3cECC__p006__g005,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_925LF9k9CXpz8KjQm__p006__g006,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_ASQtYBWx6cGN27KxL__p006__g007,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_DYFJDsdGg8bppBJ7P__p006__g008,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_CbDvrXGkphmfGtH3G__p006__g009,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_FvbM5EM5aB5pcjLpA__p006__g010,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_C5Cd8Yq5dDbdycXKB__p006__g011,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_AyQkFs97hRTki5zWR__p006__g012,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_7oRFMBwqmesGX7t3H__p006__g013,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_fMhhGrfpZH9ign2AK__p006__g014,personahub_elite_cc68c54e7ec8,personahub_elite_persona,ElitePersonas/elite_personas.part3.jsonl:791,571,835f2ddbccc660b445d5f4285571683adc1cf167,engineering,nuclear engineering,None,nuclear engineering,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
