custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_pgg_match__pid_concordia_18577bcfc69c__game_PrfKWppTZdvPhe4oN__p031__g022,13317,3329
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6Pxb9DsQpyk22cJNr__p031__g023,8952,2238
concordia_pgg_match__pid_concordia_18577bcfc69c__game_Fm7uYc98E2b6kcoDE__p031__g024,9793,2448
concordia_pgg_match__pid_concordia_18577bcfc69c__game_9oyspxPncwXdAkruR__p031__g025,9222,2306
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2TDnnb4wn9rwy3CYZ__p031__g026,10162,2540
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7ywewvEuctuz4Rq8j__p031__g027,12585,3146
concordia_pgg_match__pid_concordia_18577bcfc69c__game_AJ4ikZuWJeJcEXhgZ__p031__g028,12063,3016
concordia_pgg_match__pid_concordia_18577bcfc69c__game_3v9ji6wNY7sXHe8cM__p031__g029,11319,2830
concordia_pgg_match__pid_concordia_18577bcfc69c__game_8GneB6qmtDLSnbcJT__p031__g030,10206,2552
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6sSM4xSyZQkaxyHav__p031__g031,9409,2352
concordia_pgg_match__pid_concordia_18577bcfc69c__game_3EQGxadfbmAKaACgZ__p031__g032,9241,2310
concordia_pgg_match__pid_concordia_18577bcfc69c__game_Aj2G7CTuhLZ7Z2SPK__p031__g033,9737,2434
concordia_pgg_match__pid_concordia_18577bcfc69c__game_FAuuG8S2iw8wkGRnA__p031__g034,12074,3018
concordia_pgg_match__pid_concordia_18577bcfc69c__game_SFohXkBYvScM7Y7rC__p031__g035,11202,2800
concordia_pgg_match__pid_concordia_18577bcfc69c__game_5R7YRmti4R5GiJKpi__p031__g036,12435,3109
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6BxRfLcBtXYodAS8h__p031__g037,8383,2096
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7Y6PBvgZNqtriKzaZ__p031__g038,8868,2217
concordia_pgg_match__pid_concordia_18577bcfc69c__game_HmA52oSS75D5Z2W8a__p031__g039,12610,3152
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6pQRuemJv5faRcZft__p031__g040,12556,3139
concordia_pgg_match__pid_concordia_74ed04955e9e__game_5mhtM66ewYHNxSp4q__p032__g001,9276,2319
concordia_pgg_match__pid_concordia_74ed04955e9e__game_2TquMDieEiixty8AN__p032__g002,12204,3051
concordia_pgg_match__pid_concordia_74ed04955e9e__game_65crAkEscRbHNJXbW__p032__g003,8984,2246
concordia_pgg_match__pid_concordia_74ed04955e9e__game_3EG5RaDj4z7hkT2JD__p032__g004,9617,2404
concordia_pgg_match__pid_concordia_74ed04955e9e__game_PmcxhmDRj2tN3cECC__p032__g005,20388,5097
concordia_pgg_match__pid_concordia_74ed04955e9e__game_925LF9k9CXpz8KjQm__p032__g006,25857,6464
concordia_pgg_match__pid_concordia_74ed04955e9e__game_ASQtYBWx6cGN27KxL__p032__g007,10844,2711
concordia_pgg_match__pid_concordia_74ed04955e9e__game_DYFJDsdGg8bppBJ7P__p032__g008,11673,2918
concordia_pgg_match__pid_concordia_74ed04955e9e__game_CbDvrXGkphmfGtH3G__p032__g009,17879,4470
concordia_pgg_match__pid_concordia_74ed04955e9e__game_FvbM5EM5aB5pcjLpA__p032__g010,14801,3700
concordia_pgg_match__pid_concordia_74ed04955e9e__game_C5Cd8Yq5dDbdycXKB__p032__g011,12434,3108
concordia_pgg_match__pid_concordia_74ed04955e9e__game_AyQkFs97hRTki5zWR__p032__g012,13541,3385
concordia_pgg_match__pid_concordia_74ed04955e9e__game_7oRFMBwqmesGX7t3H__p032__g013,20701,5175
concordia_pgg_match__pid_concordia_74ed04955e9e__game_fMhhGrfpZH9ign2AK__p032__g014,14351,3588
concordia_pgg_match__pid_concordia_74ed04955e9e__game_i7C4Y4NiesraiSwwb__p032__g015,12635,3159
concordia_pgg_match__pid_concordia_74ed04955e9e__game_7tfDsTHHnxsgrhE3d__p032__g016,15028,3757
concordia_pgg_match__pid_concordia_74ed04955e9e__game_r7Bk7fEwX3HSRrXMZ__p032__g017,10252,2563
concordia_pgg_match__pid_concordia_74ed04955e9e__game_7FQezekfKk3zctLN8__p032__g018,16407,4102
concordia_pgg_match__pid_concordia_74ed04955e9e__game_2khRAszouj8vP8ZfP__p032__g019,11779,2945
concordia_pgg_match__pid_concordia_74ed04955e9e__game_CoHyYysb84APn5gDE__p032__g020,11783,2946
concordia_pgg_match__pid_concordia_74ed04955e9e__game_2KKC9nMd8nRXfgH5G__p032__g021,12917,3229
concordia_pgg_match__pid_concordia_74ed04955e9e__game_PrfKWppTZdvPhe4oN__p032__g022,14250,3562
concordia_pgg_match__pid_concordia_74ed04955e9e__game_6Pxb9DsQpyk22cJNr__p032__g023,9885,2471
concordia_pgg_match__pid_concordia_74ed04955e9e__game_Fm7uYc98E2b6kcoDE__p032__g024,10726,2682
concordia_pgg_match__pid_concordia_74ed04955e9e__game_9oyspxPncwXdAkruR__p032__g025,10155,2539
concordia_pgg_match__pid_concordia_74ed04955e9e__game_2TDnnb4wn9rwy3CYZ__p032__g026,11095,2774
concordia_pgg_match__pid_concordia_74ed04955e9e__game_7ywewvEuctuz4Rq8j__p032__g027,13518,3380
concordia_pgg_match__pid_concordia_74ed04955e9e__game_AJ4ikZuWJeJcEXhgZ__p032__g028,12996,3249
concordia_pgg_match__pid_concordia_74ed04955e9e__game_3v9ji6wNY7sXHe8cM__p032__g029,12252,3063
concordia_pgg_match__pid_concordia_74ed04955e9e__game_8GneB6qmtDLSnbcJT__p032__g030,11139,2785
concordia_pgg_match__pid_concordia_74ed04955e9e__game_6sSM4xSyZQkaxyHav__p032__g031,10342,2586
concordia_pgg_match__pid_concordia_74ed04955e9e__game_3EQGxadfbmAKaACgZ__p032__g032,10174,2544
concordia_pgg_match__pid_concordia_74ed04955e9e__game_Aj2G7CTuhLZ7Z2SPK__p032__g033,10670,2668
concordia_pgg_match__pid_concordia_74ed04955e9e__game_FAuuG8S2iw8wkGRnA__p032__g034,13007,3252
concordia_pgg_match__pid_concordia_74ed04955e9e__game_SFohXkBYvScM7Y7rC__p032__g035,12135,3034
concordia_pgg_match__pid_concordia_74ed04955e9e__game_5R7YRmti4R5GiJKpi__p032__g036,13368,3342
concordia_pgg_match__pid_concordia_74ed04955e9e__game_6BxRfLcBtXYodAS8h__p032__g037,9316,2329
concordia_pgg_match__pid_concordia_74ed04955e9e__game_7Y6PBvgZNqtriKzaZ__p032__g038,9801,2450
concordia_pgg_match__pid_concordia_74ed04955e9e__game_HmA52oSS75D5Z2W8a__p032__g039,13543,3386
concordia_pgg_match__pid_concordia_74ed04955e9e__game_6pQRuemJv5faRcZft__p032__g040,13489,3372
