StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-22 16:11:56,2021-10-22 16:14:38,IP Address,92.40.190.6,100,161,True,2021-10-22 16:14:39,R_3ElKH1Co1z96dTz,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.669,0.669,0.602,1,Extremely,1.293,1.293,1.354,1,Extremely,0.856,0.856,0.902,1,Extremely,0.738,0.738,0.789,1,Extremely,0.733,0.733,0.78,1,Extremely,0.814,0.814,0.875,1,Extremely,0.742,0.742,0.788,1,Extremely,0.921,0.921,0.962,1,Extremely,0.699,0.699,0.744,1,Extremely,0.923,0.923,0.965,1,Extremely,1.026,1.026,1.082,1,Extremely,0.889,0.889,0.955,1,Extremely,1.52,1.52,1.561,1,Extremely,1.005,1.005,1.062,1,Extremely,2.238,3.077,3.015,2,Extremely,0.83,0.83,0.881,1,60b3ded5abbe2124a40638e4,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 16:21:48,2021-10-22 16:26:02,IP Address,87.115.204.107,100,254,True,2021-10-22 16:26:03,R_1f1VBtcvpOFEQhX,,,,,52.231597900390625,-2.7729949951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,5,5,0,0,0,20,10,10,5,1.158,1.83,1.899,2,7,1.275,1.852,1.801,2,6,0.702,3.052,3.107,3,7,0.596,1.526,1.579,2,6,0.627,1.729,1.794,2,6,0.999,1.791,1.854,2,6,0.73,2.297,2.359,2,6,0.929,1.432,1.499,2,5,0.837,1.846,1.801,3,5,0.568,1.572,1.633,2,4,1.101,1.753,1.703,2,5,0.537,1.371,1.443,2,5,0.623,1.536,1.59,3,5,1.115,3.32,3.389,4,4,0.932,1.516,1.594,2,5,0.655,1.569,1.643,2,5e88727006b1360008cf33fb,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,5
2021-10-22 16:25:13,2021-10-22 16:26:34,IP Address,81.100.105.95,100,80,True,2021-10-22 16:26:34,R_1Nw54iBL8Au2Gqc,,,,,51.59429931640625,-0.2490997314453125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.725,1.725,1.742,1,7,3.601,3.601,3.727,1,Extremely,1.337,1.337,1.354,1,Extremely,1.283,1.542,1.561,2,5,1.245,1.245,1.264,1,4,1.819,1.819,1.834,1,6,1.425,1.425,1.444,1,6,1.846,1.846,1.864,1,Not at all,1.17,1.17,1.186,1,4,1.373,1.373,1.393,1,Not at all,0.827,0.827,0.841,1,4,1.32,1.32,1.339,1,4,1.405,1.405,1.423,1,2,1.62,2.394,2.308,2,2,1.543,1.543,1.566,1,Not at all,3.367,3.367,3.389,1,61570896fc568b245254ea61,0,1,0.1000000000000000055511151231257827021181583404541015625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 16:52:06,2021-10-22 16:54:05,IP Address,88.110.105.4,100,118,True,2021-10-22 16:54:06,R_1FEfPApvSkRWzFR,,,,,55.8556976318359375,-4.2104034423828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.58,1.427,1.489,2,Extremely,0.82,1.673,1.738,2,Extremely,0.883,1.777,1.837,2,Extremely,1.319,2.16,2.23,2,Not at all,0.927,0.927,0.987,1,Not at all,0.604,0.604,0.666,1,Not at all,0.582,0.582,0.644,1,Not at all,0.888,0.888,0.949,1,Not at all,0.764,0.764,0.823,1,Not at all,0.827,1.294,1.364,2,Not at all,1.043,1.043,1,1,Not at all,0.808,0.808,0.871,1,Not at all,0.676,0.676,0.737,1,Not at all,0.828,0.828,0.891,1,Not at all,0.554,0.554,0.5,1,Not at all,0.893,0.893,0.954,1,615dd4cefc17162af387f561,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 16:43:04,2021-10-22 17:05:38,IP Address,176.253.147.116,100,1354,True,2021-10-22 17:05:38,R_PClnV17GHJ7tF4J,,,,,52.5984039306640625,-1.9521942138671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.281,1.991,1.902,2,Extremely,1.301,2.115,2.143,2,Extremely,0.574,16.147,16.164,3,Extremely,1.406,2.22,2.235,2,8,0.829,3.502,3.623,2,Extremely,0.766,1.388,1.407,2,8,0.684,1.569,1.586,2,Extremely,0.96,5.834,5.846,3,6,1.243,2.026,2.053,2,7,605.193,606.034,606.049,2,8,0.942,1.937,1.961,2,Extremely,0.886,1.648,1.667,2,7,1.123,1.911,1.954,2,8,0.991,1.664,1.704,2,7,1.36,2.179,2.198,2,7,193.188,600.79,600.819,3,61580d838191a71ae9bfc803,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 17:03:54,2021-10-22 17:06:51,IP Address,213.205.196.202,100,176,True,2021-10-22 17:06:51,R_2uq5yyPPFkff3MG,,,,,53.798095703125,-1.762298583984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.763,2.34,2.302,2,Extremely,0.923,2.072,2.14,3,Extremely,0.869,2.497,2.571,4,Extremely,0.907,2.417,2.491,4,2,1.384,1.384,1.447,1,6,1.157,1.957,2.028,2,Extremely,21.12,61.56,61.642,5,Not at all,0.203,0.203,0.27,1,2,1.371,1.371,1.446,1,2,1.224,2.491,2.557,2,2,1.066,1.398,1.459,2,4,1.6,3.151,3.101,2,Not at all,2.001,2.384,2.464,2,2,0.874,1.482,1.549,2,Not at all,0.965,1.215,1.289,2,Not at all,2.139,2.427,2.504,2,61475c9f0033bb8c8d5c6940,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 17:08:37,2021-10-22 17:10:17,IP Address,77.102.254.38,100,100,True,2021-10-22 17:10:18,R_2ustAvbfUAeuCKZ,,,,,53.712799072265625,-1.85150146484375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.705,2.127,2.184,2,Extremely,0.552,1.951,1.9,2,Extremely,0.692,2.175,2.233,2,Extremely,0.773,2.142,2.201,3,8,1.666,2.998,3.057,3,8,1.736,3.588,3.645,2,8,0.864,3.296,3.355,2,8,0.832,2.714,2.778,2,7,0.687,2.336,2.394,2,7,0.684,1.749,1.7,2,6,0.686,2.569,2.626,2,7,0.749,5.53,5.59,2,6,0.77,3.051,3.001,2,6,0.67,2.551,2.5,2,6,0.843,2.592,2.649,2,6,0.716,2.465,2.522,2,61644fb611c6cc3357cd781b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 17:35:45,2021-10-22 17:36:46,IP Address,86.183.66.148,100,61,True,2021-10-22 17:36:46,R_3j9cIRoSdPu6Yed,,,,,53.567596435546875,-1.5839996337890625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.929,0.929,0.936,1,Extremely,0.459,0.459,0.464,1,Extremely,0.455,0.455,0.464,1,Extremely,1.017,1.017,1.024,1,Extremely,0.751,0.751,0.757,1,4,2.514,2.514,2.531,1,8,1.303,1.303,1.419,1,Extremely,0.558,0.558,0.564,1,7,0.464,0.464,0.47,1,Not at all,0.97,0.97,0.976,1,7,1.581,1.581,1.588,1,Extremely,1.853,1.853,1.859,1,8,0.624,0.624,0.636,1,Not at all,1.867,1.867,1.873,1,Extremely,0.683,0.683,0.689,1,Extremely,0.522,0.522,0.53,1,6158a0e82fe530183cc203e5,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 18:05:18,2021-10-22 18:06:35,IP Address,81.96.73.146,100,76,True,2021-10-22 18:06:35,R_11WMX3D45QU45IK,,,,,54.931304931640625,-1.5854949951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,1.944,1.944,1.964,1,5,1.283,1.283,1.3,1,8,1.383,1.383,1.4,1,8,1.961,1.961,1.985,1,3,1.328,1.328,1.346,1,5,1.203,1.203,1.221,1,8,1.6,1.6,1.617,1,8,1.863,1.863,1.88,1,3,1.378,1.378,1.4,1,5,2.7,2.7,2.826,1,7,1.553,1.553,1.57,1,7,1.483,1.483,1.5,1,3,2.058,2.058,2.074,1,4,1.445,1.445,1.468,1,6,1.668,1.668,1.684,1,6,1.753,1.753,1.773,1,561e6e5bed6e5a000ac7e70c,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 18:03:20,2021-10-22 18:07:06,IP Address,90.200.208.84,100,225,True,2021-10-22 18:07:06,R_UYGE8GnDhuCQmT7,,,,,51.4425048828125,-0.92669677734375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,1.442,2.763,2.828,2,7,1.187,2.671,2.739,2,6,1.03,2.365,2.428,2,8,2.512,4.477,4.558,4,2,2.225,3.946,3.902,2,3,2.161,2.798,2.876,2,5,1.389,2.622,2.695,2,4,3.823,4.839,4.801,3,Not at all,1.501,1.932,1.989,2,4,1.693,2.872,2.923,2,3,1.092,2.094,2.179,2,2,1.313,1.729,1.799,2,2,1.738,2.49,2.574,2,2,1.798,3.164,3.24,2,2,2.003,2.606,2.671,2,2,1.707,2.225,2.298,2,5da5ac51a39c100014614ed5,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 18:08:23,2021-10-22 18:10:37,IP Address,148.252.132.133,100,133,True,2021-10-22 18:10:38,R_3JmIqLwxROETo3b,,,,,55.9552001953125,-3.1999969482421875,anonymous,EN,"Read, understood and approved",5,5,0,20,7,7,5,5,0,20,10,10,Extremely,0.644,1.762,1.819,2,Extremely,0.65,2.361,2.424,4,Extremely,0.8,1.932,1.986,2,Extremely,0.872,2.044,2.001,2,Extremely,0.808,2.899,2.963,3,Not at all,1.167,1.618,1.679,2,Extremely,0.639,1.733,1.791,2,Extremely,0.732,2.021,2.077,2,Not at all,0.699,1.501,1.665,2,Not at all,0.879,1.28,1.341,2,Extremely,0.899,2.551,2.501,3,Not at all,0.775,2.701,2.867,3,Not at all,0.861,1.306,1.362,2,Not at all,0.804,1.174,1.229,2,Not at all,0.847,0.847,0.805,1,Not at all,1.177,1.177,1.235,1,5b142e4530d562000155eaf4,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 18:14:44,2021-10-22 18:16:11,IP Address,92.40.178.52,100,86,True,2021-10-22 18:16:11,R_3ekvuyRID65Odb8,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.423,1.423,1.446,1,7,1.243,1.243,1.27,1,6,1.399,1.399,1.305,1,6,1.95,1.95,1.97,1,6,1.205,1.205,1.231,1,7,1.154,1.154,1.175,1,5,2.065,2.065,2.089,1,5,2.019,2.019,2.051,1,4,1.187,1.187,1.102,1,5,1.729,1.729,1.753,1,4,1.05,1.05,1.079,1,5,1.084,1.084,1.099,1,6,1.267,1.267,1.291,1,5,1.601,1.601,1.621,1,4,1.768,1.768,1.792,1,4,1.829,1.829,1.852,1,6160c92e9027d2e219dc975a,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 18:19:41,2021-10-22 18:20:56,IP Address,86.183.228.73,100,75,True,2021-10-22 18:20:57,R_3gO3x2kV819D2rq,,,,,50.8545989990234375,0.53619384765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.417,1.417,1.425,1,7,1.723,1.723,1.732,1,7,1.054,1.054,1.062,1,7,2.416,2.416,2.425,1,Extremely,1.501,1.501,1.613,1,8,1.522,1.522,1.529,1,7,1.474,1.474,1.483,1,7,1.614,1.614,1.622,1,Extremely,2.097,2.097,2.001,1,Extremely,1.242,1.242,1.25,1,6,1.372,1.372,1.38,1,6,1.759,1.759,1.766,1,Extremely,1.387,1.387,1.396,1,6,1.87,1.87,1.879,1,5,1.593,1.593,1.501,1,4,4.332,4.332,4.339,1,614e455bc58fb82d5a6fe392,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 18:32:28,2021-10-22 18:34:35,IP Address,213.205.198.179,100,126,True,2021-10-22 18:34:35,R_233TCGsGjFfyGOF,,,,,51.65179443359375,-0.19329833984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,3.016,19.871,19.801,4,7,0.574,1.4,1.616,3,7,0.662,1.607,1.652,3,7,0.701,3.461,3.5,5,8,0.488,1.442,1.488,3,6,0.577,2.718,2.756,4,6,0.493,1.322,1.361,3,5,0.628,2.837,2.877,4,6,1.178,2.099,2.144,3,6,0.533,1.491,1.401,3,4,0.53,1.566,1.603,3,5,0.825,1.661,1.6,3,4,0.599,2.064,2.002,3,4,0.796,5.839,5.878,4,5,6.244,9.287,9.201,6,3,0.53,1.55,1.587,3,57f18e976c19420001438a1b,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 18:36:22,2021-10-22 18:37:43,IP Address,90.204.27.168,100,81,True,2021-10-22 18:37:43,R_YR2sROkToDotLTH,,,,,52.64129638671875,1.219696044921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.787,1.787,1.799,1,7,1.499,1.499,1.511,1,8,1.448,1.448,1.458,1,7,1.395,1.395,1.301,1,6,1.018,1.018,1.029,1,6,1.264,1.264,1.275,1,6,1.226,1.226,1.237,1,6,1.245,1.245,1.255,1,5,2.624,2.624,2.635,1,5,1.298,1.298,1.31,1,5,1.084,1.084,1.095,1,5,1.286,1.286,1.296,1,4,1.226,1.226,1.239,1,4,0.974,0.974,0.985,1,4,1.11,1.11,1.12,1,4,1.117,1.117,1.13,1,5e12245e13ec5088f463b03b,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 18:48:07,2021-10-22 18:49:58,IP Address,82.31.18.235,100,111,True,2021-10-22 18:49:58,R_3KxROTEB3nQ8sKu,,,,,53.03900146484375,-2.1999053955078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.848,1.733,1.8,2,8,1.329,2.533,2.501,2,8,9.457,10.606,10.663,3,7,1.476,3.378,3.44,4,Extremely,0.781,2.165,2.226,3,8,0.832,2.201,2.269,3,7,0.909,2.745,2.701,3,7,1.03,2.698,2.765,3,8,1.17,3.956,3.9,5,7,1.082,3.231,3.294,2,7,0.972,3.923,3.985,4,5,1.245,2.565,2.624,3,8,1.156,2.607,2.671,3,8,0.928,4.546,4.503,3,6,0.838,1.705,1.775,2,5,0.989,1.773,1.833,2,59d6892b03203500011acdac,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 18:54:47,2021-10-22 18:56:21,IP Address,188.220.135.229,100,94,True,2021-10-22 18:56:21,R_2cuCuN2KoCnq0BH,,,,,51.737701416015625,-1.2053985595703125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.877,2.595,2.655,3,6,0.587,1.508,1.565,2,5,0.67,1.746,1.701,2,2,0.758,1.41,1.47,2,3,0.664,1.725,1.786,2,5,2.427,5.29,5.342,4,7,0.764,1.712,1.778,2,7,0.905,2.22,2.273,3,3,0.689,1.52,1.581,2,3,0.891,1.517,1.579,2,7,0.621,1.616,1.688,2,4,0.739,1.56,1.62,2,5,0.627,1.643,1.6,2,4,0.827,2.191,2.25,2,5,0.657,2.122,2.184,2,4,0.654,1.952,2,2,5c34e402b96e660001cb5ce6,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 19:28:26,2021-10-22 19:29:43,IP Address,2.124.161.209,100,77,True,2021-10-22 19:29:44,R_1K6I3OUcfIbxa61,,,,,51.781005859375,-0.1472015380859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.226,0.96,1.031,2,Extremely,0.331,0.965,1.021,2,Extremely,0.898,1.969,2.032,4,Not at all,0.493,0.493,0.555,1,7,0.453,1.059,1.117,2,Extremely,0.431,1.593,1.647,2,7,0.231,1.065,1.127,2,8,0.323,0.921,0.981,2,Extremely,0.15,1.082,1.14,2,Extremely,0.369,1.078,1.133,2,8,0.44,1.289,1.341,3,Not at all,0.95,0.95,1.02,1,Extremely,0.322,1.295,1.344,2,Extremely,0.285,1.001,1.055,2,Not at all,0.468,1.104,1.163,2,8,0.309,1.049,1.096,3,5b12f9d81e55760001b9f397,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 19:25:44,2021-10-22 19:31:11,IP Address,86.10.68.137,100,327,True,2021-10-22 19:31:12,R_3rULtRaAlKbfo4z,,,,,52.585205078125,-0.235992431640625,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,15,10,10,Extremely,2.922,3.153,3.201,2,Extremely,3.277,3.501,3.551,2,8,1.546,1.77,1.701,2,7,0.12,0.12,0.165,1,7,2.292,2.573,2.501,2,8,3.7,4.054,4.096,2,6,3.634,3.89,3.801,2,Extremely,5.164,5.392,5.454,2,Not at all,1.231,1.467,1.401,2,Not at all,1.495,1.725,1.777,2,Not at all,1.688,1.927,1.965,2,Not at all,2.101,2.495,2.401,2,Not at all,1.801,2.199,2.244,2,2,4.624,4.879,4.8,2,Not at all,1.778,2.017,2.056,2,Not at all,1.801,2.036,2.08,2,615b72a19f06af41dfa354ff,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 19:30:19,2021-10-22 19:33:09,IP Address,82.11.144.48,100,169,True,2021-10-22 19:33:09,R_cvhKvidW1ofXpvP,,,,,52.65130615234375,-1.0876007080078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,9.923,9.923,9.934,1,Extremely,1.239,1.239,1.249,1,7,1.236,1.236,1.246,1,Extremely,1.619,1.619,1.628,1,7,1.356,1.356,1.363,1,6,0.997,0.997,1.007,1,8,0.85,0.85,0.862,1,5,1.718,1.718,1.724,1,4,3.059,3.059,3.067,1,4,1.989,1.989,1.999,1,4,1.629,1.629,1.637,1,5,1.391,1.391,1.3,1,4,2.192,2.192,2.101,1,6,2.762,2.762,2.773,1,3,1.028,1.028,1.036,1,4,1.156,1.156,1.163,1,5f5d4b6876a9515a25325a29,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 19:32:17,2021-10-22 19:34:22,IP Address,2.123.99.97,100,124,True,2021-10-22 19:34:22,R_1DRJRqvKAgOtmZD,,,,,51.9275970458984375,-0.496795654296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,0.93,2.198,2.258,2,5,1.05,2.143,2.101,2,6,1.08,2.817,2.89,2,6,1.03,1.883,1.955,2,3,1.091,2.714,2.777,3,4,1.266,2.07,2.142,2,4,1.033,2.036,2.098,2,6,0.947,2.383,2.448,3,4,1.641,1.641,1.6,1,2,1.327,3.84,3.801,2,5,1.065,1.876,1.947,2,4,1.276,2.371,2.443,2,2,1.178,2.555,2.626,2,2,1.073,5.594,5.666,2,3,1.527,2.524,2.583,2,5,1.968,3.413,3.47,2,614eeea2e824f18762efa4d7,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,4
2021-10-22 19:53:28,2021-10-22 19:55:26,IP Address,82.26.99.128,100,117,True,2021-10-22 19:55:27,R_Rnwap2BV38uZLLr,,,,,50.8612060546875,-0.1194000244140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.757,3.27,3.347,2,7,0.888,4.347,4.301,3,8,2.078,2.79,2.866,2,8,1.061,2.99,3.057,2,4,1.124,1.948,1.902,2,6,1.009,1.991,2.074,2,6,0.999,1.851,1.801,2,6,1.176,2.073,2.134,2,5,1.079,2.16,2.245,2,5,0.926,2.135,2.101,2,6,0.957,1.727,1.793,2,6,0.906,1.727,1.701,2,3,1.15,2.148,2.107,2,6,1.415,1.902,2.096,2,6,1.226,1.841,1.9,2,5,1.002,1.682,1.742,2,5d52f3cc00691e0019494a39,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 19:54:11,2021-10-22 19:55:27,IP Address,84.66.152.48,100,76,True,2021-10-22 19:55:28,R_2ZDIJvhJYTmZwIA,,,,,53.8318023681640625,-1.535797119140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.041,1.692,1.75,2,7,1.001,1.76,1.817,2,8,0.918,1.933,1.991,2,Extremely,0.848,2.506,2.567,3,6,0.933,1.541,1.598,2,7,1.216,1.658,1.601,2,7,0.958,1.577,1.635,2,7,1.036,1.883,1.942,2,5,0.825,1.217,1.277,2,7,0.847,1.353,1.301,2,6,1.453,2.628,2.691,2,5,1.307,2.099,2.159,2,5,0.833,1.255,1.202,2,6,0.955,1.362,1.42,2,5,0.893,1.34,1.399,2,6,1.001,1.541,1.597,2,615a322d9178283ad2b793aa,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 20:10:28,2021-10-22 20:15:07,IP Address,82.17.232.234,100,278,True,2021-10-22 20:15:07,R_10vdFXCGtlQq7e6,,,,,51.9123992919921875,-0.3845977783203125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.934,3.657,3.669,6,Extremely,2.257,3.882,3.893,7,7,6.147,103.101,103.222,7,7,2.519,6.037,6.049,9,Extremely,1.905,3.592,3.501,7,Extremely,2.046,5.053,5.065,8,6,2.11,6.202,6.318,10,5,2.277,7.052,7.066,8,Extremely,1.899,3.634,3.645,7,8,2.178,4.72,4.731,8,5,2.018,5.928,5.94,7,4,2.385,4.877,4.889,8,Extremely,2.155,3.597,3.617,4,7,2.281,8.389,8.4,8,4,1.929,6.439,6.451,8,3,2.308,6.133,6.146,9,5e9f83b5e0b0960e8e8342dc,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 20:13:59,2021-10-22 20:16:16,IP Address,151.229.7.49,100,137,True,2021-10-22 20:16:16,R_2eWImHjCtDO32ys,,,,,52.2888031005859375,-0.7274017333984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.282,2.582,2.508,2,Extremely,2.126,2.126,2.154,1,8,1.67,1.67,1.703,1,7,2.053,5.455,5.491,2,8,2.013,2.013,2.046,1,8,1.385,2.455,2.487,2,7,2.342,2.342,2.367,1,8,2.12,2.12,2.143,1,7,2.555,2.555,2.602,1,7,1.232,3.167,3.196,2,6,3.568,3.568,3.579,1,7,2.923,2.923,2.95,1,6,1.579,6.182,6.101,2,7,3.187,3.187,3.106,1,5,1.641,1.641,1.673,1,6,1.229,2.417,2.446,2,614d8924b7b54e7c4b9028ff,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 20:36:20,2021-10-22 20:38:16,IP Address,82.42.247.89,100,116,True,2021-10-22 20:38:17,R_2zu5fUv7oqylAW8,,,,,51.2738037109375,0.4976959228515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,2.504,2.504,2.526,1,7,2.969,2.969,2.987,1,8,2.613,2.613,2.637,1,8,2.098,2.098,2.119,1,Not at all,1.834,1.834,1.857,1,6,3.239,3.239,3.263,1,6,3.272,3.272,3.297,1,7,1.964,1.964,1.985,1,Not at all,1.269,1.269,1.293,1,3,1.865,1.865,1.886,1,5,3.316,3.316,3.343,1,6,2.413,2.413,2.433,1,Not at all,1.542,1.542,1.563,1,3,2.045,2.045,2.065,1,4,2.222,2.222,2.244,1,6,3.131,3.131,3.157,1,5f05cf1309b0de08fd3bd4cf,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 20:55:55,2021-10-22 20:57:29,IP Address,86.7.21.112,100,94,True,2021-10-22 20:57:30,R_2TZgg0iRssLxuU1,,,,,54.9001007080078125,-1.4210968017578125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.723,1.5,1.633,3,4,0.612,1.459,1.486,3,4,0.806,1.66,1.692,3,3,0.785,1.806,1.835,2,5,0.984,1.973,2.001,3,4,0.617,1.4,1.576,3,2,0.839,1.615,1.641,3,2,1.017,2.883,2.801,3,3,0.586,2.334,2.361,3,2,0.594,1.288,1.2,3,Not at all,0.76,1.078,1.001,2,2,0.795,1.248,1.275,2,Not at all,0.7,1.195,1.221,2,Not at all,0.795,1.314,1.341,2,Not at all,0.6,1.229,1.253,2,Not at all,0.718,0.935,0.967,2,61470ea6d44fa390418c61c6,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
