persona_id,umap_x,umap_y
KSbkpoF7LDj2u2BBi|jxKEK6ju3Fk8ywoaE,7.7076783,-0.9447323
KSbkpoF7LDj2u2BBi|stfJeJGdbTCtxMwwS,6.881526,-3.3218324
KSbkpoF7LDj2u2BBi|wwYbwQ7NY7YLpjgy8,10.816992,0.9962047
KSbkpoF7LDj2u2BBi|xjPAH5Kob4Bvp4LJv,7.3250203,-0.8668131
KSbkpoF7LDj2u2BBi|yPWv7MDvWw8BNs8cn,7.196828,-0.912206
KjFifkLpfcJrH25Lo|2YzrmJE2DejpuK8qK,6.297644,1.0588334
KjFifkLpfcJrH25Lo|NfvkWohjARuDAbR4k,4.900667,-0.014091387
KjFifkLpfcJrH25Lo|apBCTcL4ZXLQEWs9e,4.6119146,0.45485494
KjFifkLpfcJrH25Lo|eNf2s7Ppke46CE2t5,10.074561,-1.2202438
KjFifkLpfcJrH25Lo|hQMiZB74Eftub6j3Y,5.3164554,-0.37756604
KjFifkLpfcJrH25Lo|mFTz3nB98ijBCrCrD,4.7558646,1.0024922
KjFifkLpfcJrH25Lo|qoH5FPbPNzLbAhGFa,4.3682723,-0.014861813
KjFifkLpfcJrH25Lo|w7BBgZ8C9AjXoFKXs,9.599385,-1.4296454
KjFifkLpfcJrH25Lo|xoHehT2MzfTbBiTAA,4.848121,-0.46978918
KuH5GTYQGFgwSdN9M|8iN8vWgdMyJzhT9pL,9.996621,-1.4597411
KuH5GTYQGFgwSdN9M|AHq7qyLgQYoFqRc8t,5.2942624,-0.89424187
KuH5GTYQGFgwSdN9M|DpXzMdhu3Pdb8GadW,11.001912,-0.06006994
KuH5GTYQGFgwSdN9M|EZTuTZpeHTnyT7hQP,9.931336,1.6541933
L7eYzg2EeAZ7rHNen|9cD2bySD8q4fzShHK,7.8709245,-3.3098142
L7eYzg2EeAZ7rHNen|CSyKQ5tPc57TSGzca,6.6759377,-2.4787529
L7eYzg2EeAZ7rHNen|D8KQk4d3nmSbGB9rz,6.6368494,-3.1184788
L7eYzg2EeAZ7rHNen|N5qgTrmQDKwTccEa4,2.703361,-0.5263833
L7eYzg2EeAZ7rHNen|TeHyTXkmQsX3MEs3v,3.1936905,-0.147236
L7eYzg2EeAZ7rHNen|ggwJPpA2CKz2fNkMk,8.288963,-1.3377928
L7eYzg2EeAZ7rHNen|hMQYLWEWeJvDY7FSs,8.65295,-2.4906116
L7eYzg2EeAZ7rHNen|hTvBagFjcptnzM4fS,6.749131,-1.1894727
L7eYzg2EeAZ7rHNen|iajRfK9capPZuWndo,8.109938,-0.8713581
L7eYzg2EeAZ7rHNen|rqHg8h5Y8wnqjR8oB,7.1442456,-2.7937703
L7eYzg2EeAZ7rHNen|szc9h9moBcKS2wRdj,10.16441,0.9061385
L7eYzg2EeAZ7rHNen|tbPnCnHRD5bacAkCN,8.950035,-1.7746865
L7eYzg2EeAZ7rHNen|wwkbR9jDEiQvrtFtN,8.7596035,-3.213874
L8WY4CNnoZWXGj9t9|335478pyCdEZCBJox,6.4129715,-3.4251864
L8WY4CNnoZWXGj9t9|4h5iifuQmNZnqwGbu,4.833102,0.27642572
L8WY4CNnoZWXGj9t9|7vcm8WZMvzeXQ3DdP,8.468375,-0.95658374
L8WY4CNnoZWXGj9t9|Dxs8yHjEtERNfQjFA,5.31735,-3.003905
L8WY4CNnoZWXGj9t9|GvnEMfxisezxknfM3,5.95998,-0.9352511
L8WY4CNnoZWXGj9t9|JLvH5CanKHQmhGQq7,8.719226,-2.4786103
L8WY4CNnoZWXGj9t9|LqX9CkqbMcrWZARAn,10.403959,1.8344207
L8WY4CNnoZWXGj9t9|Lz8WMPPKnqNHu9uyc,8.896586,-1.8809599
L8WY4CNnoZWXGj9t9|Z9CuRNFhdy2tehvXJ,6.370699,-1.8927343
L8WY4CNnoZWXGj9t9|dAEuMHe2jA2GnuCQJ,6.104733,-1.7883492
L8WY4CNnoZWXGj9t9|zNiAMhCv3w5kF7R4d,6.6200695,-3.6035957
LHE7C8Wv7mXiat35S|6a6TWoHvkDHZNN4iE,9.28104,1.1190652
LHE7C8Wv7mXiat35S|MyTEidMiEkEd35ANa,5.4541845,0.49154127
LHE7C8Wv7mXiat35S|Q3G2s98MpXZig8P2x,5.473064,-0.2766265
LHE7C8Wv7mXiat35S|ZHzdyvs5oYTa4tmCW,11.403287,-0.47530448
LHE7C8Wv7mXiat35S|iWFu4WcBZiadbr5iJ,4.2858295,0.9210849
LHE7C8Wv7mXiat35S|vsqi6MKRsWtifiL4K,2.9441452,0.7257103
LTpAzDYyaNvK6Z9Bp|BpHcdt7az5iiR7TnF,11.089321,-0.13635567
LTpAzDYyaNvK6Z9Bp|ZSvinFpJWyeKMYH4s,4.276579,-3.0860677
LTpAzDYyaNvK6Z9Bp|sY2a539vCykNKr6i4,8.905501,0.23116772
LTpAzDYyaNvK6Z9Bp|yNRn4xi3QDJcgnFXF,5.1961784,-2.1174579
Ln9Kqj8uXAbkFSouT|47QdXfPzA895iN5Dm,7.7327495,-2.0500581
Ln9Kqj8uXAbkFSouT|McS39ggWj3ZCgC9Gf,11.004437,-1.1491438
Ln9Kqj8uXAbkFSouT|YDGGG49DWAw7qYnxF,6.806621,-2.9421165
Ln9Kqj8uXAbkFSouT|Yt8PfY3fTwJPLz3mt,6.1866693,-3.624058
Ln9Kqj8uXAbkFSouT|dkeZENTDneXj5wePj,6.76923,-3.6013494
Ln9Kqj8uXAbkFSouT|jiiJaofh3xd8WgHkj,10.310461,1.5048217
Ln9Kqj8uXAbkFSouT|qu234Gg9fMxR9yd7d,3.1013055,-1.8362621
Ln9Kqj8uXAbkFSouT|ssyAwiFaf7LHwJFgt,6.3982077,-2.8326492
Ln9Kqj8uXAbkFSouT|umk89SoWMbfpW4PSq,9.033495,-2.2808547
Ln9Kqj8uXAbkFSouT|xDm4eyhAjjDicBpy4,3.1745753,-0.6227319
LsGsx7FwgiRCtsDuF|SjSY3HsuPt8t5MQZu,9.602993,2.0115278
LsGsx7FwgiRCtsDuF|aREy2YrJafBJoPi5K,4.491755,-0.2542391
LsGsx7FwgiRCtsDuF|aaRcrtynXHBeeRnSY,5.038557,-1.3550589
LsGsx7FwgiRCtsDuF|k6QYa4kbRjttN6LhT,3.6800852,1.2206665
MLmHDwTJ3RPSmynJq|3fcGhBAt6KMP9YoHT,6.3358746,1.1739309
MLmHDwTJ3RPSmynJq|6RmWP79gHw3w3LxtK,9.090262,-1.9289067
MLmHDwTJ3RPSmynJq|8BuNnHvaAHm6ZCQiL,2.2767005,-0.7898662
MLmHDwTJ3RPSmynJq|DJnZymqd6eXE2EYjs,6.3059926,-3.2690885
MLmHDwTJ3RPSmynJq|EwByz9qiMbrgwMpPv,2.2519748,-0.72958827
MLmHDwTJ3RPSmynJq|Nm2bvepYs4MuL6Aek,6.733722,-3.1721895
MLmHDwTJ3RPSmynJq|Re3EN5dQWKFYK384D,6.543185,-1.7099983
MLmHDwTJ3RPSmynJq|Y6LW86cEsYmKf6RaF,6.060408,-1.6697993
MLmHDwTJ3RPSmynJq|m5w56Fxs6ehkau6zS,8.69583,-2.918201
MLmHDwTJ3RPSmynJq|pQqNcqSRteJWBXqAR,5.3869543,-2.9372404
MLmHDwTJ3RPSmynJq|rsoQYPXqgC7YZHh3K,9.144341,-2.6476796
MLmHDwTJ3RPSmynJq|vcmGbpmDtRWngB68W,7.076806,-1.3725047
MLmHDwTJ3RPSmynJq|vfWzZN7uiPg4covc9,6.519682,-3.409922
MLmHDwTJ3RPSmynJq|xiZoRbwcBbHoJnv8W,10.858818,1.08488
MMG6B6aWY2hw7Hf52|85hBK5bfWWpZDqBSr,5.6729894,-0.16217983
MMG6B6aWY2hw7Hf52|HzRWCFq2TvDzmBYbp,4.7978187,0.5633832
MMG6B6aWY2hw7Hf52|QQLHfn9A6re93wZDs,6.180952,0.95025826
MMG6B6aWY2hw7Hf52|TTKEMbhewNsR4vjtz,4.8488636,-0.0706241
MMG6B6aWY2hw7Hf52|gNchnnyz4Ehh4oAyL,4.8553176,-2.327816
MMG6B6aWY2hw7Hf52|nQN6cGpBCx5j58yf9,4.6438427,-0.5151522
MMG6B6aWY2hw7Hf52|nmbEnziELgn8P6MoR,4.3547087,-1.9905947
MMG6B6aWY2hw7Hf52|ocQbx2cacnCQBXMZZ,10.013015,0.26136222
MMjtNevGGub53cyqS|4aQq9E4raPRGXDFnB,9.770741,-0.85587126
MMjtNevGGub53cyqS|6zsWzGzQDdyDMaWG3,3.4816897,0.11306059
MMjtNevGGub53cyqS|9QuRiqCMh9rRTNhiu,8.759415,1.722531
MMjtNevGGub53cyqS|9XeMCwEtPC6AAYygH,10.47431,2.0196571
MMjtNevGGub53cyqS|AxZbPuWykeEqJaHiH,9.90331,-1.6193879
MMjtNevGGub53cyqS|CRRxenYThXsZrpC3S,6.00438,0.69704145
MMjtNevGGub53cyqS|EgDtc2qBF5cNttzdT,8.815323,-0.28213102
MMjtNevGGub53cyqS|KmRd9mv6BG2DRLTN5,4.461719,0.82448924
MMjtNevGGub53cyqS|RXSKwkpXDgoLZK6Mw,4.081913,0.52347785
MMjtNevGGub53cyqS|YMvxXhugEikLLvHEM,5.846061,0.5253567
MMjtNevGGub53cyqS|Z3ued5BdzxgiSAnyf,9.183091,-1.0443351
MMjtNevGGub53cyqS|aJHkoCHtemFz5fgvp,5.600416,-1.0898623
MMjtNevGGub53cyqS|g7gYBuEdKXXTYh36X,8.741682,-0.027611008
MMjtNevGGub53cyqS|he4PXLQChfqXpNiLY,6.2432604,0.7053281
MMjtNevGGub53cyqS|nxKwNnjcnKHWDZMun,9.819542,-1.7575006
MMjtNevGGub53cyqS|qYg4poShyP8gRbJuu,3.8522217,0.34357604
MMjtNevGGub53cyqS|sGPBzejQFTkas5bEi,6.0069036,0.74515855
MMjtNevGGub53cyqS|zM6cXQ8HCw9EnYfyn,9.808335,1.1971637
McPNJRtjH4cL2Qic2|5mqirj8oJpaesaQhc,4.2155647,1.226747
McPNJRtjH4cL2Qic2|C4yw2Q2HtZmK7ufe4,10.0503645,1.7557802
McPNJRtjH4cL2Qic2|Jo5ZbZreTr6rZxaw7,4.485788,-2.4769158
McPNJRtjH4cL2Qic2|KhTZe6uY5WTohkEr4,9.418068,-0.66782635
McPNJRtjH4cL2Qic2|SuoXeNfp6RMrd9hvv,2.7473905,0.60688883
McPNJRtjH4cL2Qic2|TrKxqwNB9aWwsqDbL,10.400705,-1.5910065
McPNJRtjH4cL2Qic2|ZExYnBzLLgZuxieXc,2.7360232,0.22565414
McPNJRtjH4cL2Qic2|nsKhmE3fqdPgjqd4n,2.7696211,0.47189862
McPNJRtjH4cL2Qic2|t3wysEKHCubgnMeRo,3.7175047,1.0946336
McPNJRtjH4cL2Qic2|ugc6BhC2qZgznj2qp,9.84754,-1.1378081
MfwXsdpam9gYYghKo|6DMqqFd5SWj9huPrD,9.830193,0.16009383
MfwXsdpam9gYYghKo|8irn3frFXFQSrKcfk,5.516685,-0.07804473
MfwXsdpam9gYYghKo|DbAkq3x8P6YWwK5zB,10.044788,-1.2121764
MfwXsdpam9gYYghKo|ELHus9HWs3Nh9hez4,5.534746,-0.32026547
MfwXsdpam9gYYghKo|EW7Wyec9Ci5Bxk6Wu,4.4431853,-1.091832
MfwXsdpam9gYYghKo|EhC938dSRMEFbPG7B,5.711495,0.10387101
MfwXsdpam9gYYghKo|RSAEwTHWgkpxFFhP9,5.555008,-0.1446185
MfwXsdpam9gYYghKo|TJYmre4CC22Fi73dP,9.094971,-1.420722
MfwXsdpam9gYYghKo|XPWdmFkaEG2gPnAsq,5.4739194,-1.873293
MfwXsdpam9gYYghKo|Y5AHvTcBZqokSjZ4L,4.3277082,-3.1298761
MfwXsdpam9gYYghKo|i4fevnM68KFpmwHEj,3.4900224,1.1107564
MfwXsdpam9gYYghKo|nQyPLpQscW6TZY4qP,9.954043,-1.9817413
MfwXsdpam9gYYghKo|oaByaChBxLmjzXSrP,5.5016685,-0.31677312
MfwXsdpam9gYYghKo|rKGenHXuj3dHHf8LG,2.63013,0.552906
MfwXsdpam9gYYghKo|z2S97P5JZxPkwpNn6,4.1905484,1.132934
MfwXsdpam9gYYghKo|zNF6XXEfeS375gDue,3.3346357,0.99815995
MpZECmkJ2ZQNxFGjK|7Hxs7mSXnrkhyKgb4,6.5339,-3.4797988
MpZECmkJ2ZQNxFGjK|9ua37dX55EFXn3YEJ,7.034871,-2.6869152
MpZECmkJ2ZQNxFGjK|CqGdYeSt6HixKPubN,6.901696,-3.2119722
MpZECmkJ2ZQNxFGjK|Etn334sBHK4N9QuAA,10.521926,1.8421924
MpZECmkJ2ZQNxFGjK|PJcQRTMnpTvGxiXoq,6.9429703,-3.5333061
MpZECmkJ2ZQNxFGjK|Tr8eJ8tvNzcDHa6Hh,5.160524,-3.2359924
MpZECmkJ2ZQNxFGjK|ZJXfCsTsu8RFFcCKt,6.573698,-3.1985269
MpZECmkJ2ZQNxFGjK|cBgwTB3Ksv9WJ5WyK,7.960737,-2.0721116
MpZECmkJ2ZQNxFGjK|cJCEL4eEB4xsGFDDQ,8.63375,-3.1789067
MpZECmkJ2ZQNxFGjK|fsazeF84nGgKJKk3q,8.602975,-2.260046
MpZECmkJ2ZQNxFGjK|g5yEKKbvmN7wjWtkX,2.217413,-0.76535255
MpZECmkJ2ZQNxFGjK|mXDGyYBkLDH9kA8wQ,6.919832,-2.9580307
MpZECmkJ2ZQNxFGjK|oGaQpfjJDjhXvR7ny,7.5789127,-3.449647
MpZECmkJ2ZQNxFGjK|yQXTjBCnM2PLzdiT4,6.999777,-2.9187245
MpZECmkJ2ZQNxFGjK|zxv3sk7tJGedpN5xP,9.834987,-1.7218195
N7QdFngfGaxNixLGp|4rivMWrY8LWWHCNyW,5.321807,-0.6321538
N7QdFngfGaxNixLGp|56aosTsG5Lenf2w2P,10.897993,-0.14293323
N7QdFngfGaxNixLGp|5KN82enLvnyG77p3r,10.026398,2.2895677
N7QdFngfGaxNixLGp|AcZvybJRrdst2Y8pP,5.075148,-2.9050968
N7QdFngfGaxNixLGp|BdDXaXCoCsHea9g9m,4.4550714,-1.5572898
N7QdFngfGaxNixLGp|FpAGKcXe78KrgyEHh,10.345892,-0.31853008
N7QdFngfGaxNixLGp|MwiLQt7E4sxpoczza,4.4420266,-2.798049
N7QdFngfGaxNixLGp|RwBC4fXteZbHPWpiq,10.703282,1.9207788
N7QdFngfGaxNixLGp|SSf4ibnyB3zZepi6X,4.031859,-2.56788
N7QdFngfGaxNixLGp|SbR8SYH7oNtjtsajq,5.2943654,0.40700305
N7QdFngfGaxNixLGp|X8apTbLyL8gDw7Nmd,10.11923,2.4445562
N7QdFngfGaxNixLGp|XC7NFhQYGhBv5qKHS,10.621646,0.22449343
N7QdFngfGaxNixLGp|j9nDAaBA6hmy8ftun,10.852185,0.102713645
N7QdFngfGaxNixLGp|kuN2SzNhy4onTK5Bv,3.106215,-1.2779062
N7QdFngfGaxNixLGp|niPjR9obGfZj2YX4j,9.480703,-1.0032599
N7QdFngfGaxNixLGp|p5KAPpHq6C7AMyNjQ,5.3695946,-2.4347734
N7QdFngfGaxNixLGp|ssv5Wra3YPdje8P7j,8.690503,1.3467246
N7QdFngfGaxNixLGp|vygcCCAfn7ZaZQxZS,4.813049,0.036799546
N7QdFngfGaxNixLGp|y5x2QWQx8ejx8cx9D,4.4787593,-1.8280455
NC8foHQ7K3mkGhhgN|3xMB6Puguzd7XJJ8t,6.51209,-3.1434484
NC8foHQ7K3mkGhhgN|7yMJBhQ2GBqpEHS2c,6.5954647,-2.57072
NC8foHQ7K3mkGhhgN|A2r6PdLSttnarEc2R,5.5164194,-3.5951674
NC8foHQ7K3mkGhhgN|FzFvB3u7mXsSwP5NK,8.359288,-1.7171702
NC8foHQ7K3mkGhhgN|HQ5N4ru9PiLeduMpn,6.3865385,-1.8525224
NC8foHQ7K3mkGhhgN|PEXKkdmwHd9AmGjbn,5.695949,-2.2811766
NC8foHQ7K3mkGhhgN|PXJ25Dkvjy56nhWvH,8.142704,-0.71666
NC8foHQ7K3mkGhhgN|XDM56tMxnkGRv2hrJ,4.7574253,0.6751729
NC8foHQ7K3mkGhhgN|Z6LBChD9MhHNJhKsB,8.8264065,-2.5108702
NC8foHQ7K3mkGhhgN|a6bBcTPpj4kWT8rKP,7.689441,-2.4280427
NC8foHQ7K3mkGhhgN|jdFsoEGkaDbcdfWps,6.3413935,-3.1956444
NC8foHQ7K3mkGhhgN|sDtQMraWmFA2indmW,5.9303217,-2.302103
NC8foHQ7K3mkGhhgN|sjkovRcrYaqBHRoa6,5.9607825,-0.86751896
NC8foHQ7K3mkGhhgN|tN63LdHhAzMYYQNZH,7.2319126,-2.996972
NC8foHQ7K3mkGhhgN|tYxevbizeueRpSsa6,7.107678,-2.8948724
NC8foHQ7K3mkGhhgN|wNW9diskmqxQq8qej,5.144597,-0.55578214
NphNT2n89dprJcpgA|3bQBRJxgLT7yBNQEE,4.5315623,-2.7635252
NphNT2n89dprJcpgA|68m7NEJZyKGaXhhjY,4.2813244,-2.2244105
NphNT2n89dprJcpgA|JS3FiwkZTeaa4dtGc,9.876926,-1.7810773
NphNT2n89dprJcpgA|NXwcxs4B29ktffciW,5.297263,-1.487184
NphNT2n89dprJcpgA|QFvS6ihAN926Ge6nw,10.585034,2.3649127
NphNT2n89dprJcpgA|SZHXn2YH8F7pP6T6r,5.5084534,-1.4429268
NphNT2n89dprJcpgA|dsBMSMGgDZwf8ZEHa,4.8459806,-2.7330012
NphNT2n89dprJcpgA|f49FYCmw6GyixiWwt,10.239667,1.5061195
NphNT2n89dprJcpgA|gpuBA8NokE37Xfu9a,9.150971,-0.074846864
NphNT2n89dprJcpgA|jjRSg2kzLqkw2AxZN,10.340783,2.3955965
NphNT2n89dprJcpgA|yktr5uFLkk9Kd7kdW,10.239359,0.19787103
P4o2hu2wNEiWY2f4c|6yQcecZMmdB6CYMdk,8.200362,-1.6289334
P4o2hu2wNEiWY2f4c|8Ze3RHa6S4NRqCYDz,10.740749,-0.7992237
P4o2hu2wNEiWY2f4c|P5BpQJgtWZgaiFDtK,8.81474,-1.24435
P4o2hu2wNEiWY2f4c|aNckaB3ipptpa27Qv,7.5646114,-3.5186658
P4o2hu2wNEiWY2f4c|fMJ7hRsjNJrxXE8Jz,3.9436772,-0.65521425
P4o2hu2wNEiWY2f4c|jh5WDMzR2LeTkRvgt,6.5032783,-3.06081
P4o2hu2wNEiWY2f4c|uAZeD3HJdFysLT5on,5.4870567,-2.1060553
P4o2hu2wNEiWY2f4c|wdF6q5r2hEcpZnedG,3.25869,0.67657334
PA8cKvjyAJyuH4C36|4dXCx8Y3sGDx85m5m,10.45105,-1.606326
PA8cKvjyAJyuH4C36|BjLFGCkJXkRRTx96Y,9.698179,-1.1412808
PA8cKvjyAJyuH4C36|G4TkFo27xvNRLkqfa,3.8551207,1.1158133
PA8cKvjyAJyuH4C36|GpwgerwuRufAYHSw9,9.407348,-0.7799353
PA8cKvjyAJyuH4C36|Gqj4WScDh5a9on772,10.213277,1.8389595
PA8cKvjyAJyuH4C36|QnibhJFuzX3S2aNPW,5.489643,-0.86407506
PA8cKvjyAJyuH4C36|YA6GCbnjyHF8fxt7k,9.323329,-1.2232473
PA8cKvjyAJyuH4C36|aQdvNQTvqH4QNKyiG,10.85631,-0.03264089
PA8cKvjyAJyuH4C36|cLBazbsuiDq6diaur,10.077199,-1.916823
PA8cKvjyAJyuH4C36|cubCv2jyGPCoRFmzF,4.258793,-2.1840594
PA8cKvjyAJyuH4C36|dQ7kYt3SFgPusjDj7,5.675045,0.20352581
PA8cKvjyAJyuH4C36|dreMtQBMEBhjPiafE,9.70977,-1.0754021
PA8cKvjyAJyuH4C36|jfbAn23oHSicfDmxT,9.327863,0.04821078
PA8cKvjyAJyuH4C36|rrw5XA5rNWsa64628,2.6914277,0.24288028
PA8cKvjyAJyuH4C36|vcD3bikcoeJh47bT7,9.240224,-0.15810893
PA8cKvjyAJyuH4C36|yx9Xn5C4Wjmdn3ggD,9.855408,-1.6367497
PHxHJu5s7CogZREzt|297zbgGvW2Ra5kxR4,6.4937935,-3.6079657
PHxHJu5s7CogZREzt|4bxd2Gtuxh8hqHaZE,9.199434,-2.5153244
PHxHJu5s7CogZREzt|6Xx2SALChF3D8C3J2,6.165954,-1.3975879
PHxHJu5s7CogZREzt|H6rdSpsTBNNRDar2J,6.178284,-3.2666562
PHxHJu5s7CogZREzt|Qp56deBnc3aPEh3d4,2.8443358,-0.3889027
PHxHJu5s7CogZREzt|Xiznpn6g8tX9njy5v,8.495931,-2.0204353
PHxHJu5s7CogZREzt|ZnoSBY5fwkgRG2BDw,10.921572,-0.8385172
PHxHJu5s7CogZREzt|cSTahGjcPwCWdZ9Ff,10.570036,1.8087474
PHxHJu5s7CogZREzt|hT6nxLHhj9KTS4mek,10.546899,-1.0210336
PHxHJu5s7CogZREzt|hrAYvz7jabSzwdsgC,5.8985286,-2.3256009
PHxHJu5s7CogZREzt|mk9RYD3qguwbiRadK,11.066606,-0.95841753
PHxHJu5s7CogZREzt|uoMyBmtStKnmdq4kn,10.974939,-0.5691395
PHxHJu5s7CogZREzt|wJHKumtzEaeJR5DyQ,6.6550584,-3.5240452
PLua4TqY8ncReacAe|4sDY9uc6HDKS8KPSS,11.3458,-0.60122347
PLua4TqY8ncReacAe|6Mb3HDGrrYdc73sz2,8.5527525,-3.3922238
PLua4TqY8ncReacAe|8WMvC2GMmdawRwxn3,6.7513566,-1.6458712
PLua4TqY8ncReacAe|Bbc7bG9ZvTk8qYir7,6.0684094,-2.8874013
PLua4TqY8ncReacAe|BpaWcNESKuyLaap4X,9.450595,-1.831268
PLua4TqY8ncReacAe|N8e4syQXbD2gNLDRw,6.8243847,-3.8546937
PLua4TqY8ncReacAe|RZNYywFZhouPzuGyi,8.720864,-3.2027054
PLua4TqY8ncReacAe|ZhjK9N3v3WFd6jRuZ,6.136968,-2.1430798
PLua4TqY8ncReacAe|hJQwhgcrRJNY52XDP,10.8859005,-0.7642185
PLua4TqY8ncReacAe|hpb7JYbGCxodmAp6Y,7.919473,-1.9146596
PLua4TqY8ncReacAe|sPSfRx5oE4SbsLoJf,10.731558,-0.94143873
PbnbbT8MCiaZRzwgM|2YsksgdbJwCdW3u3o,3.8850937,-1.4751451
PbnbbT8MCiaZRzwgM|3eRgh7bnr5q27KCo3,10.221913,-0.8604847
PbnbbT8MCiaZRzwgM|DZhcgGHtsv6jMtRfw,4.7836294,-3.2250829
PbnbbT8MCiaZRzwgM|EAKC8rWnZbdWpf5ct,9.873805,-1.1538761
PbnbbT8MCiaZRzwgM|JrvRprGTfh2bKHgTy,3.4481993,0.80384094
PbnbbT8MCiaZRzwgM|JzhqHwHoBzYzJvtoK,9.442285,-2.5484705
PbnbbT8MCiaZRzwgM|ZajrFMWE4tptuqZ8B,8.37996,-0.90354663
PbnbbT8MCiaZRzwgM|cstR5YZj3DcHS8ifd,9.868317,-1.157256
PbnbbT8MCiaZRzwgM|iXFyR4cDA8YSoM93x,4.4112377,-1.3797538
PbnbbT8MCiaZRzwgM|sNDvwKtWqLNc5iGkJ,9.223499,1.4470272
PbnbbT8MCiaZRzwgM|vDhGH5bmn7DaX9drd,9.667409,-1.0042447
PjCXEN3TBc8qFJa5L|3RRvyxsXPiokHLRAb,4.8157024,0.24705245
PjCXEN3TBc8qFJa5L|6fWgyjNYWawkztLLP,10.951495,-0.31909332
PjCXEN3TBc8qFJa5L|Hmve8m4HMfCZWmFXj,6.836507,-0.14750113
PjCXEN3TBc8qFJa5L|aGnAMyDS3AtSiQci7,6.0624266,-2.25833
PjCXEN3TBc8qFJa5L|gJBCcKD7qRfn48Mvk,8.937178,-1.8582866
PjCXEN3TBc8qFJa5L|rE9D7feAPM4yeKwiE,4.251868,0.73991144
PjCXEN3TBc8qFJa5L|wwSWdRze5hELLwy3g,10.736404,-0.2931105
PjCXEN3TBc8qFJa5L|y4mQkvBGLZsmQewAk,9.471461,1.7134764
PjD5F5icMqLaaRiqu|5rSgSE7iagvgsAA7D,4.9946637,0.31568277
PjD5F5icMqLaaRiqu|SvfgfFrGwr6WoyYuP,3.8101149,-1.3620489
PjD5F5icMqLaaRiqu|uJqY5CSfudrRWfEMd,10.733129,-0.08947782
PmQ3hZgkB8nKp5ZYE|4Dx6hXi5yvGFT2CgY,4.4231954,-0.095753014
PmQ3hZgkB8nKp5ZYE|C3o4vxjHTeX2pAMkd,2.5214927,0.34847444
PmQ3hZgkB8nKp5ZYE|emZthbEeusyQj4JM7,5.2836537,-3.035116
PmQ3hZgkB8nKp5ZYE|h4Fgh5eRdr8es7rJ6,10.322449,-0.5150667
PmQ3hZgkB8nKp5ZYE|rMgqjhekXMpQ6qvRi,3.4376118,-0.014716315
PmQ3hZgkB8nKp5ZYE|tsdv3Hsmb6bXxBDvt,10.186726,-1.8519351
PpHzZC4Xx3gzgWCEE|ENndKTgf3xCLe4u5N,9.914333,2.16599
PpHzZC4Xx3gzgWCEE|tHcebbmSErz72gGXS,5.0312233,-0.6796349
PsMJzGW45eYzHhmrn|4jcKQGxct2Ydfvtfj,8.977896,-2.284545
PsMJzGW45eYzHhmrn|A9GwpyM7tofiEFMNu,8.953516,-2.3717833
PsMJzGW45eYzHhmrn|AYaLCZSKxvQmxob7X,7.0967045,-3.942839
PsMJzGW45eYzHhmrn|D7H3wqecuTBXWQzHG,5.770938,-3.7693248
PsMJzGW45eYzHhmrn|FBG7aGKfpt8B7TLtg,10.825854,-0.5624703
PsMJzGW45eYzHhmrn|KTqEmjj9CANicm9FA,6.9223423,-3.3584569
PsMJzGW45eYzHhmrn|TgL4WfGAkpYCDnm22,8.785611,-3.2854965
PsMJzGW45eYzHhmrn|cejyyCjzqJ9YkvdeP,6.908659,-1.9660064
PsMJzGW45eYzHhmrn|hTRG5nJrvKGASDQB4,6.7877383,-2.2687922
PsMJzGW45eYzHhmrn|iPnrWPGGigTvSWy5K,9.004518,-2.412923
PsMJzGW45eYzHhmrn|j6bdSb2T5JstxhBb8,8.004065,-1.1423484
PsMJzGW45eYzHhmrn|kjux99WRHiT4dExqp,11.092681,-1.001087
PsMJzGW45eYzHhmrn|nwuCSRf6hXqpdPaLs,6.3236,-2.3072233
PsMJzGW45eYzHhmrn|qXwTnGdA2BsN5eMT5,7.0923686,0.11960988
PsMJzGW45eYzHhmrn|sFL6gBY6HcipprpNt,7.145405,-0.7090043
PsMJzGW45eYzHhmrn|xLZxSCw8wgyGk4XqY,6.654457,-2.942359
PsMJzGW45eYzHhmrn|yohoaktuh6Mibs88Q,8.135948,-1.9049042
PsMJzGW45eYzHhmrn|zxdXfgR9cY5iFp2Eo,7.33614,-1.1260775
PsqZhCu3YwXicjGGa|DRmEweumHirS3wdya,6.458807,0.85753447
PsqZhCu3YwXicjGGa|QE2QXXJdpQ5TvAezf,9.160796,-0.5529202
PsqZhCu3YwXicjGGa|bvxggxbZeRWWpBGem,10.792093,-0.11833606
PsqZhCu3YwXicjGGa|dXZLHtPiJ2LES3gL5,9.722677,-1.6074154
Q7Lpuz4jZZ9WCd5JG|6dtZ92mhB2oNakKE5,4.491474,1.279908
Q7Lpuz4jZZ9WCd5JG|7Gp5rGxoqWuqTAxX8,4.288096,-2.5204744
Q7Lpuz4jZZ9WCd5JG|BuTA5CNnmvy3TWqxZ,9.49026,1.7902337
Q7Lpuz4jZZ9WCd5JG|FRRcgCc6LdpYsAHMP,3.854785,1.2238508
Q7Lpuz4jZZ9WCd5JG|Hmf8fGu9NzNrNcKXC,6.9915547,-3.9669955
Q7Lpuz4jZZ9WCd5JG|J6mAAnruM3wTzBkAp,5.4823,0.17651187
Q7Lpuz4jZZ9WCd5JG|RdTJN6uFE9obbd7Nn,4.6621914,0.16819331
