unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex
E2__B__1051,1155,"Strong logical reasoner, cooperation-oriented, empathic","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00131,50-64,female
E2__B__1179,325,"More intuitive, behaviorally stable, empathic","Strongest supported tendencies are more intuitive, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01337,50-64,female
E2__B__1196,1316,"Structure-seeking, strong logical reasoner, guarded against exploitation","Strongest supported tendencies are structure-seeking, strong logical reasoner, and guarded against exploitation. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04773,50-64,female
E2__B__1231,1663,"Empathic, strong logical reasoner, patient","Strongest supported tendencies are empathic, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01434,30-49,female
E2__B__1247,226,"Structure-seeking, more intuitive, behaviorally stable","Strongest supported tendencies are structure-seeking, more intuitive, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01028,30-49,female
E2__B__128,830,"Strong logical reasoner, cooperation-oriented, less guarded","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03383,30-49,male
E2__B__1287,884,"Reflective, inequality-tolerant, empathic","Strongest supported tendencies are reflective, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08532,18-29,female
E2__B__1292,1326,"Inequality-tolerant, empathic, structure-seeking","Strongest supported tendencies are inequality-tolerant, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06853,30-49,female
E2__B__1300,1355,"Cooperation-oriented, behaviorally stable, structure-seeking","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03581,30-49,male
E2__B__1305,523,"More intuitive, structure-seeking, behaviorally stable","Strongest supported tendencies are more intuitive, structure-seeking, and behaviorally stable. Cooperative self-report is stronger than direct allocation behavior.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_12426,30-49,female
E2__B__1323,1222,"Patient, more intuitive, moderately guarded","Strongest supported tendencies are patient, more intuitive, and moderately guarded. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09186,18-29,male
E2__B__138,2022,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08294,50-64,female
E2__B__1395,111,"More intuitive, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are more intuitive, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12339,18-29,male
E2__B__146,1023,"Empathic, inequality-tolerant, patient","Strongest supported tendencies are empathic, inequality-tolerant, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10270,18-29,male
E2__B__1481,906,"More intuitive, resource-protective, moderately guarded","Strongest supported tendencies are more intuitive, resource-protective, and moderately guarded. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: Associate's degree.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01658,18-29,male
E2__B__1573,912,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00484,30-49,male
E2__B__1583,1910,"Reflective, guarded against exploitation, socially adaptive","Strongest supported tendencies are reflective, guarded against exploitation, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11306,18-29,female
E2__B__1620,960,"Patient, empathic, moderately stable","Strongest supported tendencies are patient, empathic, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05332,30-49,male
E2__B__1631,1921,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00778,18-29,male
E2__B__1638,1335,"Inequality-tolerant, strong logical reasoner, patient","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06231,30-49,female
E2__B__1642,1105,"Empathic, cooperation-oriented, moderately socially adaptive","Strongest supported tendencies are empathic, cooperation-oriented, and moderately socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04978,18-29,female
E2__B__1709,699,"Empathic, patient, cooperation-oriented","Strongest supported tendencies are empathic, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_05636,18-29,female
